,airport_name,city_name,country_name,timezone,type_of_port
475,Nyeri Airport,NYERI,Kenya,3,airport
476,Viterbo Airport,Viterbo,Italy,1,airport
477,Albury Airport,Albury,Australia,10,airport
478,Shearwater Heliport,Victoria Falls,Zimbabwe,2,airport
479,Captain Ramon Xatruch Airport,La Palma,Panama,-5,airport
480,Barcelos Airport,Barcelos,Brazil,-4,airport
481,Francis S Gabreski Airport,West Hampton Beach,United States,-5,airport
482,Coll Airport,Coll,United Kingdom,0,airport
483,Putnam County Airport,Greencastle,United States,-5,airport
484,Bentencho Station,Osaka,Japan,9,station
485,Arutua Airport,Arutua,French Polynesia,-10,airport
486,Bardufoss Airport,Bardufoss,Norway,1,airport
487,İncirlik Air Base,Adana,Turkey,3,airport
488,El Obeid Airport,El Obeid,Sudan,3,airport
489,Indira Gandhi International Airport,Delhi,India,5.5,airport
490,Cruz Bay Ferry Dock,Cruz Bay,Virgin Islands,-4,port
491,Luodong Station,Luodong,Taiwan,8,station
492,Talkeetna Train Depot,Talkeetna,United States,-9,station
493,Cranfield Airport,Cranfield,United Kingdom,0,airport
494,Rantoul Station,Rantoul,United States,-6,station
495,Victoria Harbour (Camel Point) Heliport,Victoria,Canada,-8,airport
496,Houlton International Airport,Houlton,United States,-5,airport
497,Eugenio Maria De Hostos Airport,Mayaguez,Puerto Rico,-4,airport
498,Assumption Island Airport,Assumption Island,Seychelles,4,airport
499,South Norwalk Station,Norwalk,United States,-5,station
500,Shin-Osaka Station,Osaka,Japan,9,station
501,Ashford International Railway Station,Ashford,United Kingdom,0,station
502,Waspam Airport,Waspam,Nicaragua,-6,airport
503,Hongik University Station,Seoul,South Korea,9,station
504,Fullerton Municipal Airport,Fullerton,United States,-8,airport
505,La Tabatière Airport,La Tabatière,Canada,-4,airport
506,Hangzhou East Railway Station,Hangzhou,China,8,station
507,Sultan Aji Muhamad Sulaiman Airport,Balikpapan,Indonesia,8,airport
508,Coral Harbour Airport,Coral Harbour,Canada,-5,airport
509,Lansdowne House Airport,Lansdowne House,Canada,-5,airport
510,Hohenfels Army Air Field,Hohenfels,Germany,1,airport
511,Robert Atty Bessing Airport,Malinau,Indonesia,8,airport
512,Fazenda Campo Verde Airport,Sihanoukville,Cambodia,-3,airport
513,Municipal Airport,Viroqua,United States,-6,airport
514,Algerciras Port,Algerciras,Spain,1,port
515,Croton-Harmon Station,Croton-on-Hudson,United States,-5,station
516,Nizhneangarsk Airport,Nizhneangarsk,Russia,8,airport
517,Banqiao Station,Taipei,Taiwan,8,station
518,Atlantic City International Airport,Atlantic City,United States,-5,airport
519,Cardiff International Airport,Cardiff,United Kingdom,0,airport
520,South Cariboo Region / 108 Mile Airport,108 Mile Ranch,Canada,-8,airport
521,Oberschleißheim Airfield,Schleissheim,Germany,1,airport
522,Îles-de-la-Madeleine Airport,Iles De La Madeleine,Canada,-5,airport
523,RAF Northolt,Northolt,United Kingdom,0,airport
524,Great Keppel Is Airport,Great Keppel Island,Australia,10,airport
525,Rovaniemi Airport,Rovaniemi,Finland,2,airport
526,Island Lake Airport,Island Lake,Canada,-6,airport
527,Mahdia Airport,Mahdia,Guyana,-4,airport
528,Tres Arroyos Airport,Tres Arroyos,Argentina,-3,airport
529,Jönköping Airport,Joenkoeping,Sweden,1,airport
530,Lemoore Naval Air Station (Reeves Field) Airport,Lemoore,United States,-8,airport
531,Brussels South Charleroi Airport,Charleroi,Belgium,1,airport
532,Virgin Gorda Airport,Spanish Town,British Virgin Islands,-4,airport
533,Jabiru Airport,Jabiru,Australia,9.5,airport
534,Jolo Airport,Jolo,Philippines,8,airport
535,Vilo Acuña International Airport,Cayo Largo del Sur,Cuba,-5,airport
536,Elmendorf Air Force Base,Anchorage,United States,-9,airport
537,Prince Hassan Air Base,Hotel Four,Jordan,2,airport
538,Mostardas Airport,SANTO ANTONIO DO MATUPI,Brazil,-4,airport
539,Mocopulli Airport,Castro,Chile,-4,airport
540,Kramfors Sollefteå Airport,Kramfors,Sweden,1,airport
541,Sechelt Aerodrome,Sechelt-Gibsons,Canada,-8,airport
542,La Chinita International Airport,Maracaibo,Venezuela,-4,airport
543,Buluh Tumbang (H A S Hanandjoeddin) Airport,Tanjung Pandan,Indonesia,7,airport
544,Dimapur Airport,Dimapur,India,5.5,airport
545,Uşak Airport,Usak,Turkey,3,airport
546,Toulon-Hyères Airport,Hyeres,France,1,airport
547,Eastern WV Regional Airport/Shepherd Field,Martinsburg,United States,-5,airport
548,Springs Airfield,Springs,South Africa,2,airport
549,Greater Kankakee Airport,Kankakee,United States,-6,airport
550,Gatwick Airport Railway Station,Crawley,United Kingdom,0,airport
551,Shenzhen Bao'an International Airport,Shenzhen,China,8,airport
552,Treptower Park Station,Berlin,Germany,1,station
553,Buta Zega Airport,Buta Zega,Congo (Kinshasa),2,airport
554,Fallon Naval Air Station,Fallon,United States,-8,airport
555,Tabuk Airport,Tabuk,Saudi Arabia,3,airport
556,Old Crow Airport,Old Crow,Canada,-8,airport
557,Isiolo Airport,Isiolo,Kenya,3,airport
558,Great Keppel Is Airport,Great Keppel Island,Australia,10,airport
559,Kangra Airport,Kangra,India,5.5,airport
560,Xingyi Airport,Xingyi,China,8,airport
561,Alldays Airport,Alldays,South Africa,2,airport
562,Stewart International Airport,Newburgh,United States,-5,airport
563,Atmautluak Airport,Atmautluak,United States,-9,airport
564,General Leobardo C. Ruiz International Airport,Zacatecas,Mexico,-6,airport
565,Reyes Airport,Reyes,Bolivia,-4,airport
566,Bob Sikes Airport,Crestview,United States,-6,airport
567,Greenwood–Leflore Airport,Greenwood,United States,-6,airport
568,Prefeito Renato Moreira Airport,Imperatriz,Brazil,-3,airport
569,Bahrain International Airport,Bahrain,Bahrain,3,airport
570,Glasgow International Airport,Glasgow,United Kingdom,0,airport
571,Mangalore Airport,Mangalore,Australia,10,airport
572,Rekola Railway Station,Vantaa,Finland,2,station
573,Miaoli Station,Miaoli,Taiwan,8,station
574,Roskilde Railway Station,Roskilde,Denmark,1,station
575,Kili Airport,Kili Island,Marshall Islands,12,airport
576,Villa Dolores Airport,Villa Dolores,Argentina,-3,airport
577,Walaha Airport,Walaha,Vanuatu,11,airport
578,Francis S Gabreski Airport,West Hampton Beach,United States,-5,airport
579,General WM J Fox Airfield,Lancaster,United States,-8,airport
580,Knebworth Railway Station,Knebworth,United Kingdom,0,station
581,Enstone Aerodrome,Enstone,United Kingdom,0,airport
582,Yantai Laishan Airport,Yantai,China,8,airport
583,Las Américas International Airport,Santo Domingo,Dominican Republic,-4,airport
584,Houari Boumediene Airport,Algier,Algeria,1,airport
585,Fond du Lac County Airport,Fond du Lac,United States,-6,airport
586,Corpus Christi Naval Air Station/Truax Field,Corpus Christi,United States,-6,airport
587,Komodo Airport,Labuhan Bajo,Indonesia,8,airport
588,Council Bluffs Municipal Airport,Council Bluffs,United States,-5,airport
589,Burao Airport,Burao,Somalia,3,airport
590,Otjiwarongo Airport,Otjiwarongo,Namibia,2,airport
591,RAAF Base East Sale,East Sale,Australia,10,airport
592,Mount Keith Airport,Mount Keith,Australia,8,airport
593,Ivano-Frankivsk International Airport,Ivano-Frankivsk,Ukraine,2,airport
594,Memmingen Allgau Airport,Memmingen,Germany,1,airport
595,Enghien Moisselles Airfield,Enghien-moisselles,France,1,airport
596,Montgomery Union Station,Montgomery,United States,-6,station
597,St. Johann In Tirol Airport,St. Johann in Tirol,Austria,1,airport
598,Charleston Air Force Base-International Airport,Charleston,United States,-5,airport
599,63rd - CTA Station,Chicago,United States,-6,station
600,Icy Bay Airport,Icy Bay,United States,-9,airport
601,Paris-Le Bourget Airport,Paris,France,1,airport
602,Moser Bay Seaplane Base,Moser Bay,United States,-9,airport
603,Fox Harbour Airport,Fox Harbour,Canada,-4,airport
604,Dessau Airfield,Dessau,Germany,1,airport
605,Shanghai South Railway Station,Shanghai,China,8,station
606,West Chicago Station,West Chicago,United States,-6,station
607,Magnitogorsk International Airport,Magnetiogorsk,Russia,5,airport
608,Juancho E. Yrausquin Airport,Saba,Netherlands Antilles,-4,airport
609,Bremerhaven Airport,Bremerhaven,Germany,1,airport
610,Ras Mishab Airport,Rash Mishab,Saudi Arabia,3,airport
611,Rustenburg Airport,Rustenburg,South Africa,2,airport
612,Kolhapur Airport,Kolhapur,India,5.5,airport
613,Wrangell Airport,Wrangell,United States,-9,airport
614,Loreto International Airport,Loreto,Mexico,-7,airport
615,Coral Creek Airport,Placida,United States,-5,airport
616,Longhua Airport,Shanghai,China,8,airport
617,Bologna Centrale Railway Station,Bologna,Italy,1,station
618,Parakou Airport,Parakou,Benin,1,airport
619,Battersea Park Railway Station,London,United Kingdom,0,station
620,Placa d Espanya Station,Barcelona,Spain,1,station
621,Turtle Island Seaplane Base,Turtle Island,Fiji,12,airport
622,Atar International Airport,Atar,Mauritania,0,airport
623,Irkutsk Airport,Irkutsk,Russia,8,airport
624,Doncaster Railway Station,Doncaster,United Kingdom,0,station
625,Warnervale Airport,Warnervale Airport,Australia,10,airport
626,Port St Johns Airport,Port Saint Johns,South Africa,2,airport
627,Marco Island Executive Airport,Marco Island Airport,United States,-5,airport
628,Tempe Railway Station,Tempe,Australia,10,station
629,Santa Bárbara de Barinas Airport,Santa Barbara,Venezuela,-4,airport
630,Zhongguancun Station,Beijing,China,8,station
631,Sunan Shuofang International Airport,Wuxi,China,8,airport
632,Rimatara Airport,Rimatara,French Polynesia,-10,airport
633,Cap Haitien International Airport,Cap Haitien,Haiti,-5,airport
634,William Creek Airport,William Creek,Australia,9.5,airport
635,Rodby Port,Rodby,Denmark,1,port
636,Toccoa Airport - R.G. Letourneau Field,Toccoa,United States,-5,airport
637,Ulongwe Airport,Ulongwe,Mozambique,2,airport
638,Budapest Nepliget Coach Station,Budapest,Hungary,1,station
639,Cold Spring Harbor Station,Cold Spring Harbor,United States,-5,station
640,Barinas Airport,Barinas,Venezuela,-4,airport
641,Karshi Khanabad Airport,Khanabad,Uzbekistan,5,airport
642,Whitsunday Island Airport,Airlie Beach,Australia,10,airport
643,Reggio Emilia Airport,Reggio Emilia,Italy,1,airport
644,South Bend Station,South Bend,United States,-5,station
645,Shaikh Zaid Airport,Rahim Yar Khan,Pakistan,5,airport
646,Ormoc Airport,Ormoc City,Philippines,8,airport
647,Annemasse Airport,Annemasse,France,1,airport
648,Flam Station,Flam,Norway,1,station
649,RNZAF Base Ohakea,Ohakea,New Zealand,12,airport
650,Teslin Airport,Teslin,Canada,-8,airport
651,St. Catharines Station,St. Catharines,Canada,-5,station
652,Sharurah Airport,Sharurah,Saudi Arabia,3,airport
653,Tinson Pen Airport,Kingston,Jamaica,-5,airport
654,Capitán FAP Guillermo Concha Iberico International Airport,Piura,Peru,-5,airport
655,Desert Aire Regional Airport,Mattawa,United States,-8,airport
656,Gilmer County Airport,Ellijay,United States,-5,airport
657,Buri Ram Airport,Buri Ram,Thailand,7,airport
658,Ocaña Airport,Ocana,Spain,1,airport
659,Mallam Aminu International Airport,Kano,Nigeria,1,airport
660,Tufi Airport,Tufi,Papua New Guinea,10,airport
661,Rock Sound Airport,Rock Sound,Bahamas,-5,airport
662,Alghero-Fertilia Airport,Alghero,Italy,1,airport
663,Manihi Airport,Manihi,French Polynesia,-10,airport
664,Mitiaro Island Airport,Mitiaro Island,Cook Islands,-10,airport
665,Bergen Railway Station,Bergen,Norway,1,station
666,Sadiq Abubakar III International Airport,Sokoto,Nigeria,1,airport
667,Papunya Airport,Papunya,Australia,9.5,airport
668,Geneva Station,Geneva,United States,-6,station
669,Pedro Bay Airport,Pedro Bay,United States,-9,airport
670,Enghien Moisselles Airfield,Enghien-moisselles,France,1,airport
671,Creil Air Base,Creil,France,1,airport
672,Turku Airport,Turku,Finland,2,airport
673,Rio Amazonas Airport,Pastaza,Ecuador,-5,airport
674,Sary-Arka Airport,Karaganda,Kazakhstan,6,airport
675,Massawa International Airport,Massawa,Eritrea,3,airport
676,Chatham Seaplane Base,Sitka,United States,-9,airport
677,Gustavus Airport,Gustavus,United States,-9,airport
678,Hua Hin Airport,Prachuap Khiri Khan,Thailand,7,airport
679,Maquehue Airport,Temuco,Chile,-4,airport
680,Ventimiglia Railway Station,Ventimiglia,Italy,1,station
681,Sandy Lake Airport,Sandy Lake,Canada,-6,airport
682,Guangning Railway Station,Guangning,China,8,station
683,El Arish International Airport,El Arish,Egypt,2,airport
684,Enumclaw Airport,Enumclaw,United States,-8,airport
685,Sumbawa Besar Airport,Sumbawa Island,Indonesia,8,airport
686,Ust-Ilimsk Airport,Ust Ilimsk,Russia,8,airport
687,Omsk Central Airport,Omsk,Russia,6,airport
688,Őcsény Airport,Ocseny,Hungary,1,airport
689,Cherbourg-Maupertus Airport,Cherbourg,France,1,airport
690,Glendale Municipal Airport,Glendale,United States,-7,airport
691,Grafenwohr Army Air Field,Grafenwoehr,Germany,1,airport
692,Edmonton City Centre (Blatchford Field) Airport,Edmonton,Canada,-7,airport
693,Acton Main Line Railway Station,London,United Kingdom,0,station
694,Kent International Airport,Manston,United Kingdom,0,airport
695,Camp de Tarragona Railway Station,La Secuita,Spain,1,station
696,Vernal Regional Airport,Vernal,United States,-7,airport
697,HAL Airport,Bangalore,India,5.5,airport
698,Capitan Corbeta CA Curbelo International Airport,Punta del Este,Uruguay,-3,airport
699,Christmas Island Airport,Christmas Island,Christmas Island,7,airport
700,Malanje Airport,Malanje,Angola,1,airport
701,Mollis Airport,Mollis,Switzerland,1,airport
702,Yao Airport,Osaka,Japan,9,airport
703,Plan De Guadalupe International Airport,Saltillo,Mexico,-6,airport
704,Ie Shima Auxiliary Air Base,Iejima,Japan,9,airport
705,Columbia Metropolitan Airport,Columbia,United States,-5,airport
706,JAGS McCartney International Airport,Cockburn Town,Turks and Caicos Islands,-4,airport
707,Provideniya Bay Airport,Provideniya Bay,Russia,12,airport
708,Plzeň-Líně Airport,Line,Czech Republic,1,airport
709,Drake Field,Fayetteville,United States,-6,airport
710,Enua Airport,Atiu Island,Cook Islands,-10,airport
711,Draughon Miller Central Texas Regional Airport,Temple,United States,-6,airport
712,Tabiteuea North Airport,Tabiteuea North,Kiribati,12,airport
713,Warnervale Airport,Warnervale Airport,Australia,10,airport
714,Funafuti International Airport,Funafuti,Tuvalu,12,airport
715,Severobajkalsk Port,Severobajkalsk,Russia,8,port
716,Rodby Port,Rodby,Denmark,1,port
717,Joigny Airport,Joigny,France,1,airport
718,Zhezkazgan Airport,Zhezkazgan,Kazakhstan,6,airport
719,Mount Gambier Airport,Mount Gambier,Australia,9.5,airport
720,Treuchtlingen BF,Treuchtlingen,Germany,1,station
721,Sheridan County Airport,Sheridan,United States,-7,airport
722,Logroño-Agoncillo Airport,Logroño-Agoncillo,Spain,1,airport
723,Barra do Garças Airport,Barra Do Garcas,Brazil,-4,airport
724,Hachinohe Airport,Hachinoe,Japan,9,airport
725,Fukushima Airport,Fukushima,Japan,9,airport
726,Union Station,Utica,United States,-5,station
727,Buluh Tumbang (H A S Hanandjoeddin) Airport,Tanjung Pandan,Indonesia,7,airport
728,Port Credit GO Station,Mississauga,Canada,-5,station
729,Tobias Bolanos International Airport,San Jose,Costa Rica,-6,airport
730,Al Najaf International Airport,Najaf,Iraq,3,airport
731,Egilsstaðir Airport,Egilsstadir,Iceland,0,airport
732,Pennsylvania Railroad Station,Fort Wayne,United States,-5,station
733,Sokol Airport,Magadan,Russia,11,airport
734,Yeysk Airport,Eysk,Russia,3,airport
735,JAGS McCartney International Airport,Cockburn Town,Turks and Caicos Islands,-4,airport
736,Fort Yukon Airport,Fort Yukon,United States,-9,airport
737,Lake Havasu City Airport,Lake Havasu City,United States,-7,airport
738,Jinan Railway Station,Jinan,China,8,station
739,Beijing Capital International Airport,Beijing,China,8,airport
740,Aerotortuguero Airport,Roxana,Costa Rica,-6,airport
741,Surin Airport,Surin,Thailand,7,airport
742,Chuzhou Railway Station,Chuzhou,China,8,station
743,Norman Wells Airport,Norman Wells,Canada,-7,airport
744,Taitung Airport,Fengnin,Taiwan,8,airport
745,Xuzhou Guanyin Airport,Xuzhou,China,8,airport
746,Laboulaye Airport,La Quiaca,Argentina,-3,airport
747,Kerema Airport,Kerema,Papua New Guinea,10,airport
748,Ihu Airport,Ihu,Papua New Guinea,10,airport
749,Chuathbaluk Airport,Chuathbaluk,United States,-9,airport
750,Kopitnari Airport,Kutaisi,Georgia,4,airport
751,Mbanza Congo Airport,M'banza-congo,Angola,1,airport
752,Tatenhill Airfield,Burton-on-Trent,United Kingdom,0,airport
753,North Caicos Airport,North Caicos,Turks and Caicos Islands,-4,airport
754,Immokalee Regional Airport,Immokalee ,United States,-5,airport
755,"Rørvik Airport, Ryum",Rørvik,Norway,1,airport
756,Luang Namtha Airport,Luang Namtha,Laos,7,airport
757,Burns Municipal Airport,Burns,United States,-8,airport
758,Malcolm McKinnon Airport,Brunswick,United States,-5,airport
759,Mukalla International Airport,Mukalla,Yemen,3,airport
760,Denali Rail,Healy,United States,-9,station
761,Medicine Hat Airport,Medicine Hat,Canada,-7,airport
762,Takotna Airport,Takotna,United States,-9,airport
763,General Rivadeneira Airport,Esmeraldas,Ecuador,-5,airport
764,Minot Air Force Base,Minot,United States,-6,airport
765,Sept-Îles Airport,Sept-iles,Canada,-5,airport
766,Rankin Inlet Airport,Rankin Inlet,Canada,-6,airport
767,El Caraño Airport,Quibdo,Colombia,-5,airport
768,Nyugati Railway Terminal,Budapest,Hungary,1,station
769,Olten Railway Station,Olten,Switzerland,1,station
770,Ouarzazate Airport,Ouarzazate,Morocco,0,airport
771,Stadtlohn-Vreden Airport,Stadtlohn,Germany,1,airport
772,Blythe Airport,Blythe,United States,-8,airport
773,Wilmington Airpark,Wilmington,United States,-5,airport
774,McMurdo Station Pegasus Field,McMurdo Station,Antarctica,12,airport
775,Earlton (Timiskaming Regional) Airport,Earlton,Canada,-5,airport
776,Dibrugarh Airport,Dibrugarh,India,5.5,airport
777,Mário Pereira Lopes–São Carlos Airport,Sao Carlos,Brazil,-3,airport
778,Anuradhapura Air Force Base,Anuradhapura,Sri Lanka,5.5,airport
779,Chignik Fisheries Airport,Chignik,United States,-9,airport
