,airport_name,city_name,country_name,timezone,type_of_port
475,California Redwood Coast-Humboldt County Airport,Arcata CA,United States,-8,airport
476,Mackay Airport,Mackay,Australia,10,airport
477,San Mateo Station,San Mateo,United States,-8,station
478,Lumberton Regional Airport,Lumberton,United States,-5,airport
479,Laredo International Airport,Laredo,United States,-6,airport
480,Ludwigslust Bahnhof,Ludwigslust,Germany,1,station
481,Crooked Creek Airport,Crooked Creek,United States,-9,airport
482,Moultrie Municipal Airport,Moultrie,United States,-5,airport
483,Gifu Station,Gifu,Japan,9,station
484,Papunya Airport,Papunya,Australia,9.5,airport
485,Bauru - Arealva Airport,Bauru,Brazil,-3,airport
486,Milos Airport,Milos,Greece,2,airport
487,Tambo Int'l. Airport Gautrain Station,Kempton Park,South Africa,2,airport
488,Lauterbach Airport,Lauterbach-Wernges,Germany,1,airport
489,Jim Hamilton L.B. Owens Airport,Columbia,United States,-4,airport
490,Leipzig/Halle Airport,Leipzig,Germany,1,airport
491,Jarvenpaa Railway Station,Jarvenpaa,Finland,2,station
492,Enstone Aerodrome,Enstone,United Kingdom,0,airport
493,Concórdia Airport,Concordia,Brazil,-3,airport
494,Mikkeli Airport,Mikkeli,Finland,2,airport
495,Sonari Airport,Jamshedpur,India,5.5,airport
496,Dobbins Air Reserve Base,Marietta,United States,-5,airport
497,Ashby BART Station,Berkeley,United States,-8,station
498,Coronel FAP Francisco Secada Vignetta International Airport,Iquitos,Peru,-5,airport
499,Tabas Airport,Tabas,Iran,3.5,airport
500,Rishiri Airport,Rishiri Island,Japan,9,airport
501,Fortman Airport,St. Marys,United States,-5,airport
502,Takayama Station,Takayama,Japan,9,station
503,Westover ARB/Metropolitan Airport,Chicopee Falls,United States,-5,airport
504,Saint-Laurent-du-Maroni Airport,Saint-Laurent-du-Maroni,French Guiana,-3,airport
505,Cuyo Airport,Cuyo,Philippines,8,airport
506,Mammoth Yosemite Airport,Mammoth Lakes,United States,-8,airport
507,Geneva Cointrin International Airport,Geneva,Switzerland,1,airport
508,Kryvyi Rih International Airport,Krivoy Rog,Ukraine,2,airport
509,Ancona Falconara Airport,Ancona,Italy,1,airport
510,Damblain Airport,Damblain,France,1,airport
511,Ukunda Airstrip,Ukunda,Kenya,3,airport
512,Hanimaadhoo Airport,Haa Dhaalu Atoll,Maldives,5,airport
513,McKinley National Park Airport,McKinley Park,United States,-9,airport
514,Oriximiná Airport,Oriximina,Brazil,-3,airport
515,Salekhard Airport,Salekhard,Russia,5,airport
516,Skúvoy Heliport,Skuvoy,Faroe Islands,1,airport
517,La Crosse Amtrak Station,La Crosse,United States,-6,station
518,Velikiy Ustyug Airport,Veliky Ustyug,Russia,3,airport
519,Bologna Guglielmo Marconi Airport,Bologna,Italy,1,airport
520,St Jean Airport,St. Jean,Canada,-5,airport
521,Il Caravaggio International Airport,Bergamo,Italy,1,airport
522,Williams Lake Airport,Williams Lake,Canada,-8,airport
523,Martin Campbell Field Airport,Copperhead,United States,-5,airport
524,Don Miguel Hidalgo Y Costilla International Airport,Guadalajara,Mexico,-6,airport
525,Myitkyina Airport,Myitkyina,Burma,6.5,airport
526,Fort Sheridan Station,Fort Sheridan,United States,-6,station
527,Copacabana Airport,Copacabana,Bolivia,-4,airport
528,Girona Airport,Gerona,Spain,1,airport
529,Castlegar/West Kootenay Regional Airport,Castlegar,Canada,-8,airport
530,Buchs SG Bahnhof,Buchs SG,Switzerland,1,station
531,Wrigley Airport,Wrigley,Canada,-7,airport
532,Banja Luka International Airport,Banja Luka,Bosnia and Herzegovina,1,airport
533,Meghauli Airport,Meghauli,Nepal,5.75,airport
534,Sazená Airport,Sazena,Czech Republic,1,airport
535,Clermont-Ferrand Auvergne Airport,Clermont-Ferrand,France,1,airport
536,Suzhou Guangfu Airport,Suzhou,China,8,airport
537,Yuba County Airport,Yuba City,United States,-8,airport
538,Rafael Cabrera Airport,Nueva Gerona,Cuba,-5,airport
539,Puerto Deseado Airport,Puerto Deseado,Argentina,-3,airport
540,Simberi Airport,Simberi Island,Papua New Guinea,10,airport
541,Cape May Ferry Terminal,Cape May NJ,United States,-5,port
542,Fort Sheridan Station,Fort Sheridan,United States,-6,station
543,Tobias Bolanos International Airport,San Jose,Costa Rica,-6,airport
544,Alameda Naval Air Station,Alameda,United States,-8,airport
545,Yaroslavsky Station,Moscow,Russia,3,station
546,Manzhouli Xijiao Airport,Manzhouli,China,8,airport
547,Panagarh Air Force Station,Panagarh,India,5.5,airport
548,Amiens-Glisy Airport,Amiens,France,1,airport
549,Wangaratta Railway Station,Wangaratta,Australia,10,station
550,Queenstown International Airport,Queenstown International,New Zealand,12,airport
551,Ingeniero Juan Guillermo Villasana Airport,Pachuca,Mexico,-6,airport
552,Ayawasi Airport,Ayawasi,Indonesia,9,airport
553,Bolivar Airport,Bolivar,Argentina,-3,airport
554,King Shaka International Airport,Durban,South Africa,2,airport
555,Piarco International Airport,Port-of-spain,Trinidad and Tobago,-4,airport
556,Klawock Airport,Klawock,United States,-9,airport
557,Contadora Airport,Contadora Island,Panama,-5,airport
558,A 511 Airport,Pyongtaek,South Korea,9,airport
559,Moshi Airport,Moshi,Tanzania,3,airport
560,Blythe Airport,Blythe,United States,-8,airport
561,Putnam County Airport,Greencastle,United States,-5,airport
562,Dongying Shengli Airport,Dongying,China,8,airport
563,Anchorage Main Station,Anchorage Alaska,United States,-9,station
564,Jing Gang Shan Airport,Ji An,China,8,airport
565,Alonso Valderrama Airport,Chitré,Panama,-5,airport
566,Tung Chung Station,Hong Kong,Hong Kong,8,station
567,Kennedy GO Station,Toronto,Canada,-5,station
568,Cedar City Regional Airport,Cedar City,United States,-7,airport
569,Kimbe Airport,Hoskins,Papua New Guinea,10,airport
570,Van Ferit Melen Airport,Van,Turkey,3,airport
571,El Jagüel / Punta del Este Airport,Maldonado,Uruguay,-3,airport
572,Franklin County Airport,Sewanee,United States,-6,airport
573,Trang Airport,Trang,Thailand,7,airport
574,Sokol Airport,Magadan,Russia,11,airport
575,Vesoul-Frotey Airport,Vesoul-frotey,France,1,airport
576,Capitán Manuel Ríos Airbase,Carrizal,Venezuela,-4,airport
577,Winter Haven Amtrak Station,Winter Haven,United States,-5,station
578,Columbus Metropolitan Airport,Columbus,United States,-5,airport
579,Wellington International Airport,Wellington,New Zealand,12,airport
580,Dowagiac Municipal Airport,Dowagiac,United States,-5,airport
581,Bristol Filton Airport,Bristol,United Kingdom,0,airport
582,Klawock Airport,Klawock,United States,-9,airport
583,Southend Airport,Southend,United Kingdom,0,airport
584,Kudat Airport,Kudat,Malaysia,8,airport
585,Geraldton Greenstone Regional Airport,Geraldton,Canada,-5,airport
586,Ocaña Airport,Ocana,Spain,1,airport
587,Copacabana Airport,Copacabana,Bolivia,-4,airport
588,Roi Et Airport,Roi Et,Thailand,7,airport
589,Nellis Air Force Base,Las Vegas,United States,-8,airport
590,Port Williams Seaplane Base,Port Williams,United States,-9,airport
591,Borongan Airport,Borongan,Philippines,8,airport
592,Kahului Airport,Kahului,United States,-10,airport
593,Banja Luka International Airport,Banja Luka,Bosnia and Herzegovina,1,airport
594,Newton Station,Newton,United States,-6,station
595,Burgas Airport,Bourgas,Bulgaria,2,airport
596,Dawadmi Domestic Airport,Dawadmi,Saudi Arabia,3,airport
597,Krabi Airport,Krabi,Thailand,7,airport
598,Ghat Airport,Ghat,Libya,2,airport
599,Clinton Sherman Airport,Clinton,United States,-6,airport
600,Aqaba King Hussein International Airport,Aqaba,Jordan,2,airport
601,Münster-Telgte Airport,Muenster,Germany,1,airport
602,Simferopol International Airport,Simferopol,Ukraine,3,airport
603,Burwash Airport,Burwash,Canada,-8,airport
604,Szeged Railway Station,Szeged,Hungary,1,station
605,Padre Aldamiz International Airport,Puerto Maldonado,Peru,-5,airport
606,Brugge Railway Station,Bruges,Belgium,1,station
607,Westport Airport,Westport,New Zealand,12,airport
608,Kanpur Airport,Kanpur,India,5.5,airport
609,Comodoro Arturo Merino Benítez International Airport,Santiago,Chile,-4,airport
610,Cincinnati Municipal Airport Lunken Field,Cincinnati,United States,-5,airport
611,Toledo Airport,Toledo,Brazil,-3,airport
612,Gardermoen Airport,Oslo,Norway,1,airport
613,Abqaiq Airport,Abqaiq,Saudi Arabia,3,airport
614,Bouaké Airport,Bouake,Cote d'Ivoire,0,airport
615,Coondewanna Airport,Coondewanna,Australia,8,airport
616,Gila Bend Municipal Airport,Gila Bend,United States,-7,airport
617,Chubu Centrair International Airport,Nagoya,Japan,9,airport
618,Sayaboury Airport,Sainyabuli,Laos,7,airport
619,Lucapa Airport,Lucapa,Angola,1,airport
620,Tweed New Haven Airport,New Haven,United States,-5,airport
621,East Midlands Airport,East Midlands,United Kingdom,0,airport
622,Miami Seaplane Base,Miami,United States,-5,airport
623,Roma Tiburtina Railway Station,Rome,Italy,1,station
624,Hyllie Railway Station,Malmo,Sweden,1,station
625,Holingol Huolinhe Airport,Holingol,China,8,airport
626,Chaoyang Airport,Chaoyang,China,8,airport
627,Santo Domingo Airport,CONSELVAN,Brazil,-4,airport
628,Pamplona Railway Station,Pamplona,Spain,1,station
629,Las Vegas Municipal Airport,Las Vegas,United States,-7,airport
630,Carcassonne Airport,Carcassonne,France,1,airport
631,Sechelt Aerodrome,Sechelt-Gibsons,Canada,-8,airport
632,Valesdir Airport,Valesdir,Vanuatu,11,airport
633,Toledo Airport,Toledo,Brazil,-3,airport
634,Page Municipal Airport,Page,United States,-7,airport
635,Skyhaven Airport,Rochester,United States,-5,airport
636,Skyhaven Airport,Rochester,United States,-5,airport
637,Rock Sound Airport,Rock Sound,Bahamas,-5,airport
638,Ust-Kamennogorsk Airport,Ust Kamenogorsk,Kazakhstan,6,airport
639,Ashland County Airport,Ashland,United States,-5,airport
640,St. Helena Airport,Longwood,United Kingdom,0,airport
641,Prince Rupert Ferry Terminal,Prince Rupert,Canada,-7,port
642,Shreveport Downtown Airport,Shreveport,United States,-6,airport
643,Anholt Airport,Anholt,Denmark,1,airport
644,Montréal / Saint-Hubert Airport,Montreal,Canada,-5,airport
645,Čáslav Air Base,Caslav,Czech Republic,1,airport
646,Maroantsetra Airport,Maroantsetra,Madagascar,3,airport
647,Hangzhou East Railway Station,Hangzhou,China,8,station
648,Soroti Airport,Soroti,Uganda,3,airport
649,Nelson Lagoon Airport,Nelson Lagoon,United States,-9,airport
650,Elyria Station,Elyria,United States,-5,station
651,Wawa Airport,Wawa,Canada,-5,airport
652,Hamid Karzai International Airport,Kabul,Afghanistan,4.5,airport
653,Őcsény Airport,Ocseny,Hungary,1,airport
654,Mahshahr Airport,Bandar Mahshahr,Iran,3.5,airport
655,Hialeah Market Station,Hialeah,United States,-5,station
656,Katoomba Train Station,Katoomba,Australia,10,station
657,Takamatsu Airport,Takamatsu,Japan,9,airport
658,Songjiang South Railway Station,Shanghai,China,8,station
659,Nurnberg HBF,Nurnberg,Germany,1,station
660,Fairfield Station,Fairfield,United States,-5,station
661,Akhiok Airport,Akhiok,United States,-9,airport
662,Levelock Airport,Levelock,United States,-9,airport
663,Clovis Municipal Airport,Clovis,United States,-7,airport
664,Bassel Al-Assad International Airport,Latakia,Syria,2,airport
665,Khorat Airport,Nakhon Ratchasima,Thailand,7,airport
666,Gyor Vasutallomas Station,Gyor,Hungary,1,station
667,Ie Shima Auxiliary Air Base,Iejima,Japan,9,airport
668,Rose Bay Airport,Sydney,Australia,10,airport
669,Tököl Airport,Budapest,Hungary,1,airport
670,Kitona Base Airport,Kitona Base,Congo (Kinshasa),1,airport
671,Capitan Corbeta CA Curbelo International Airport,Punta del Este,Uruguay,-3,airport
672,Futaleufú Airport,Futaleufu,Chile,-4,airport
673,Tianzhong Station,Tianzhong,Taiwan,8,station
674,Minsk National Airport,Minsk 2,Belarus,3,airport
675,Copernicus Wrocław Airport,Wroclaw,Poland,1,airport
676,Tauranga Airport,Tauranga,New Zealand,12,airport
677,Long Lellang Airport,Long Datih,Malaysia,8,airport
678,Sasereme Airport,Sasereme,Papua New Guinea,10,airport
679,Joensuu Airport,Joensuu,Finland,2,airport
680,Morawa Airport,Morawa,Australia,8,airport
681,Jalaluddin Airport,Gorontalo,Indonesia,8,airport
682,Schenectady Amtrak Station,Schenectady,United States,-5,station
683,Poroy Train Station,Cusco,Peru,-5,station
684,Muscat International Airport,Muscat,Oman,4,airport
685,Saunakallio Railway Station, Jarvenpaa,Finland,2,station
686,Cornwall Regional Airport,Cornwall,Canada,-5,airport
687,Gan International Airport,Gan Island,Maldives,5,airport
688,Ponciano Arriaga International Airport,San Luis Potosi,Mexico,-6,airport
689,Quelimane Airport,Quelimane,Mozambique,2,airport
690,Gloucester Station,Gloucester,United States,-5,station
691,Landsberg Lech Air Base,Landsberg,Germany,1,airport
692,Vöslau Airport,Bad Voeslau,Austria,1,airport
693,Touho Airport,Touho,New Caledonia,11,airport
694,Owando Airport,Owando,Congo (Kinshasa),1,airport
695,Hazrat Nizamuddin Railway Station,New Delhi,India,5.5,station
696,Verkhnevilyuisk Airport,Verkhnevilyuysk,Russia,9,airport
697,Nueva Hesperides International Airport,Salto,Uruguay,-3,airport
698,Verona Villafranca Airport,Villafranca,Italy,1,airport
699,Walaha Airport,Walaha,Vanuatu,11,airport
700,Danyang Railway Station,Danyang,China,8,station
701,Hite Airport,Hanksville,United States,-7,airport
702,Buchloe BF,Buchloe,Germany,1,station
703,Memphis International Airport,Memphis,United States,-6,airport
704,Bateen Airport,Abu Dhabi,United Arab Emirates,4,airport
705,Catarman National Airport,Catarman,Philippines,8,airport
706,St. Augustine Airport,St. Augustine,United States,-5,airport
707,Bessemer Airport,Bessemer,United States,-6,airport
708,De Kooy Airport,De Kooy,Netherlands,1,airport
709,Algerciras Port,Algerciras,Spain,1,port
710,Brussels South Charleroi Airport,Charleroi,Belgium,1,airport
711,Big Trout Lake Airport,Big Trout Lake,Canada,-6,airport
712,Rothera Research Station,Rothera Research Station,United Kingdom,12,airport
713,Golden Airport,Golden,Canada,-7,airport
714,Magongnaru Station,Seoul,South Korea,9,station
715,Gillam Airport,Gillam,Canada,-6,airport
716,Ampilatwatja Airport,Ampilatwatja,Australia,9.5,airport
717,Edmonton City Centre (Blatchford Field) Airport,Edmonton,Canada,-7,airport
718,Fairfield Metro Station,Fairfield,United States,-5,station
719,Nanisivik Airport,Nanisivik,Canada,-5,airport
720,Witberg Tswalu Airport,Dedeben,South Africa,2,airport
721,Busia Airport,Busia,Kenya,3,airport
722,Holmesburg Jct Station,Philadelphia,United States,-5,station
723,P C Pelser Airport,Klerksdorp,South Africa,2,airport
724,Kashgar Airport,Kashi,China,8,airport
725,Bahrain International Airport,Bahrain,Bahrain,3,airport
726,Bora Bora Airport,Bora Bora,French Polynesia,-10,airport
727,Whakatane Airport,Whakatane,New Zealand,12,airport
728,Mid Delta Regional Airport,Greenville,United States,-6,airport
729,Kenosha Regional Airport,Kenosha,United States,-6,airport
730,Rosecrans Memorial Airport,Rosecrans,United States,-6,airport
731,Ota Air Base,Ota,Portugal,1,airport
732,Frankfurt-Hahn Airport,Hahn,Germany,1,airport
733,Kingston Norman Rogers Airport,Kingston,Canada,-5,airport
734,Santa Maria Pub/Capt G Allan Hancock Field,Santa Maria,United States,-8,airport
735,Lake Evella Airport,Lake Evella,Australia,9.5,airport
736,Santa Bárbara de Barinas Airport,Santa Barbara,Venezuela,-4,airport
737,Ryan's Creek Aerodrome,Stewart Island,New Zealand,12,airport
738,McMinn County Airport,Athens,United States,-5,airport
739,Juscelino Kubitscheck Airport,Teofilo Otoni,Brazil,-3,airport
740,Fort Albany Airport,Fort Albany,Canada,-5,airport
741,General Wayne A. Downing Peoria International Airport,Peoria,United States,-6,airport
742,Charleston Air Force Base-International Airport,Charleston,United States,-5,airport
743,Dezhou East Railway Station,Dezhou,China,8,station
744,Sturtevant Amtrak Station,Sturtevant,United States,-6,station
745,Annette Island Airport,Annette Island,United States,-9,airport
746,RAF Wittering,Wittering,United Kingdom,0,airport
747,Matheson Island Airport,Matheson Island,Canada,-6,airport
748,Savannakhet Airport,Savannakhet,Laos,7,airport
749,Kota Kinabalu International Airport,Kota Kinabalu,Malaysia,8,airport
750,Port Bucyrus-Crawford County Airport,Bucyrus,United States,-5,airport
751,Sonari Airport,Jamshedpur,India,5.5,airport
752,San Antonio Station,Mountain View,United States,-8,station
753,Ikamiut Heliport,Ikamiut,Greenland,-3,airport
754,Adi Sutjipto International Airport,Yogyakarta,Indonesia,7,airport
755,Wellington International Airport,Wellington,New Zealand,12,airport
756,Cowra Airport,Chatsworth,Australia,10,airport
757,Kaduna Airport,Kaduna,Nigeria,1,airport
758,Balti International Airport,Strymba,Moldova,2,airport
759,Propriano Airport,Propriano,France,1,airport
760,Hudson Amtrak Station,Hudson,United States,-5,station
761,Menominee Regional Airport,Macon,United States,-6,airport
762,Chapais Airport,Chibougamau,Canada,-5,airport
763,Juscelino Kubitscheck Airport,Teofilo Otoni,Brazil,-3,airport
764,Saint-Étienne-Bouthéon Airport,St-Etienne,France,1,airport
765,Diamantina Airport,Diamantina,Brazil,-3,airport
766,Tunoshna Airport,Yaroslavl,Russia,3,airport
767,Bilaspur Airport,Bilaspur,India,5.5,airport
768,Rankin Inlet Airport,Rankin Inlet,Canada,-6,airport
769,Chengdu Railway Station,Chengdu,China,8,station
770,Fazenda Uiapuru Airport,COMODORO,Brazil,-4,airport
771,Inagua Airport,Matthew Town,Bahamas,-5,airport
772,Mactan Cebu International Airport,Cebu,Philippines,8,airport
773,Central Airport,Central,United States,-9,airport
774,Orlampa Inc Airport,Forties Alpha,United Kingdom,0,airport
775,Junee Railway Station,Junee,Australia,10,station
776,Cangyuan Washan Airport,Cangyuan,China,8,airport
777,Sorocaba Airport,Sorocaba,Brazil,-3,airport
778,Lynchburg Regional Preston Glenn Field,Lynchburg,United States,-5,airport
