,airport_name,city_name,country_name,timezone,type_of_port
472,Mana Pools Airport,Mana Pools,Zimbabwe,2,airport
473,Bura East Airport,Bura,Kenya,3,airport
474,Lourdes de Blanc Sablon Airport,Lourdes-De-Blanc-Sablon,Canada,-4,airport
475,Provo Municipal Airport,Provo,United States,-7,airport
476,Naypyidaw Airport,Naypyidaw,Burma,6.5,airport
477,Selçuk Efes Airport,Izmir,Turkey,3,airport
478,Ottawa / Gatineau Airport,Gatineau,Canada,-5,airport
479,Ganzhou Airport,Ganzhou,China,8,airport
480,Detroit Amtrak Station,Detroit,United States,-5,station
481,Sipaliwini Airport,Sipaliwini,Suriname,-3,airport
482,Tambohorano Airport,Tambohorano,Madagascar,3,airport
483,Mananjary Airport,Mananjary,Madagascar,3,airport
484,Mason City Municipal Airport,Mason City,United States,-6,airport
485,Sabzevar National Airport,Sabzevar,Iran,3.5,airport
486,Sloulin Field International Airport,Williston,United States,-6,airport
487,Kota Kinabalu International Airport,Kota Kinabalu,Malaysia,8,airport
488,Gonder Airport,Gondar,Ethiopia,3,airport
489,Tura Mountain Airport,Tura,Russia,7,airport
490,Rick Husband Amarillo International Airport,Amarillo,United States,-6,airport
491,Žilina Airport,Žilina,Slovakia,1,airport
492,Kalmar Airport,Kalkmar,Sweden,1,airport
493,Pitt Greenville Airport,Greenville,United States,-5,airport
494,Orlando Sanford International Airport,Sanford,United States,-5,airport
495,Rajahmundry Airport,Rajahmundry,India,5.5,airport
496,Smara Airport,Smara,Western Sahara,0,airport
497,Kavalerovo Airport,Kavalerovo,Russia,10,airport
498,Rerik-Zweedorf Airport,Rerik,Germany,1,airport
499,Gambell Airport,Gambell,United States,-9,airport
500,Cramlington Railway Station,Cramlington,United Kingdom,0,station
501,General Mitchell International Airport,Milwaukee,United States,-6,airport
502,Cartwright Airport,Cartwright,Canada,-4,airport
503,Mendig Airfield,Mendig,Germany,1,airport
504,Sawyer International Airport,Gwinn,United States,-5,airport
505,Chapleau Airport,Chapleau,Canada,-5,airport
506,Uru Harbour Airport,Atoifi,Solomon Islands,11,airport
507,Margate Airport,Margate,South Africa,2,airport
508,Chitral Airport,Chitral,Pakistan,5,airport
509,Ampara Airport,Galoya,Sri Lanka,5.5,airport
510,Marburg-Schönstadt Airport,Schoenstadt,Germany,1,airport
511,El Carmen Airport,Montalvo,Ecuador,-5,airport
512,Redfern Railway Station,Redfern,Australia,10,station
513,Chignik Bay Seaplane Base,Chignik,United States,-9,airport
514,Mount Airy Surry County Airport,Mount Airy,United States,-4,airport
515,Fua'amotu International Airport,Tongatapu,Tonga,13,airport
516,Oberschleissheim Station,Oberschleissheim,Germany,1,station
517,Fairbanks Train Depot,Fairbanks,United States,-9,station
518,Kitakyūshū Airport,Kitakyushu,Japan,9,airport
519,Hanau Hauptbahnhof,Hanau,Germany,1,station
520,Augusto C. Sandino (Managua) International Airport,Managua,Nicaragua,-6,airport
521,Geneva Station,Geneva,United States,-6,station
522,Imamiya Station,Osaka,Japan,9,station
523,Kramfors Sollefteå Airport,Kramfors,Sweden,1,airport
524,China Bay Airport,Trinciomalee,Sri Lanka,5.5,airport
525,Krasnokamensk Airport,Krasnokamensk,Russia,9,airport
526,Kuria Airport,Kuria,Kiribati,12,airport
527,Macau Outer Harbour Ferry Terminal,Macau,Macau,8,port
528,Vandenberg Air Force Base,Lompoc,United States,-8,airport
529,Lugano Airport,Lugano,Switzerland,1,airport
530,Charlotte County Airport,Punta Gorda,United States,-5,airport
531,El Bayadh Airport,El Bayadh,Algeria,1,airport
532,Swakopmund Airport,Swakopmund,Namibia,1,airport
533,Namsos Høknesøra Airport,Namsos,Norway,1,airport
534,Bilbao Atxuri Station,Bilbao,Spain,1,station
535,Chicago Executive Airport,Chicago-Wheeling,United States,-6,airport
536,Resolute Bay Airport,Resolute,Canada,-6,airport
537,Long Bawan Airport,Long Bawan-Borneo Island,Indonesia,8,airport
538,Greenville Spartanburg International Airport,Greenville,United States,-5,airport
539,Biratnagar Airport,Biratnagar,Nepal,5.75,airport
540,Mangla Airport,Mangla,Pakistan,5,airport
541,Sydney / J.A. Douglas McCurdy Airport,Sydney,Canada,-4,airport
542,Batman Airport,Batman,Turkey,3,airport
543,Ugnu-Kuparuk Airport,Kuparuk,United States,-9,airport
544,Bartow Municipal Airport,Bartow,United States,-5,airport
545,Sand Point Airport,Sand Point,United States,-9,airport
546,Saalfeld Bahnhof,Saalfeld,Germany,1,station
547,Ashland-Lineville Airport,Lineville,United States,-5,airport
548,Brigadier Mayor D Cesar Raul Ojeda Airport,San Luis,Argentina,-3,airport
549,Kipnuk Airport,Kipnuk,United States,-9,airport
550,Fort Worth Meacham International Airport,Fort Worth,United States,-6,airport
551,Brisbane International Airport,Brisbane,Australia,10,airport
552,Friedman Memorial Airport,Hailey,United States,-7,airport
553,Xujiahui Station,Shanghai,China,8,station
554,Berdoba Airport,Berdoba,Chad,1,airport
555,Agra Cantonment Railway Station,Agra,India,5.5,station
556,Mannheim HBF,Mannheim,Germany,1,station
557,Geilenkirchen Air Base,Geilenkirchen,Germany,1,airport
558,King Salmon Airport,King Salmon,United States,-9,airport
559,Duqm International Airport,Duqm,Oman,4,airport
560,Luoyang Airport,Luoyang,China,8,airport
561,Villach Hauptbahnhof,Villach,Austria,1,station
562,Footscray Railway Station,Footscray,Australia,10,station
563,Nulato Airport,Nulato,United States,-9,airport
564,Mianwali Air Base,Mianwali,Pakistan,5,airport
565,Itbayat Airport,Itbayat,Philippines,8,airport
566,Makkovik Airport,Makkovik,Canada,-4,airport
567,Chico Municipal Airport,Chico,United States,-8,airport
568,Buenos Aires Airport,Buenos Aires,Costa Rica,-6,airport
569,Croker Island Airport,Croker Island,Australia,9.5,airport
570,Gloucester Station,Gloucester,United States,-5,station
571,Tianshui Maijishan Airport,Tianshui,China,8,airport
572,Four Corners Regional Airport,Farmington,United States,-7,airport
573,University Airport,Davis,United States,-8,airport
574,Seattle King Street Station,Seattle,United States,-8,station
575,Northern Peninsula Airport,Amberley,Australia,10,airport
576,San Tomé Airport,San Tome,Venezuela,-4,airport
577,Port Augusta Airport,Argyle,Australia,9.5,airport
578,Banja Luka International Airport,Banja Luka,Bosnia and Herzegovina,1,airport
579,Acadiana Regional Airport,Louisiana,United States,-6,airport
580,Zaporizhzhia International Airport,Zaporozhye,Ukraine,2,airport
581,Hall Beach Airport,Hall Beach,Canada,-5,airport
582,Carle Place Station,Carle Place,United States,-5,station
583,Jacksonville Station,Jacksonville,United States,-5,station
584,Fitzgerald Municipal Airport,Fitzgerald,United States,-5,airport
585,Zunyi Maotai Airport,Zunyi,China,8,airport
586,Eppley Airfield,Omaha,United States,-6,airport
587,Lombok International Airport,Praya,Indonesia,8,airport
588,Chennai International Airport,Madras,India,5.5,airport
589,Tok Junction Airport,Tok,United States,-9,airport
590,Kalaeloa Airport,Kapolei,United States,-10,airport
591,Farafangana Airport,Farafangana,Madagascar,3,airport
592,The Ohio State University Airport - Don Scott Field,Columbus,United States,-5,airport
593,Guadalajara-Yebes Railway Station,Guadalajara,Spain,1,station
594,Umuarama Airport,Umuarama,Brazil,-3,airport
595,Parma Airport,Parma,Italy,1,airport
596,Co Ong Airport,Conson,Vietnam,7,airport
597,Bisha Airport,Bisha,Saudi Arabia,3,airport
598,Hamburg Inc Airport,Hamburg,United States,-5,airport
599,Dare County Regional Airport,Manteo,United States,-5,airport
600,La Abraq Airport,Al Bayda',Libya,2,airport
601,Chippewa County International Airport,Sault Ste Marie,United States,-5,airport
602,Pacific Station,Vancouver,Canada,-8,station
603,Yalova Airport,Yalova,Turkey,3,airport
604,Olympia Regional Airport,Olympia,United States,-8,airport
605,Mansons Landing Water Aerodrome,Mansons Landing,Canada,-8,airport
606,Glenfield Railway Station,Glenfield,Australia,10,station
607,Caçador Airport,Cacador,Brazil,-3,airport
608,Forest Lake Airport,Forest Lake,United States,-6,airport
609,Tanjung Harapan Airport,Tanjung Selor-Borneo Island,Indonesia,8,airport
610,West Ealing Railway Station,West Ealing,United Kingdom,0,station
611,Trunojoyo Airport,Sumenep,Indonesia,7,airport
612,Acton Main Line Railway Station,London,United Kingdom,0,station
613,Assab International Airport,Assab,Eritrea,3,airport
614,General José María Yáñez International Airport,Guaymas,Mexico,-7,airport
615,Toksook Bay Airport,Toksook Bay,United States,-9,airport
616,Chachoán Airport,Ambato,Ecuador,-5,airport
617,Seward Train Station,Seward Alaska,United States,-9,station
618,Catalina Airport,Catalina Island,United States,-8,airport
619,Siuna,Siuna,Nicaragua,-6,airport
620,Hatfield Railway Station,Hatfield,United Kingdom,0,station
621,Turtle Island Seaplane Base,Turtle Island,Fiji,12,airport
622,Victoria Station,London,United Kingdom,0,station
623,Bradford Regional Airport,Bradford,United States,-5,airport
624,Torgau-Beilrode Airport,Gransee,Germany,1,airport
625,Las Flores Airport,El Banco,Colombia,-5,airport
626,Uummannaq Heliport,Uummannaq,Greenland,-3,airport
627,Gustaf III Airport,Gustavia,France,-4,airport
628,Bykovo Airport,Moscow,Russia,3,airport
629,Bellwood Station,Bellwood,United States,-6,station
630,Great Barrier Aerodrome,Claris,New Zealand,12,airport
631,Niagara Falls Station,Niagara Falls,Canada,-5,station
632,Dera Ghazi Khan Airport,Dera Ghazi Khan,Pakistan,5,airport
633,Hedehusene Railway Station,Hedehusene,Denmark,1,station
634,Elenak Airport,Elenak,Marshall Islands,12,airport
635,Noi Bai International Airport,Hanoi,Vietnam,7,airport
636,Godofredo P. Ramos Airport,Caticlan,Philippines,8,airport
637,Spangdahlem Air Base,Spangdahlem,Germany,1,airport
638,Juruena Airport,Juruena,Brazil,-4,airport
639,Cáceres Airport,Caceres,Brazil,-4,airport
640,Srednekolymsk Airport,Srednekolymsk,Russia,11,airport
641,Kalgoorlie Boulder Airport,Kalgoorlie,Australia,8,airport
642,Aberdeen Regional Airport,Aberdeen,United States,-6,airport
643,Union Station,Erie,United States,-5,station
644,Rotenburg (Wümme) Airport,Rotenburg Wuemme,Germany,1,airport
645,Oscoda Wurtsmith Airport,Oscoda,United States,-5,airport
646,Westport Amtrak Station,Westport,United States,-5,station
647,Niederstetten Army Air Base,Niederstetten,Germany,1,airport
648,Wheaton Station,Wheaton,United States,-6,station
649,Angra dos Reis Airport,Angra dos Reis,Brazil,-3,airport
650,Chinchilla Airport,Chinchilla,Australia,10,airport
651,Tasiusaq (Qaasuitsup) Heliport,Tasiusaq,Greenland,-3,airport
652,Vilshofen Airport,Vilshofen,Germany,1,airport
653,Tucson International Airport,Tucson,United States,-7,airport
654,Vanadzor Main Train Station,Vanadzor,Armenia,4,station
655,Vitebsk Vostochny Airport,Vitebsk,Belarus,3,airport
656,Taksimo Airport,Taksimo,Russia,8,airport
657,Keflavik International Airport,Keflavik,Iceland,0,airport
658,Wang-an Airport,Wang An,Taiwan,8,airport
659,Innarsuit Heliport,Innaarsuit,Greenland,-3,airport
660,Okeechobee Amtrak Station,Okeechobee,United States,-5,station
661,Solapur Airport,Sholapur,India,5.5,airport
662,Coeur D'Alene - Pappy Boyington Field,Coeur d'Alene,United States,-8,airport
663,Westray Airport,Westray,United Kingdom,0,airport
664,Hoogeveen Airfield,Hoogeveen,Netherlands,1,airport
665,Qaqortoq Heliport,Qaqortoq,Greenland,-3,airport
666,Faisalabad International Airport,Faisalabad,Pakistan,5,airport
667,Kansai Airport Station,Tajiri,Japan,9,airport
668,Ampampamena Airport,Ampampamena,Madagascar,3,airport
669,Tau Ferry Terminal,Tau,Norway,1,port
670,Gorno-Altaysk Airport,Gorno-Altaysk,Russia,7,airport
671,Laverton Airport,Laverton,Australia,8,airport
672,Nal Airport,Bikaner,India,5.5,airport
673,Suki Airport,Suki,Papua New Guinea,10,airport
674,Ogoki Post Airport,Ogoki Post,Canada,-5,airport
675,Dubrovnik Airport,Dubrovnik,Croatia,1,airport
676,Qingdao Railway Station,Qingdao,China,8,station
677,Dongmajuanzhen Railway Station,Wuqing,China,8,station
678,Mikunigaoka Station,Sakai-ku,Japan,9,station
679,Fresno Yosemite International Airport,Fresno,United States,-8,airport
680,Ljubljana Railway Station,Ljubljana,Slovenia,1,station
681,Renner Field-Goodland Municipal Airport,Goodland,United States,-7,airport
682,Vanua Balavu Airport,Vanua Balavu,Fiji,12,airport
683,Biggs Army Air Field (Fort Bliss),El Paso,United States,-7,airport
684,Angra dos Reis Airport,Angra dos Reis,Brazil,-3,airport
685,Tan Son Nhat International Airport,Ho Chi Minh City,Vietnam,7,airport
686,Valdez Pioneer Field,Valdez,United States,-9,airport
687,Princeton Municipal Airport,Princeton,United States,-6,airport
688,Waycross Ware County Airport,Waycross,United States,-5,airport
689,Himeji Station,Himeji,Japan,9,station
690,Islas Malvinas Airport,Rosario,Argentina,-3,airport
691,Dayong Airport,Dayong,China,8,airport
692,Golmud Airport,Golmud,China,8,airport
693,Hartford Union Station,Hartford,United States,-5,station
694,North Whale Seaplane Base,North Whale Pass,United States,-9,airport
695,Guilin Railway Station,Guilin,China,8,station
696,Heber City Municipal Airport,Heber,United States,-7,airport
697,Mc Clellan-Palomar Airport,Carlsbad,United States,-8,airport
698,St. Ignace Ferry Dock,St. Ignace MI,United States,-5,port
699,Bahnhof Donauwoerth,Donauwoerth,Germany,1,station
700,RAAF Base Edinburgh,Edinburgh,Australia,9.5,airport
701,Assumption Island Airport,Assumption Island,Seychelles,4,airport
702,Indianola Municipal Airport,New York,United States,-6,airport
703,Christmas Island Airport,Christmas Island,Christmas Island,7,airport
704,Paris Beauvais Tillé Airport,Beauvais,France,1,airport
705,Osh Airport,Osh,Kyrgyzstan,6,airport
706,Andapa Airport,Andapa,Madagascar,3,airport
707,Sylvania Airport,Sturtevant,United States,-6,airport
708,Wipperfürth-Neye Airport,Wipperfuerth,Germany,1,airport
709,Begishevo Airport,Nizhnekamsk,Russia,3,airport
710,Morondava Airport,Morondava,Madagascar,3,airport
711,Marakei Airport,Marakei,Kiribati,12,airport
712,Kerrville Municipal Louis Schreiner Field,Kerrville,United States,-6,airport
713,Whittlesford Parkway Rail Station,Whittlesford,United Kingdom,0,station
714,Kirkenes Airport (Høybuktmoen),Kirkenes,Norway,1,airport
715,Haliwen Airport,Atambua,Indonesia,8,airport
716,Caye Chapel Airport,Caye Chapel,Belize,-6,airport
717,Pinar Del Rio Airport,Pinar Del Rio Norte,Cuba,-5,airport
718,Creech Air Force Base,Indian Springs,United States,-8,airport
719,Lake Bluff Station,Lake Bluff,United States,-6,station
720,Aalen-Heidenheim/Elchingen Airport,Aalen-heidenheim,Germany,1,airport
721,Crotone Airport,Crotone,Italy,1,airport
722,Phitsanulok Airport,Phitsanulok,Thailand,7,airport
723,Bahnhof Amstetten,Amstetten,Austria,1,station
724,Kankakee Station,Kankakee,United States,-6,station
725,Ercan International Airport,Nicosia,Cyprus,2,airport
726,Acquafredda Station,Maratea,Italy,1,station
727,Whitianga Airport,Whitianga,New Zealand,12,airport
728,Rantasalmi Airport,Rantasalmi,Finland,2,airport
729,Tevriz airport,Tevriz,Russia,6,airport
730,Chisasibi Airport,Chisasibi,Canada,-5,airport
731,Sultan Ismail Petra Airport,Kota Bahru,Malaysia,8,airport
732,Rough River State Park Airport,Null,United States,-6,airport
733,Naryn Airport,Naryn,Kyrgyzstan,6,airport
734,West Kilimanjaro Airport,Kilimanjaro,Tanzania,3,airport
735,Nosara Airport,Nosara Beach,Costa Rica,-6,airport
736,Cedarhurst Station,Cedarhurst,United States,-5,station
737,Ras Tanura Airport,Ras Tanura,Saudi Arabia,3,airport
738,Houli Station,Houli,Taiwan,8,station
739,Front Range Airport,Denver,United States,-6,airport
740,Kandahar Airport,Kandahar,Afghanistan,4.5,airport
741,Antsalova Airport,Antsalova,Madagascar,3,airport
742,Jokela Railway Station,Tuusula,Finland,2,station
743,Tri Cities Airport,Endicott,United States,-5,airport
744,Walla Walla Regional Airport,Walla Walla,United States,-8,airport
745,Isla de Cedros Airport,Cedros,Mexico,-8,airport
746,Merstham Railway Station,Merstham,United Kingdom,0,station
747,Bantayan Airport,Bantayan,Philippines,8,airport
748,Quaqtaq Airport,Quaqtaq,Canada,-5,airport
749,Governador José Richa Airport,Londrina,Brazil,-3,airport
750,Cáceres Airport,Caceres,Brazil,-4,airport
751,Futian Checkpoint Station,Shenzhen,China,8,station
752,Blimbingsari Airport,Banyuwangi,Indonesia,7,airport
753,Castlegar/West Kootenay Regional Airport,Castlegar,Canada,-8,airport
754,Annai Airport,Annai,Guyana,-4,airport
755,Wunsdorf-Waldstadt Station,Wunsdorf,Germany,1,station
756,Hoogeveen Airfield,Hoogeveen,Netherlands,1,airport
757,Erie International Tom Ridge Field,Erie,United States,-5,airport
758,Westport Airport,Westport,New Zealand,12,airport
759,Janaúba Airport,Janauba,Brazil,-3,airport
760,Rosita Airport,Rosita,Nicaragua,-6,airport
761,Clearwater Air Park,Clearwater,United States,-5,airport
762,Stony Brook Station,Stony Brook,United States,-5,station
763,Fond du Lac County Airport,Fond du Lac,United States,-6,airport
764,Bonito Airport,Bointo,Brazil,-4,airport
765,Yangcun Railway Station,Wuqing,China,8,station
766,Abeche Airport,Abeche,Chad,1,airport
767,Gustavo Rojas Pinilla International Airport,San Andres Island,Colombia,-5,airport
768,Tweed New Haven Airport,New Haven,United States,-5,airport
769,Chandler Municipal Airport,Chandler,United States,-7,airport
770,Obando Airport,Puerto Inírida,Colombia,-5,airport
771,Tuscaloosa Regional Airport,Tuscaloosa AL,United States,-6,airport
772,Fort Lauderdale Hollywood International Airport,Fort Lauderdale,United States,-5,airport
773,Rome Amtrak Station,Rome,United States,-5,station
774,Iwo Jima Airport,Iwojima,Japan,9,airport
775,Matsu Nangan Airport,Matsu Islands,Taiwan,8,airport
776,Waterloo Airport,Waterloo,Canada,-5,airport
777,Arkalyk North Airport,Arkalyk,Kazakhstan,6,airport
778,Seaplane Base,Winterhaven,United States,-5,airport
779,Longana Airport,Longana,Vanuatu,11,airport
780,Koltsovo Airport,Yekaterinburg,Russia,5,airport
781,Jimmy Carter Regional Airport,Americus,United States,-5,airport
782,Goulimime Airport,Goulimime,Morocco,0,airport
783,Kjeller Airport,Kjeller,Norway,1,airport
784,Berkley Structures Heliport,Pagerungan,Indonesia,-8,airport
