,airport_name,city_name,country_name,timezone,type_of_port
472,Val de Cans/Júlio Cezar Ribeiro International Airport,Belem,Brazil,-3,airport
473,Vadala Road Railway Station,Mumbai,India,5.5,station
474,Points North Landing Airport,Points North Landing,Canada,-6,airport
475,Normanton Airport,Normanton,Australia,10,airport
476,King Mswati III International Airport,Manzini,Swaziland,2,airport
477,Nellis Air Force Base,Las Vegas,United States,-8,airport
478,Kasteli Airport,Kasteli,Greece,2,airport
479,Kitona Base Airport,Kitona Base,Congo (Kinshasa),1,airport
480,Arlesey Railway Station,Arlesey,United Kingdom,0,station
481,Hissar Airport,Hissar,India,5.5,airport
482,Queen Alia International Airport,Amman,Jordan,2,airport
483,Santiago Vila Airport,Girardot,Colombia,-5,airport
484,Rushmore Heliport,Keystone,United States,7,airport
485,Hangzhou East Railway Station,Hangzhou,China,8,station
486,Milano Centrale Railway Station,Milan,Italy,1,station
487,Doberlug-Kirchhain Station,Doberlug-Kirchhain,Germany,1,station
488,Cicia Airport,Cicia,Fiji,12,airport
489,Puerto Barrios Airport,Puerto Barrios,Guatemala,-6,airport
490,Truth Or Consequences Municipal Airport,Truth Or Consequences,United States,-7,airport
491,Ivanhoe Airport,Ivanhoe,Australia,10,airport
492,Bodinumu Airport,Bodinumu,Papua New Guinea,10,airport
493,Columbia Gorge Regional the Dalles Municipal Airport,The Dalles,United States,-8,airport
494,Ilebo Airport,Ilebo,Congo (Kinshasa),2,airport
495,Al Udeid Air Base,Doha,Qatar,3,airport
496,Andros Town Airport,Andros Town,Bahamas,-5,airport
497,Anisakan Airport,Anisakan,Burma,6.5,airport
498,Shaikh Zaid Airport,Rahim Yar Khan,Pakistan,5,airport
499,Contadora Airport,Contadora Island,Panama,-5,airport
500,Chaoyang Airport,Chaoyang,China,8,airport
501,Erldunda Airport,Erldunda,Australia,9.5,airport
502,Major Brigadeiro Doorgal Borges Airport,Barbacena,Brazil,-3,airport
503,Zagora Airport,Zagora,Morocco,0,airport
504,Turku Airport,Turku,Finland,2,airport
505,Newcastle Aerodrome,Newcastle,Ireland,0,airport
506,Grants-Milan Municipal Airport,Grants,United States,-7,airport
507,Cambridge Bay Airport,Cambridge Bay,Canada,-7,airport
508,Rancho San Simeon Airport,Cambria,United States,-8,airport
509,Cartersville Airport,Cartersville,United States,-5,airport
510,Porter County Municipal Airport,Valparaiso,United States,-6,airport
511,Saluda County Airport,Saluda,United States,-5,airport
512,St Georges Airport,Lutselk'e,Canada,-5,airport
513,Polk County Airport - Cornelius Moore Field,Cedartown,United States,-5,airport
514,Gloucester Station,Gloucester,United States,-5,station
515,Daloa Airport,Daloa,Cote d'Ivoire,0,airport
516,San Fernando Airport,San Fernando,Philippines,8,airport
517,Barrow County Airport,Winder,United States,-5,airport
518,Bokondini Airport,Bokondini-Papua Island,Indonesia,9,airport
519,Kunsan Air Base,Kunsan,South Korea,9,airport
520,Omarama Glider Airport,Omarama,New Zealand,12,airport
521,Machu Pichu Airport,Machu Pichu,Peru,-5,airport
522,Yongyu Station,Incheon,South Korea,9,station
523,Dalaman International Airport,Dalaman,Turkey,3,airport
524,General Freire Airport,Curico,Chile,-4,airport
525,Hakata Port International Terminal,Fukuoka,Japan,9,port
526,Antonio Nery Juarbe Pol Airport,Arecibo,Puerto Rico,-4,airport
527,Touggourt Sidi Madhi Airport,Touggourt,Algeria,1,airport
528,Sarakhs Airport,Sarakhs,Iran,3.5,airport
529,Batman Airport,Batman,Turkey,3,airport
530,Pyramiden Heliport,Pyramiden,Norway,1,airport
531,Copacabana Airport,Copacabana,Bolivia,-4,airport
532,Wright AAF (Fort Stewart)/Midcoast Regional Airport,Wright,United States,-5,airport
533,Nîmes-Arles-Camargue Airport,Nimes,France,1,airport
534,Szentkirályszabadja Airport,Azentkilyszabadja,Hungary,1,airport
535,Galesburg Municipal Airport,Galesburg,United States,-5,airport
536,Stapleton International Airport,Denver,United States,-7,airport
537,West 30th St. Heliport,New York,United States,-5,airport
538,Ranong Airport,Ranong,Thailand,7,airport
539,Rijeka Airport,Rijeka,Croatia,1,airport
540,Qualicum Beach Airport,Qualicum Beach,Canada,-8,airport
541,Cabo F.A.A. H. R. Bordón Airport,Ingeniero Jacobacci,Argentina,-3,airport
542,Port Jefferson Ferry Dock,Port Jefferson,United States,-5,port
543,The Eastern Iowa Airport,Cedar Rapids,United States,-6,airport
544,Colonel Hill Airport,Colonel Hill,Bahamas,-5,airport
545,Cambrai-Épinoy (BA 103) Air Base,Cambrai,France,1,airport
546,Kullu Manali Airport,Kulu,India,5.5,airport
547,Al Asad Air Base,Al Asad,Iraq,3,airport
548,Braunschweig Hauptbahnhof,Braunschweig,Germany,1,station
549,Robert L. Bradshaw International Airport,Basse Terre,Saint Kitts and Nevis,-4,airport
550,RAF Northolt,Northolt,United Kingdom,0,airport
551,Hang Nadim International Airport,Batam,Indonesia,7,airport
552,Beijing Nanyuan Airport,Beijing,China,8,airport
553,Papa Stour Airport,Papa Stour,United Kingdom,0,airport
554,Bromont (Roland Desourdy) Airport,Bromont,Canada,-5,airport
555,General Enrique Mosconi Airport,Tartagal,Argentina,-3,airport
556,Sanyi Station,Sanyi,Taiwan,8,station
557,Bam Airport,Bam,Iran,3.5,airport
558,Mobile Airport,Mobile,United States,-7,airport
559,Southwest Florida International Airport,Fort Myers,United States,-5,airport
560,Rock Hill - York County Airport,Rock Hill,United States,-5,airport
561,Simón Bolívar International Airport,Caracas,Venezuela,-4,airport
562,South Cariboo Region / 108 Mile Airport,108 Mile Ranch,Canada,-8,airport
563,Dell Flight Strip,Dell,United States,-7,airport
564,Castres-Mazamet Airport,Castres,France,1,airport
565,Connemara Regional Airport,Indreabhan,Ireland,0,airport
566,Suvarnabhumi Station,Bangkok,Thailand,7,station
567,St. Ignace Ferry Dock,St. Ignace MI,United States,-5,port
568,Foumban Nkounja Airport,Foumban,Cameroon,1,airport
569,Jena Paradies Bahnhof,Jena,Germany,1,station
570,Wilmington Airpark,Wilmington,United States,-5,airport
571,Chur railway station,Chur,Switzerland,2,station
572,Norman Y. Mineta San Jose International Airport,San Jose,United States,-8,airport
573,Sopron Vasutallomas Station,Sopron,Hungary,1,station
574,Conakry International Airport,Conakry,Guinea,0,airport
575,Montreal Central Bus Station,Montreal,Canada,-5,station
576,Læsø Airport,Laeso,Denmark,1,airport
577,New Tempe Airport,Bloemfontein,South Africa,2,airport
578,Croker Island Airport,Croker Island,Australia,9.5,airport
579,South Naknek Nr 2 Airport,South Naknek,United States,-9,airport
580,Agra Cantonment Railway Station,Agra,India,5.5,station
581,North Platte Regional Airport Lee Bird Field,North Platte,United States,-6,airport
582,Mkuze Airport,Mkuze,South Africa,2,airport
583,Leros Airport,Leros,Greece,2,airport
584,Wageningen Airstrip,Wageningen,Suriname,-3,airport
585,Ayawasi Airport,Ayawasi,Indonesia,9,airport
586,Jose Maria Velasco Ibarra Airport,Macara,Ecuador,-5,airport
587,Pankow-Heinersdorf Bahnhof,Berlin,Germany,1,station
588,Tauranga Airport,Tauranga,New Zealand,12,airport
589,Waris Airport,Waris-Papua Island,Indonesia,9,airport
590,Pichoy Airport,Valdivia,Chile,-4,airport
591,Gelendzhik Airport,Gelendzhik,Russia,3,airport
592,King Khaled International Airport,Riyadh,Saudi Arabia,3,airport
593,Sandtoft Airfield,Sandtoft,United Kingdom,0,airport
594,Birmingham International Airport,Birmingham,United Kingdom,0,airport
595,Beijing Capital International Airport,Beijing,China,8,airport
596,Tulip City Airport,Holland,United States,-5,airport
597,Charlotte Douglas International Airport,Charlotte,United States,-5,airport
598,Hsinchu Station,Hsinchu,Taiwan,8,station
599,Prainha Airport,APUI,Brazil,-4,airport
600,Mumbai Central Railway Station,Mumbai,India,5.5,station
601,Beersheba (Teyman) Airport,Beer-sheba,Israel,2,airport
602,Brig. Lysias Augusto Rodrigues Airport,Carolina,Brazil,-3,airport
603,Huahine-Fare Airport,Huahine Island,French Polynesia,-10,airport
604,Mostar International Airport,Mostar,Bosnia and Herzegovina,1,airport
605,Kontum Airport,Kontum,Vietnam,7,airport
606,Borongan Airport,Borongan,Philippines,8,airport
607,Ashgabat International Airport,Ashkhabad,Turkmenistan,5,airport
608,Chubu Centrair International Airport,Nagoya,Japan,9,airport
609,Bilbao Atxuri Station,Bilbao,Spain,1,station
610,Nassau Paradise Island Airport,Nassau,Bahamas,-5,airport
611,RAAF Base Richmond,Richmond,Australia,10,airport
612,Bosset Airport,Bosset,Papua New Guinea,10,airport
613,Lac Brochet Airport,Lac Brochet,Canada,-6,airport
614,Aniak Airport,Aniak,United States,-9,airport
615,Simferopol International Airport,Simferopol,Ukraine,3,airport
616,Nurnberg HBF,Nurnberg,Germany,1,station
617,Southwest Bay Airport,Malekula Island,Vanuatu,11,airport
618,Benito Salas Airport,Neiva,Colombia,-5,airport
619,Mc Connell Air Force Base,Wichita,United States,-6,airport
620,Cyril E. King Airport,St. Thomas,Virgin Islands,-4,airport
621,Necochea Airport,Necochea,Argentina,-3,airport
622,Moengo Airstrip,Moengo,Suriname,-3,airport
623,Lichtenburg Airport,Lichtenburg,South Africa,2,airport
624,Eros Airport,Windhoek,Namibia,1,airport
625,Savusavu Airport,Savusavu,Fiji,12,airport
626,La Florida Airport,Tumaco,Colombia,-5,airport
627,Shante Air Base,Shante,Burma,6.5,airport
628,Triangeln Railway Station,Malmo,Sweden,1,station
629,Forlì Airport,Forli,Italy,1,airport
630,BWI Rail Station,Baltimore,United States,-5,station
631,Memmingen Allgau Airport,Memmingen,Germany,1,airport
632,RAF Marham,Marham,United Kingdom,0,airport
633,Saluda County Airport,Saluda,United States,-5,airport
634,Kaohsiung Station,Kaohsiung,Taiwan,8,station
635,Neuchatel Airport,Neuchatel,Switzerland,1,airport
636,Del Norte International Airport,Monterrey,Mexico,-6,airport
637,Chile Chico Airport,Chile Chico,Chile,-4,airport
638,Noto Airport,Wajima,Japan,9,airport
639,Passau Hbf,Passau,Germany,1,station
640,Tauranga Airport,Tauranga,New Zealand,12,airport
641,Fort Lauderdale-Hollywood International Airport Station at Dania Beach,Dania Beach,United States,-5,airport
642,Henry Post Army Air Field (Fort Sill),Fort Sill,United States,-6,airport
643,Kwigillingok Airport,Kwigillingok,United States,-9,airport
644,General Servando Canales International Airport,Matamoros,Mexico,-6,airport
645,Jingtong Station,Jingtong,Taiwan,8,station
646,Union Station,Ocala,United States,-5,station
647,Iliamna Airport,Iliamna,United States,-9,airport
648,HAL Airport,Bangalore,India,5.5,airport
649,Prince Hassan Air Base,Hotel Four,Jordan,2,airport
650,Hoonah Airport,Hoonah,United States,-9,airport
651,Jim Kelly Field,Lexington,United States,-5,airport
652,Kalbarri Airport,Kalbarri,Australia,8,airport
653,Bergamo Railway Station,Bergamo,Italy,1,station
654,Detroit Metropolitan Wayne County Airport,Detroit,United States,-5,airport
655,Beijing South Railway Station,Beijing,China,8,station
656,El Bolson Airport,El Bolson,Argentina,-3,airport
657,Tucuruí Airport,Tucurui,Brazil,-3,airport
658,Dimapur Airport,Dimapur,India,5.5,airport
659,Parkes Airport,Parkes,Australia,10,airport
660,Lynchburg Regional Preston Glenn Field,Lynchburg,United States,-5,airport
661,Egal International Airport,Hargeisa,Somalia,3,airport
662,Martorell Central Station,Martorell,Spain,1,station
663,Susuman Airport,Susuman,Russia,11,airport
664,Suvarnabhumi Airport,Bangkok,Thailand,7,airport
665,Vopnafjörður Airport,Vopnafjörður,Iceland,0,airport
666,RAF Akrotiri,Akrotiri,Cyprus,0,airport
667,Swidwin Military Air Base,Shapaja,Poland,1,airport
668,Old Rhinebeck Airport,Rhinebeck,United States,-5,airport
669,Amapá Airport,Amapa,Brazil,-3,airport
670,Marquette Airport,Marquette,United States,-5,airport
671,Hayward Park Station,San Mateo,United States,-8,station
672,McCall Municipal Airport,McCall,United States,-7,airport
673,Independence Municipal Airport,Independence,United States,-5,airport
674,Atahualpa Airport,Ibarra,Ecuador,-5,airport
675,Bahrain International Airport,Bahrain,Bahrain,3,airport
676,Tsushima Airport,Tsushima,Japan,9,airport
677,Gila Bend Municipal Airport,Gila Bend,United States,-7,airport
678,Frank Pais International Airport,Holguin,Cuba,-5,airport
679,Croton-Harmon Station,Croton-on-Hudson,United States,-5,station
680,Attu Heliport,Attu,Greenland,-3,airport
681,Muskegon County Airport,Muskegon,United States,-5,airport
682,Okadama Airport,Sapporo,Japan,9,airport
683,Chur railway station,Chur,Switzerland,2,station
684,Landsberg Lech Air Base,Landsberg,Germany,1,airport
685,Oudomsay Airport,Muang Xay,Laos,7,airport
686,Bristol Filton Airport,Bristol,United Kingdom,0,airport
687,Gilmer County Airport,Ellijay,United States,-5,airport
688,Port Hedland International Airport,Port Hedland,Australia,8,airport
689,General Freire Airport,Curico,Chile,-4,airport
690,Ipota Airport,Ipota,Vanuatu,11,airport
691,Naha Airport,Naha,Indonesia,8,airport
692,Chacalluta Airport,Arica,Chile,-4,airport
693,Lensk Airport,Lensk,Russia,9,airport
694,Oakleigh Park Railway Station,Oakleigh Park,United Kingdom,0,station
695,Vilhelmina Airport,Vilhelmina,Sweden,1,airport
696,Kaitaia Airport,Kaitaia,New Zealand,12,airport
697,Campbelltown Railway Station,Campbelltown,Australia,10,station
698,Savusavu Airport,Savusavu,Fiji,12,airport
699,South Texas Regional Airport at Hondo,Hondo,United States,-6,airport
700,Kaitaia Airport,Kaitaia,New Zealand,12,airport
701,Bendigo Airport,Bendigo,Australia,10,airport
702,El Toro Marine Corps Air Station,Santa Ana,United States,-8,airport
703,Sangster International Airport,Montego Bay,Jamaica,-5,airport
704,Batna Airport,Batna,Algeria,1,airport
705,Shin-Fuji Station,Fuji,Japan,9,station
706,Moosonee Airport,Moosonee,Canada,-5,airport
707,Tobias Bolanos International Airport,San Jose,Costa Rica,-6,airport
708,Jingtong Station,Jingtong,Taiwan,8,station
709,Jeypore Airport,Jeypore,India,5.5,airport
710,RAF Shawbury,Shawbury,United Kingdom,0,airport
711,Faro Airport,Faro,Portugal,0,airport
712,Kingston Norman Rogers Airport,Kingston,Canada,-5,airport
713,Mahdia Airport,Mahdia,Guyana,-4,airport
714,Liverpool John Lennon Airport,Liverpool,United Kingdom,0,airport
715,Martorell Central Station,Martorell,Spain,1,station
716,Hazleton Municipal Airport,Hazleton,United States,-5,airport
717,Orinduik Airport,Orinduik,Guyana,-4,airport
718,Central Bolívar Airport,Sevilla,Spain,-4,airport
719,Watson Lake Airport,Watson Lake,Canada,-8,airport
720,General Abelardo L. Rodríguez International Airport,Tijuana,Mexico,-8,airport
721,Calicut International Airport,Calicut,India,5.5,airport
722,Cyril E. King Airport,St. Thomas,Virgin Islands,-4,airport
723,Meinerzhagen Airport,Meinerzhagen,Germany,1,airport
724,Chicago Rockford International Airport,Rockford,United States,-6,airport
725,Ludington Ferry Terminal,Ludington,United States,-5,port
726,Auckland International Airport,Auckland,New Zealand,12,airport
727,Buluh Tumbang (H A S Hanandjoeddin) Airport,Tanjung Pandan,Indonesia,7,airport
728,Huizhou South Railway Station,Huizhou,China,8,station
729,Pilanesberg International Airport,Pilanesberg,South Africa,2,airport
730,Sauce Viejo Airport,Santa Fe,Argentina,-3,airport
731,Los Chiles Airport,Los Chiles,Costa Rica,-6,airport
732,Megiddo Airport,Megido Airstrip,Israel,2,airport
733,Katoomba Train Station,Katoomba,Australia,10,station
734,Vilo Acuña International Airport,Cayo Largo del Sur,Cuba,-5,airport
735,Lake Country Regional Airport,Clarksville,United Arab Emirates,-5,airport
736,P C Pelser Airport,Klerksdorp,South Africa,2,airport
737,Flying Cloud Airport,Eden Prairie,United States,-6,airport
738,Central Station,Uppsala,Sweden,1,station
739,Guararapes - Gilberto Freyre International Airport,Recife,Brazil,-3,airport
740,Mersa Matruh Airport,Mersa-matruh,Egypt,2,airport
741,Troyes-Barberey Airport,Troyes,France,1,airport
742,Dowagiac Municipal Airport,Dowagiac,United States,-5,airport
743,Roma Airport,Roma,Australia,10,airport
744,Tapanila Railway Station,Helsinki,Finland,2,station
745,Bonriki International Airport,Tarawa,Kiribati,12,airport
746,Luoyang Airport,Luoyang,China,8,airport
747,Mekane Selam Airport,Mekane Selam,Ethiopia,3,airport
748,Qasim Airport,Qasim,Pakistan,5,airport
749,Corpus Christi Naval Air Station/Truax Field,Corpus Christi,United States,-6,airport
750,Begishevo Airport,Nizhnekamsk,Russia,3,airport
751,Leeds Bradford Airport,Leeds,United Kingdom,0,airport
752,Köthen Airport,Koethen,Germany,1,airport
753,Mountain Village Airport,Mountain Village,United States,-9,airport
754,Shobdon Aerodrome,Shobdon,United Kingdom,0,airport
755,Pittsburgh International Airport,Pittsburgh,United States,-5,airport
756,Abel Santamaria Airport,Santa Clara,Cuba,-5,airport
757,Barrow County Airport,Winder,United States,-5,airport
758,Lynchburg Regional Preston Glenn Field,Lynchburg,United States,-5,airport
759,Iskandar Airport,Pangkalan Bun,Indonesia,7,airport
760,Schenectady Amtrak Station,Schenectady,United States,-5,station
761,Jolo Airport,Jolo,Philippines,8,airport
762,Santa Ana Del Yacuma Airport,Santa Ana,Bolivia,-4,airport
763,Banqiao Station,Banqiao,Taiwan,8,station
764,Atar International Airport,Atar,Mauritania,0,airport
765,Carluke Railway Station,Carluke,United Kingdom,0,station
766,Nogales International Airport,Nogales,Mexico,-7,airport
767,Anqing Tianzhushan Airport,Anqing,China,8,airport
768,Calella Station,Calella,Spain,1,station
769,"Rørvik Airport, Ryum",Rørvik,Norway,1,airport
770,Niagara Falls International Airport,Niagara Falls,United States,-5,airport
771,Nissan Island Airport,Nissan Island,Papua New Guinea,10,airport
772,Naypyidaw Airport,Naypyidaw,Burma,6.5,airport
773,Kalemie Airport,Kalemie,Congo (Kinshasa),2,airport
774,Fitiuta Airport,Fiti\'uta,American Samoa,-11,airport
775,Mahshahr Airport,Bandar Mahshahr,Iran,3.5,airport
776,Ermelo Airport,Ermelo,South Africa,2,airport
777,Marburg-Schönstadt Airport,Schoenstadt,Germany,1,airport
778,Seosan Air Base,Seosan,South Korea,9,airport
779,Nelson Ribeiro Guimarães Airport,Caldas Novas,Brazil,-3,airport
780,Deer Harbor Seaplane,Deer Harbor,United States,-8,airport
781,Shahbaz Air Base,Jacobsbad,Pakistan,5,airport
782,Yellowstone Airport,West Yellowstone,United States,-7,airport
783,Licenciado Benito Juarez International Airport,Mexico City,Mexico,-6,airport
784,(Duplicate) Playa Samara Airport,Playa Samara,Costa Rica,-6,airport
785,Trois-Rivières Airport,Trois Rivieres,Canada,-5,airport
