,airport_name,city_name,country_name,timezone,type_of_port
478,Verden-Scharnhorst Airfield,Verden,Germany,1,airport
479,Vilshofen Airport,Vilshofen,Germany,1,airport
480,Rehovot Railway Station,Rehovot,Israel,2,station
481,Ouani Airport,Anjouan,Comoros,3,airport
482,Rainbow Lake Airport,Rainbow Lake,Canada,-7,airport
483,Falkensee Bahnhof,Falkensee,Germany,1,station
484,Nagarjuna Sagar Airport,Nagarjunsagar,India,5.5,airport
485,Gobernador Horacio Guzman International Airport,Jujuy,Argentina,-3,airport
486,Wonopito Airport,Lewoleba,Indonesia,8,airport
487,Falcone–Borsellino Airport,Palermo,Italy,1,airport
488,Misima Island Airport,Misima Island,Papua New Guinea,10,airport
489,Minatitlán/Coatzacoalcos National Airport,Minatitlan,Mexico,-6,airport
490,Blumenau Airport,BLUMENAU,Brazil,-3,airport
491,Zion Station,Zion,United States,-6,station
492,St Jean Airport,St. Jean,Canada,-5,airport
493,Rumbula Air Base,Riga,Latvia,2,airport
494,Bandundu Airport,Bandoundu,Congo (Kinshasa),1,airport
495,Cape Palmas Airport,Greenville,Liberia,0,airport
496,Presidente João Suassuna Airport,Campina Grande,Brazil,-3,airport
497,Tancredo Thomas de Faria Airport,Guarapuava,Brazil,-3,airport
498,Carriel Sur Airport,Concepcion,Chile,-4,airport
499,Maré Airport,Mare,New Caledonia,11,airport
500,Pasila Railway Station,Helsinki,Finland,2,station
501,Bandar Lengeh Airport,Bandar Lengeh,Iran,3.5,airport
502,Buckland Airport,Buckland,United States,-9,airport
503,Anaktuvuk Pass Airport,Anaktuvuk Pass,United States,-9,airport
504,Priština International Airport,Pristina,Serbia,1,airport
505,Salzgitter-Drütte Airport,Salzgitter,Germany,1,airport
506,Puhinui Railway Station,Auckland,New Zealand,12,station
507,Kokkola-Pietarsaari Airport,Kruunupyy,Finland,2,airport
508,Malcolm McKinnon Airport,Brunswick,United States,-5,airport
509,Naha Airport,Okinawa,Japan,9,airport
510,Sugar Loaf Shores Airport,Key West,United States,-5,airport
511,Juanjui Airport,Juanjui,Peru,-5,airport
512,Lawton Fort Sill Regional Airport,Lawton,United States,-6,airport
513,Borlange Airport,Borlange,Sweden,1,airport
514,Sunchales Aeroclub Airport,Sunchales,Argentina,-3,airport
515,San Diego Union Station,San Diego,United States,-8,station
516,Oksywie Military Air Base,Gdynia,Poland,1,airport
517,Bassel Al-Assad International Airport,Latakia,Syria,2,airport
518,Chièvres Air Base,Chievres,Belgium,1,airport
519,Shark El Oweinat International Airport,Sharq Al-Owainat,Egypt,2,airport
520,Knoxville Downtown Island Airport,Knoxville,United States,-5,airport
521,Majors Airport,Greenvile,United States,-6,airport
522,Melalan Airport,Melak,Indonesia,8,airport
523,Scottsdale Airport,Scottsdale,United States,-7,airport
524,Lhasa Gonggar Airport,Lhasa,China,8,airport
525,Virac Airport,Virac,Philippines,8,airport
526,Tavie Airport,Paama Island,Vanuatu,11,airport
527,Waterkloof Air Force Base,Waterkloof,South Africa,2,airport
528,Kaunas International Airport,Kaunas,Lithuania,2,airport
529,Sterling Municipal Airport,Sterling,United States,-7,airport
530,Cape Newenham LRRS Airport,Cape Newenham,United States,-9,airport
531,New London Union Station,New London,United States,-5,station
532,Lagoon Cove water aerodrome,Lagoon Cove,Canada,-8,airport
533,Leeming Airport,Leeming,United Kingdom,0,airport
534,Tri-Cities Regional TN/VA Airport,BRISTOL,United States,-5,airport
535,Euston Station,London,United Kingdom,0,station
536,Jose De San Martin Airport,Jose de San Martin,Argentina,-3,airport
537,Banja Luka International Airport,Banja Luka,Bosnia and Herzegovina,1,airport
538,Nain Airport,Nain,Canada,-4,airport
539,Esztergom Vasutallomas Station,Esztergom,Hungary,1,station
540,Wageningen Airstrip,Wageningen,Suriname,-3,airport
541,24th Street Mission BART Station,San Francisco,United States,-8,station
542,Carrasco International /General C L Berisso Airport,Montevideo,Uruguay,-3,airport
543,Forlì Airport,Forli,Italy,1,airport
544,Kikori Airport,Kikori,Papua New Guinea,10,airport
545,Tainan Airport,Tainan,Taiwan,8,airport
546,Kamigoto Airport,Shin-kamigoto,Japan,9,airport
547,Kavalerovo Airport,Kavalerovo,Russia,10,airport
548,Rabah Bitat Airport,Annaba,Algeria,1,airport
549,BWI Rail Station,Baltimore,United States,-5,station
550,Cap Skirring Airport,Cap Skiring,Senegal,0,airport
551,Hukou Station,Hukou,Taiwan,8,station
552,Ämari Air Base,Armari Air Force Base,Estonia,2,airport
553,Tambor Airport,Nicoya,Costa Rica,-6,airport
554,Woensdrecht Air Base,Woensdrecht,Netherlands,1,airport
555,Al Ghaidah International Airport,Al Ghaidah Intl,Yemen,3,airport
556,Chathill Railway Station,Chathill,United Kingdom,0,station
557,Rawalakot Airport,Rawala Kot,Pakistan,5,airport
558,Moron Airport,Moron,Argentina,-3,airport
559,North Melbourne Railway Station,Melbourne,Australia,10,station
560,Orlando Sanford International Airport,Sanford,United States,-5,airport
561,Cabo Rojo Airport,Cabo Rojo,Dominican Republic,-4,airport
562,Roma Airport,Roma,Australia,10,airport
563,Mac Dill Air Force Base,Tampa,United States,-5,airport
564,Vordingborg Railway Station,Vordingborg,Denmark,1,station
565,Pond Inlet Airport,Pond Inlet,Canada,-5,airport
566,The Pas Airport,The Pas,Canada,-6,airport
567,Raja Bhoj International Airport,Bhopal,India,5.5,airport
568,Wuxi Railway Station,Wuxi,China,8,station
569,Amook Bay Seaplane Base,Amook Bay,United States,-9,airport
570,Alitak Seaplane Base,Lazy Bay,United States,-9,airport
571,Tacheng Airport,Tacheng,China,8,airport
572,Jorge Newbery Airpark,Buenos Aires,Argentina,-3,airport
573,Hofu Airport,Hofu,Japan,9,airport
574,Glasgow Buchanan Bus Station,Glasgow,United Kingdom,0,station
575,Merced Regional Macready Field,Merced,United States,-8,airport
576,Cayenne-Rochambeau Airport,Cayenne,French Guiana,-3,airport
577,Jiuzhai Huanglong Airport,Jiuzhaigou,China,8,airport
578,Thompson Airport,Thompson,Canada,-6,airport
579,Dowagiac Municipal Airport,Dowagiac,United States,-5,airport
580,Hotel Transamérica Airport,Una,Brazil,-3,airport
581,Skiathos Island National Airport,Skiathos,Greece,2,airport
582,Allahabad Junction Railway Station,Allahabad,India,5.5,station
583,Île d'Yeu Airport,Île d'Yeu,France,1,airport
584,Vancouver WA Station,Vancouver WA,United States,-8,station
585,Sonari Airport,Jamshedpur,India,5.5,airport
586,Nashville Riverfront Station,Nashville,Uganda,-6,station
587,Embu Airport,Embu,Kenya,3,airport
588,Linz Hörsching Airport,Linz,Austria,1,airport
589,Nanning Wuxu Airport,Nanning,China,8,airport
590,Jefferson City Memorial Airport,Jefferson City,United States,-6,airport
591,Punta Cana International Airport,Punta Cana,Dominican Republic,-4,airport
592,Belmont Station,Belmont,United States,-8,station
593,Cordoba Station,Cordoba,Spain,1,station
594,Tinian International Airport,West Tinian,Northern Mariana Islands,10,airport
595,William R Fairchild International Airport,Port Angeles,United States,-8,airport
596,Bamberg County Airport,Bamberg,United States,-5,airport
597,Cape Girardeau Regional Airport,Cape Girardeau,United States,-6,airport
598,Tamale Airport,Tamale,Ghana,0,airport
599,Orlando Sanford International Airport,Sanford,United States,-5,airport
600,Bilbao Airport,Bilbao,Spain,1,airport
601,Ferry County Airport,Republic,United States,-8,airport
602,Valdosta Regional Airport,Valdosta,United States,-5,airport
603,Sättna Airport,Sattna,Sweden,1,airport
604,Al Ain International Airport,Al Ain,United Arab Emirates,4,airport
605,Karlstad Airport,Karlstad,Sweden,1,airport
606,Ecuvillens Airport,Ecuvillens,Switzerland,1,airport
607,Ramon Air Base,Ramon,Israel,2,airport
608,Canefield Airport,Canefield,Dominica,-4,airport
609,Brenham Municipal Airport,Brenham,United States,-6,airport
610,Stranraer Ferry Port,Stranraer,United Kingdom,0,port
611,Impfondo Airport,Impfondo,Congo (Brazzaville),1,airport
612,Vilnius Railway Station,Vilnius,Lithuania,2,station
613,Ferry Dock,Friday Harbor,United States,-8,port
614,San Carlos Airport,San Carlos,Venezuela,-4,airport
615,Ulawa Airport,Ulawa,Solomon Islands,11,airport
616,Stony Brook Station,Stony Brook,United States,-5,station
617,Port O'Connor Private Heliport,Port O\'Connor,United States,-6,airport
618,General Wayne A. Downing Peoria International Airport,Peoria,United States,-6,airport
619,Round Lake (Weagamow Lake) Airport,Round Lake,Canada,-6,airport
620,Rough River State Park Airport,Null,United States,-6,airport
621,Fremont Municipal Airport,Fremont,United States,-5,airport
622,Jacksonville International Airport,Jacksonville,United States,-5,airport
623,La Romaine Airport,La Romaine,Canada,-4,airport
624,Shenzhen West Railway Station,Shenzhen,China,8,station
625,Béziers-Vias Airport,Beziers,France,1,airport
626,Anadolu Airport,Eskissehir,Turkey,3,airport
627,Central Station,Uppsala,Sweden,1,station
628,Montgomery County Airpark,Gaithersburg,United States,-5,airport
629,Griffing Sandusky Airport,Sandusky,United States,-5,airport
630,RAF Fairford,Fairford,United Kingdom,0,airport
631,De Kooy Airport,De Kooy,Netherlands,1,airport
632,Grenchen Airport,Grenchen,Switzerland,1,airport
633,Tanjung Manis Airport,Tanjung Manis,Malaysia,8,airport
634,Laguna de Los Patos International Airport,Colonia,Uruguay,-3,airport
635,Lerwick / Tingwall Airport,Lerwick,United Kingdom,0,airport
636,Tambohorano Airport,Tambohorano,Madagascar,3,airport
637,Buffalo Range Airport,Chiredzi,Zimbabwe,2,airport
638,Delta Camp Airport,Delta Camp,Botswana,2,airport
639,Pandora Airport,Pandora,Costa Rica,-6,airport
640,Youngstown Elser Metro Airport,Youngstown,United States,-5,airport
641,Ivalo Airport,Ivalo,Finland,2,airport
642,Stapleton International Airport,Denver,United States,-7,airport
643,Rar Gwamar Airport,Dobo,Indonesia,9,airport
644,Kestrel Airpark,San Antonio,United States,-6,airport
645,Pico Airport,Pico,Portugal,-1,airport
646,Jacareacanga Airport,Jacare-acanga,Brazil,-3,airport
647,Western Springs Metra Station,Western Springs,United States,-6,station
648,Skardu Airport,Skardu,Pakistan,5,airport
649,Mihail Kogălniceanu International Airport,Constanta,Romania,2,airport
650,Stoelmanseiland Airport,Stoelmans Eiland,Suriname,-3,airport
651,Quad City International Airport,Moline,United States,-6,airport
652,Nara Station,Nara,Japan,9,station
653,Griffith Airport,Griffith,Australia,10,airport
654,Hannover Messe-Heliport,Hannover,Germany,1,airport
655,Lauenbrück Airport,Lauenbrueck,Germany,1,airport
656,Rampart Airport,Rampart,United States,-9,airport
657,Biessenhofen BF,Biessenhofen,Germany,1,station
658,Bahawalpur Airport,Bahawalpur,Pakistan,5,airport
659,Yaoundé Nsimalen International Airport,Yaounde,Cameroon,1,airport
660,Kimmirut Airport,Kimmirut,Canada,-5,airport
661,Fuzhou Changle International Airport,Fuzhou,China,8,airport
662,Rotenburg (Wümme) Airport,Rotenburg Wuemme,Germany,1,airport
663,Strezhevoy Airport,Strezhevoy,Russia,7,airport
664,Tucson International Airport,Tucson,United States,-7,airport
665,Gimhae International Airport,Busan,South Korea,9,airport
666,Novy Urengoy Airport,Novy Urengoy,Russia,5,airport
667,Donskoye Airport,Tambow,Russia,3,airport
668,Pudong Intl Airport Station,Shanghai,China,8,airport
669,Kota Kinabalu International Airport,Kota Kinabalu,Malaysia,8,airport
670,Abu Rudeis Airport ,Abu Rudeis,Egypt,2,airport
671,Bologna Centrale Railway Station,Bologna,Italy,1,station
672,Arathusa Safari Lodge Airport,Arathusa,South Africa,2,airport
673,Satu Mare Airport,Satu Mare,Romania,2,airport
674,Leeds Bradford Airport,Leeds,United Kingdom,0,airport
675,Hung Hom Railway Station,Hong Kong,Hong Kong,8,station
676,Boeing Field King County International Airport,Seattle,United States,-8,airport
677,Hiroshimanishi Airport,Hiroshima,Japan,9,airport
678,Cross Lake (Charlie Sinclair Memorial) Airport,Cross Lake,Canada,-6,airport
679,Sokcho Airport,Sokch'o,South Korea,9,airport
680,Rock Hill - York County Airport,Rock Hill,United States,-5,airport
681,Blida Airport,Blida,Algeria,1,airport
682,Raja Haji Fisabilillah International Airport,Tanjung Pinang,Indonesia,7,airport
683,Charlottetown Airport,Charlottetown,Canada,-4,airport
684,Kotido Airport,Kotido,Uganda,3,airport
685,Vila Bela da Santíssima Trindade Airport,Vila Bela da Santissima Trindade ,Brazil,-4,airport
686,Asaloyeh Airport,Golbandi,Iran,3.5,airport
687,Buchen Bahnhof,Buchen,Germany,1,station
688,Wana Airport,Wana,Pakistan,5,airport
689,Fuyong Ferry Terminal,Shenzhen,China,8,port
690,Guangning Railway Station,Guangning,China,8,station
691,Rodríguez Ballón International Airport,Arequipa,Peru,-5,airport
692,Port Elizabeth Airport,Port Elizabeth,South Africa,2,airport
693,St. James Station,St. James,United States,-5,station
694,Odense Airport,Odense,Denmark,1,airport
695,Rogers Park Station,Chicago,United States,-6,station
696,Santacruz Railway Station,Mumbai,India,5.5,station
697,Lamar Station,Lamar,United States,-7,station
698,Illorsuit Heliport,Illorsuit,Greenland,-3,airport
699,Bhadrapur Airport,Chandragarhi,Nepal,5.75,airport
700,Lipetsk Airport,Lipetsk,Russia,3,airport
701,Aubigny-sur-Nère Airport,Aubigny-sur-nere,France,1,airport
702,Thisted Airport,Thisted,Denmark,1,airport
703,Gorno-Altaysk Airport,Gorno-Altaysk,Russia,7,airport
704,Kenema Airport,Kenema,Sierra Leone,0,airport
705,Catarman National Airport,Catarman,Philippines,8,airport
706,Muzaffarpur Airport,Mazuffarpur,India,5.5,airport
707,Hikueru Atoll Airport,Hikueru,French Polynesia,-10,airport
708,Akiak Airport,Akiak,United States,-9,airport
709,Spitfire Aerodrome,Pedricktown,United States,-5,airport
710,Hohenschonhausen Bahnhof,Berlin,Germany,1,station
711,Maiana Airport,Maiana,Kiribati,12,airport
712,Ponca City Regional Airport,Ponca City,United States,-6,airport
713,Castres-Mazamet Airport,Castres,France,1,airport
714,Tung Chung Station,Hong Kong,Hong Kong,8,station
715,Magdeburg Hbf,Magdeburg,Germany,1,station
716,Lodrino Air Base,Lodrino,Switzerland,1,airport
717,Slovenj Gradec Airport,Slovenj Gradec,Slovenia,1,airport
718,Wainwright Airport,Wainwright,United States,-9,airport
719,Zug Railway Station,Zug,Switzerland,1,station
720,Birmingham New Street Railway Station,Birmingham,United Kingdom,0,station
721,Jinnah International Airport,Karachi,Pakistan,5,airport
722,Crooked Creek Airport,Crooked Creek,United States,-9,airport
723,Darlington County Airport,Darlington,United States,-5,airport
724,Greater Moncton International Airport,Moncton,Canada,-4,airport
725,Neuburg AFB,Neuburg,Germany,1,airport
726,Stavropol Shpakovskoye Airport,Stavropol,Russia,3,airport
727,Jasper County Airport-Bell Field,Jasper,United States,-5,airport
728,Eastern WV Regional Airport/Shepherd Field,Martinsburg,United States,-5,airport
729,Lago Argentino Airport,El Calafate,Argentina,-3,airport
730,Kefallinia Airport,Keffallinia,Greece,2,airport
731,Swan River Airport,Swan River,Canada,-6,airport
732,Jabalpur Airport,Jabalpur,India,5.5,airport
733,Cross City Airport,Cross City,United States,-5,airport
734,Kangiqsualujjuaq (Georges River) Airport,Kangiqsualujjuaq,Canada,-5,airport
735,North Platte Regional Airport Lee Bird Field,North Platte,United States,-6,airport
736,Golfo de Morrosquillo Airport,Tolu,Colombia,-5,airport
737,Oshawa Station,Oshawa,Canada,-5,station
738,Ankavandra Airport,Ankavandra,Madagascar,3,airport
739,Cologne Bonn Airport,Cologne,Germany,1,airport
740,Prestonpans Railway Station,Prestonpans,United Kingdom,0,station
741,Sofia Airport,Sofia,Bulgaria,2,airport
742,Savio Railway Station,Kerava,Finland,2,station
743,Fullerton Municipal Airport,Fullerton,United States,-8,airport
744,Saint Louis Airport,St. Louis,Senegal,0,airport
745,Cloncurry Airport,Cloncurry,Australia,10,airport
746,Birchwood Airport,Belmopan,Belize,-9,airport
747,Logroño-Agoncillo Airport,Logroño-Agoncillo,Spain,1,airport
748,Nyingchi Airport,Nyingchi,China,8,airport
749,Rinteln Airport,Rinteln,Germany,1,airport
750,Akutan Seaplane Base,Akutan,United States,-9,airport
751,Faleolo International Airport,Faleolo,Samoa,13,airport
752,Holland Landing Airpark,Holland Landing,Canada,-5,airport
753,Holmesburg Jct Station,Philadelphia,United States,-5,station
754,Boca Raton Airport,Boca Raton,United States,-5,airport
755,Moosonee Airport,Moosonee,Canada,-5,airport
756,Ouvéa Airport,Ouvea,New Caledonia,11,airport
757,Moises Benzaquen Rengifo Airport,Yurimaguas,Peru,-5,airport
758,Marfa Municipal Airport,Marfa,United States,-5,airport
759,Saluda County Airport,Saluda,United States,-5,airport
760,El Palomar Airport,El Palomar,Argentina,-3,airport
761,South Jersey Regional Airport,Mount Holly,United States,-5,airport
762,Yichang Sanxia Airport,Yichang,China,8,airport
763,RAF Fairford,Fairford,United Kingdom,0,airport
764,Caransebeş Airport,Caransebes,Romania,2,airport
765,Ardmore Airport,Ardmore,New Zealand,12,airport
766,Dade Collier Training and Transition Airport,Miami,United States,-5,airport
767,Laverton Airport,Laverton,Australia,8,airport
768,Hailun Road Station,Shanghai,China,8,station
769,Sultan Abdul Halim Airport,Alor Setar,Malaysia,8,airport
770,Amstel Station,Amsterdam,Netherlands,1,station
771,Nowra Airport,Nowra,Australia,10,airport
772,Plínio Alarcom Airport,Tres Lagoas,Brazil,-4,airport
773,Biliran Airport,Biliran,Philippines,8,airport
774,Jacquinot Bay Airport,Jacquinot Bay,Papua New Guinea,10,airport
775,Darlington Railway Station,Darlington,United Kingdom,0,station
776,Düsseldorf Airport,Duesseldorf,Germany,1,airport
777,Tongren Fenghuang Airport,Tongren,China,8,airport
778,Toledo Airport,Toledo,Brazil,-3,airport
779,Vila Bela da Santíssima Trindade Airport,Vila Bela da Santissima Trindade ,Brazil,-4,airport
780,Kos Airport,Kos,Greece,2,airport
781,Marshfield Municipal George Harlow Field,Marshfield,United States,-5,airport
782,Tornio Railway Station,Tornio,Finland,2,station
783,Tabuk Airport,Tabuk,Saudi Arabia,3,airport
784,Carriel Sur Airport,Concepcion,Chile,-4,airport
785,Betoambari Airport,Bau-Bau,Indonesia,8,airport
