,airport_name,city_name,country_name,timezone,type_of_port
470,Big Trout Lake Airport,Big Trout Lake,Canada,-6,airport
471,Eugenio Maria De Hostos Airport,Mayaguez,Puerto Rico,-4,airport
472,Sunshine Coast Airport,Maroochydore,Australia,10,airport
473,Caransebeş Airport,Caransebes,Romania,2,airport
474,Spencer Municipal Airport,Spencer,United States,-6,airport
475,Riverton Regional Airport,Riverton WY,United States,-7,airport
476,Chita-Kadala Airport,Chita,Russia,9,airport
477,Greater Moncton International Airport,Moncton,Canada,-4,airport
478,Ceduna Airport,Ceduna,Australia,9.5,airport
479,Bosset Airport,Bosset,Papua New Guinea,10,airport
480,Labadee Port,Labadee,Haiti,-5,port
481,Diepholz Air Base,Diepholz,Germany,1,airport
482,Myrdal Station,Myrdal,Norway,1,station
483,Transilvania Târgu Mureş International Airport,Tirgu Mures,Romania,2,airport
484,Wiley Post Will Rogers Memorial Airport,Barrow,United States,-9,airport
485,Shah Mokhdum Airport,Rajshahi,Bangladesh,6,airport
486,Stord Airport,Stord,Norway,1,airport
487,Qingdao Railway Station,Qingdao,China,8,station
488,Tonghua Sanyuanpu Airport,Tonghua,China,8,airport
489,Puerto Jimenez Airport,Puerto Jimenez,Costa Rica,-6,airport
490,Portimão Airport,Portimao,Portugal,0,airport
491,Knox County Regional Airport,Rockland,United States,-5,airport
492,Banjul International Airport,Banjul,Gambia,0,airport
493,Trinidad Station,Trinidad,United States,-7,station
494,Pico Airport,Pico,Portugal,-1,airport
495,Nanchong Airport,Nanchong,China,8,airport
496,Naestved Railway Station,Naestved,Denmark,1,station
497,Wana Airport,Wana,Pakistan,5,airport
498,Maturín Airport,Maturin,Venezuela,-4,airport
499,Cottbuser Bahnhof,Grossenhain,Germany,1,station
500,Sandy Lake Airport,Sandy Lake,Canada,-6,airport
501,Labuan Airport,Labuan,Malaysia,8,airport
502,Touho Airport,Touho,New Caledonia,11,airport
503,Stauning Airport,Stauning,Denmark,1,airport
504,Pompano Beach Station,Pompano Beach,United States,-5,station
505,Teisko Airport,Teisko,Finland,2,airport
506,Adolino Bedin Regional Airport,Sorriso,Brazil,-4,airport
507,Namrole Airport,Buru Island,Indonesia,9,airport
508,Levelock Airport,Levelock,United States,-9,airport
509,Prefeito Renato Moreira Airport,Imperatriz,Brazil,-3,airport
510,Fulton County Airport Brown Field,Atlanta,United States,-5,airport
511,Enghien Moisselles Airfield,Enghien-moisselles,France,1,airport
512,Malmen Air Base,Linkoeping,Sweden,1,airport
513,Howard Airport,Balboa,Panama,-5,airport
514,Gustavo Vargas Airport,Tame,Colombia,-5,airport
515,Vigan Airport,Vigan,Philippines,8,airport
516,Stratford Municipal Airport,Stratford,Canada,-5,airport
517,Ellison Onizuka Kona International At Keahole Airport,Kona,United States,-10,airport
518,Góraszka Airport,Goraszka,Poland,1,airport
519,Birmingham International Airport,Birmingham,United Kingdom,0,airport
520,Marshfield Municipal George Harlow Field,Marshfield,United States,-5,airport
521,Rockhampton Railway Station,Rockhampton,Australia,10,station
522,Jimmy Carter Regional Airport,Americus,United States,-5,airport
523,Padre Aldamiz International Airport,Puerto Maldonado,Peru,-5,airport
524,New Bight Airport,Cat Island,Bahamas,-5,airport
525,Tweed New Haven Airport,New Haven,United States,-5,airport
526,Fazenda Mequens Airport,ALTA FLORESTA D'OESTE,Brazil,-4,airport
527,Wallops Flight Facility Airport,Wallops Island,United States,-5,airport
528,New Tempe Airport,Bloemfontein,South Africa,2,airport
529,Tirano Rhaetian Railway station,Tirano,Italy,2,station
530,Phoenix Goodyear Airport,Goodyear,United States,-7,airport
531,Marshfield Municipal Airport,Marshfield,United States,-6,airport
532,Déline Airport,Deline,Canada,-7,airport
533,Canoas Air Force Base,Porto Alegre,Brazil,-3,airport
534,Millington-Memphis Airport,Millington,United States,-6,airport
535,Baracoa Airport,Magangue,Colombia,-5,airport
536,Confresa Airport,Confresa,Brazil,-4,airport
537,Poplar Hill Airport,Poplar Hill,Canada,-6,airport
538,Port Hedland International Airport,Port Hedland,Australia,8,airport
539,Kokomo Municipal Airport,Kokomo,United States,-4,airport
540,Maio Airport,Maio,Cape Verde,-1,airport
541,Shiraz Shahid Dastghaib International Airport,Shiraz,Iran,3.5,airport
542,Atar International Airport,Atar,Mauritania,0,airport
543,Eielson Air Force Base,Fairbanks,United States,-9,airport
544,Manchester Airport Station,Ringway,United Kingdom,0,airport
545,Kristiansand Airport,Kristiansand,Norway,1,airport
546,Yoron Airport,Yoron,Japan,9,airport
547,Shahrekord Airport,Shahre Kord,Iran,3.5,airport
548,Yeltsovka Airport,Novosibirsk,Russia,7,airport
549,Spangdahlem Air Base,Spangdahlem,Germany,1,airport
550,Lannion-Côte de Granit Airport,Lannion,France,1,airport
551,Ardmore Airport,Ardmore,New Zealand,12,airport
552,Tezu Airport,Tezu,India,5.5,airport
553,Gachsaran Airport,Gachsaran,Iran,3.5,airport
554,Phu Bai Airport,Hue,Vietnam,7,airport
555,Brampton Island Airport,Brampton Island,Australia,10,airport
556,Sambava Airport,Sambava,Madagascar,3,airport
557,Weedon Field,Eufala,United States,-6,airport
558,Talkeetna Airport,Talkeetna,United States,-9,airport
559,Iauaretê Airport,Iauarete,Brazil,-4,airport
560,Shijiazhuang Daguocun International Airport,Shijiazhuang,China,8,airport
561,Røst Airport,Røst,Norway,1,airport
562,Montpellier-Méditerranée Airport,Montpellier,France,1,airport
563,Wawa Airport,Wawa,Canada,-5,airport
564,Khatanga Airport,Khatanga,Russia,7,airport
565,Atar International Airport,Atar,Mauritania,0,airport
566,Lucknow NR Railway Station,Lucknow,India,5.5,station
567,Battersea Park Railway Station,London,United Kingdom,0,station
568,Phitsanulok Airport,Phitsanulok,Thailand,7,airport
569,EuroAirport,Mulhouse,France,1,airport
570,Basankusu Airport,Basankusu,Congo (Kinshasa),1,airport
571,Hukou Station,Hukou,Taiwan,8,station
572,Ust-Maya Airport,Ust-Maya,Russia,9,airport
573,Sabzevar National Airport,Sabzevar,Iran,3.5,airport
574,Maota Airport,Savaii Island,Samoa,13,airport
575,Sukhumi Dranda Airport,Sukhumi,Georgia,4,airport
576,Serra da Capivara Airport,Sao Raimundo Nonato,Brazil,-3,airport
577,Barrow County Airport,Winder,United States,-5,airport
578,Mishima Station,Mishima,Japan,9,station
579,Shanghai South Railway Station,Shanghai,China,8,station
580,Sidney - Richland Regional Airport,Sidney,United States,-7,airport
581,Modibo Keita International Airport,Bamako,Mali,0,airport
582,Narrandera Airport,Narrandera,Australia,10,airport
583,Klaipėda Airport,Klaipeda,Lithuania,2,airport
584,Cascais Airport,Cascais,Portugal,0,airport
585,Weihai Airport,Weihai,China,8,airport
586,Pratt Regional Airport,Pratt,United States,-5,airport
587,Harts Range Airport,Harts Range,Australia,9.5,airport
588,Imamiya Station,Osaka,Japan,9,station
589,Maastricht Station,Maastricht,Netherlands,1,station
590,Hastings Airport,Freetown,Sierra Leone,0,airport
591,Croker Island Airport,Croker Island,Australia,9.5,airport
592,Flabob Airport,Riverside,United States,-8,airport
593,Escuela Mariscal Sucre Airport,Maracay,Venezuela,-4,airport
594,Emmonak Airport,Emmonak,United States,-9,airport
595,Warrnambool Airport,Warrnambool,Australia,10,airport
596,Shanghai West Railway Station,Shanghai,China,8,station
597,Malmen Air Base,Linkoeping,Sweden,1,airport
598,Avignon TGV Station,Avignon,France,1,station
599,Fabio Alberto Leon Bentley Airport,Mitu,Colombia,-5,airport
600,Eugene Amtrak Station,Eugene,United States,-8,station
601,Aomori Airport,Aomori,Japan,9,airport
602,Los Alamitos Army Air Field,Solwesi,Zambia,-8,airport
603,Manda Airstrip,Lamu,Kenya,3,airport
604,Shu Train Station,Shu,Kazakhstan,6,station
605,Chiang Mai International Airport,Chiang Mai,Thailand,7,airport
606,Vryburg Airport,Vryburg,South Africa,2,airport
607,Kitale Airport,Kitale,Kenya,3,airport
608,Kwamalasoemoetoe Airport,Kwamelasemoetoe,Suriname,-3,airport
609,Elkhart Morton County Airport,Elkhart,United States,-5,airport
610,Ilulissat Airport,Ilulissat,Greenland,-3,airport
611,Gjoa Haven Airport,Gjoa Haven,Canada,-7,airport
612,Norfolk Naval Station (Chambers Field),Norfolk,United States,-5,airport
613,Cunnamulla Airport,Cunnamulla,Australia,10,airport
614,Fort Albany Airport,Fort Albany,Canada,-5,airport
615,Ieper Station,Ypres,Belgium,1,station
616,Juína Airport,Juina,Brazil,-4,airport
617,Renton Municipal Airport,Renton,United States,-8,airport
618,Enumclaw Airport,Enumclaw,United States,-8,airport
619,Redenção Airport,Redencao,Brazil,-3,airport
620,Capanda Airport,Kapanda,Angola,1,airport
621,Wilmington Amtrak Station,Wilmington,United States,-5,station
622,Napakiak Airport,Napakiak,United States,-9,airport
623,Chubu Centrair International Airport,Nagoya,Japan,9,airport
624,Leopoldsburg Airfield,Leopoldsburg,Belgium,1,airport
625,Guardiamarina Zanartu Airport,Puerto Williams,Chile,-4,airport
626,Luke Air Force Base,Phoenix,United States,-7,airport
627,Cape May Ferry Terminal,Cape May NJ,United States,-5,port
628,South Haven Area Regional Airport,South Haven,United States,-5,airport
629,Astrakhan Airport,Astrakhan,Russia,4,airport
630,Yecheon Airbase,Yechon,South Korea,9,airport
631,Stratford Station,Stratford,United States,-5,station
632,Wapekeka Airport,Angling Lake,Canada,-6,airport
633,La Defense Heliport,Paris,France,1,airport
634,Pormpuraaw Airport,Pormpuraaw,Australia,10,airport
635,Midway CTA Station,Chicago,United States,-6,station
636,Polk County Airport - Cornelius Moore Field,Cedartown,United States,-5,airport
637,Naha Airport,Okinawa,Japan,9,airport
638,Wipperfürth-Neye Airport,Wipperfuerth,Germany,1,airport
639,Toulouse-Lasbordes Airport,Toulouse,France,1,airport
640,Greater Kankakee Airport,Kankakee,United States,-6,airport
641,Manda Airstrip,Lamu,Kenya,3,airport
642,Gomel Airport,Gomel,Belarus,3,airport
643,Cruzeiro do Sul Airport,Cruzeiro do Sul,Brazil,-5,airport
644,Amendola Air Base,Amendola,Italy,1,airport
645,Kaufana Airport,Eua Island,Tonga,13,airport
646,Dulles International Airport Station,Chantilly,United States,-5,airport
647,Tampa Executive Airport,Tampa,United States,-5,airport
648,Crocodile Camp Air Strip,Tsavo East,Kenya,3,airport
649,Olympic Dam Airport,Olympic Dam,Australia,9.5,airport
650,Hameenlinna Railway Station,Hameenlinna,Finland,2,station
651,Choiseul Bay Airport,Choiseul Bay,Solomon Islands,11,airport
652,Juanjui Airport,Juanjui,Peru,-5,airport
653,Monte Real Air Base,Monte Real,Portugal,0,airport
654,Plymouth Municipal Airport,Plymouth,United States,-5,airport
655,Toledo Airport,Toledo,Brazil,-3,airport
656,Sunnyvale Station,Sunnyvale,United States,-8,station
657,Sfax Thyna International Airport,Sfax,Tunisia,1,airport
658,Moses Kilangin Airport,Timika,Indonesia,9,airport
659,Igloolik Airport,Igloolik,Canada,-5,airport
660,Van Buren Street Station,Chicago,United States,-6,station
661,Palm Beach International Airport,West Palm Beach,United States,-5,airport
662,Labuan Airport,Labuan,Malaysia,8,airport
663,João Paulo II Airport,Ponta Delgada,Portugal,-1,airport
664,RNZAF Base Ohakea,Ohakea,New Zealand,12,airport
665,Ocaña Airport,Ocana,Spain,1,airport
666,Takaka Airport,Takaka,New Zealand,12,airport
667,Emmen Air Base,Emmen,Switzerland,1,airport
668,Bursa Airport,Bursa,Turkey,3,airport
669,Andrau Airpark,Houston,United States,-6,airport
670,North Ronaldsay Airport,North Ronaldsay,United Kingdom,0,airport
671,Atlantic City Rail Terminal,Atlantic City NJ,United States,-5,station
672,Gjoa Haven Airport,Gjoa Haven,Canada,-7,airport
673,Diori Hamani International Airport,Niamey,Niger,1,airport
674,Winfield Station,Winfield,United States,-6,station
675,Kanpur Central Railway Station,Kanpur,India,5.5,station
676,Yeysk Airport,Eysk,Russia,3,airport
677,Eagle Airport,Eagle,United States,-9,airport
678,Valan Airport,Honningsvag,Norway,1,airport
679,Ciudad Real Central Airport,Ciudad Real,Spain,1,airport
680,Cooma Snowy Mountains Airport,Cooma,Australia,10,airport
681,Mykines Heliport,Mykines,Faroe Islands,0,airport
682,Karlsruhe Baden-Baden Airport,Karlsruhe/Baden-Baden,Germany,1,airport
683,Repulse Bay Airport,Repulse Bay,Canada,-6,airport
684,Carcassonne Airport,Carcassonne,France,1,airport
685,North Island Naval Air Station-Halsey Field,San Diego,United States,-8,airport
686,Moody Air Force Base,Valdosta,United States,-5,airport
687,Bol Airport,Brac,Croatia,1,airport
688,Zaria Airport,Zaria,Nigeria,1,airport
689,Lawrence Station,Lawrence,United States,-6,station
690,Nanaimo Harbour Water Airport,Nanaimo,Canada,-8,airport
691,Ponta Pelada Airport,Manaus,Brazil,-4,airport
692,Page Municipal Airport,Page,United States,-7,airport
693,Wittmundhafen Airport,Wittmundhafen,Germany,1,airport
694,Arad International Airport,Arad,Romania,2,airport
695,Haneda Airport International Terminal Station,Tokyo,Japan,9,airport
696,Danville Regional Airport,Danville,United States,-5,airport
697,Ngot Nzoungou Airport,Loubomo,Congo (Brazzaville),1,airport
698,Salzgitter-Drütte Airport,Salzgitter,Germany,1,airport
699,Tengchong Tuofeng Airport,Tengchong,China,8,airport
700,Prince Rupert Railway Station and Ferry Terminal,Prince Rupert,Canada,-7,port
701,San Gabriel Valley Airport,El Monte,United States,-8,airport
702,Shark El Oweinat International Airport,Sharq Al-Owainat,Egypt,2,airport
703,Mimizan Airport,Mimizan,France,1,airport
704,Caransebeş Airport,Caransebes,Romania,2,airport
705,Linfen Qiaoli Airport,LINFEN,China,8,airport
706,Akure Airport,Akure,Nigeria,1,airport
707,Arapiraca Airport,Arapiraca,Brazil,-3,airport
708,Ardmore Municipal Airport,Ardmore,United States,-6,airport
709,Funter Bay Seaplane Base,Funter Bay,United States,-9,airport
710,Stendal Railway Station,Stendal,Germany,1,station
711,Bowerman Airport,Hoquiam,United States,-8,airport
712,Roma Airport,Roma,Australia,10,airport
713,La Laguna Airport,Guanaja,Honduras,-6,airport
714,Taungoo Airport,Taungoo,Burma,6.5,airport
715,Kanpur Central Railway Station,Kanpur,India,5.5,station
716,Elizabethtown Station,Elizabethtown,United States,-5,station
717,Saint Louis Airport,St. Louis,Senegal,0,airport
718,Hitchin Railway Station,Hitchin,United Kingdom,0,station
719,Bloomfield Airport,Bloomfield,Australia,10,airport
720,Fort Albany Airport,Fort Albany,Canada,-5,airport
721,Bleaker Island Airport,Bleaker Island,Falkland Islands,-4,airport
722,Toncontín International Airport,Tegucigalpa,Honduras,-6,airport
723,Kangersuatsiaq Heliport,Kangersuatsiaq,Greenland,-3,airport
724,Hildesheim Airport,Hildesheim,Germany,1,airport
725,Ilimanaq Heliport,Ilimanaq,Greenland,-3,airport
726,Erskineville Railway Station,Erskineville,Australia,10,station
727,Boolgeeda,Brockman,Australia,8,airport
728,Fairfield Station,Fairfield,United States,-5,station
729,Arad International Airport,Arad,Romania,2,airport
730,Lake Havasu City Airport,Lake Havasu City,United States,-7,airport
731,Juína Airport,Juina,Brazil,-4,airport
732,Tri-State/Milton J. Ferguson Field,Huntington,United States,-5,airport
733,Sept-Îles Airport,Sept-iles,Canada,-5,airport
734,Gelendzhik Airport,Gelendzhik,Russia,3,airport
735,Cowra Airport,Chatsworth,Australia,10,airport
736,Sandton Gautrain Station,Johannesburg,South Africa,2,station
737,Camden Station,Baltimore,United States,-5,station
738,Lages Airport,Lajes,Brazil,-3,airport
739,Anchorage Main Station,Anchorage Alaska,United States,-9,station
740,Rock Hill - York County Airport,Rock Hill,United States,-5,airport
741,Stillwater Regional Airport,Stillwater,United States,-6,airport
742,Tauranga Airport,Tauranga,New Zealand,12,airport
743,Porto Cheli Airport,Porto Heli,Greece,2,airport
744,Pinelawn Station,Melville,United States,-5,station
745,Chignik Fisheries Airport,Chignik,United States,-9,airport
746,Goetsenhoven Air Base,GOETSENHOVEN,Belgium,1,airport
747,Cruz Bay Ferry Dock,Cruz Bay,Virgin Islands,-4,port
748,Kaben Airport,Kaben,Marshall Islands,12,airport
749,Mörön Airport,Muren,Mongolia,8,airport
750,Kanpur Airport,Kanpur,India,5.5,airport
751,Erkrath Railway Station,Erkrath,Germany,1,station
752,Old Rhinebeck Airport,Rhinebeck,United States,-5,airport
753,Annecy-Haute-Savoie-Mont Blanc Airport,Annecy,France,1,airport
754,Scappoose Industrial Airpark,San Luis,United States,-8,airport
755,Newcastle Aerodrome,Newcastle,Ireland,0,airport
756,El Caraño Airport,Quibdo,Colombia,-5,airport
757,Mutare Airport,Mutare,Zimbabwe,2,airport
758,Lamap Airport,Lamap,Vanuatu,11,airport
759,Quantico Station,Quantico,United States,-5,station
760,Diu Airport,Diu,India,5.5,airport
761,Dalaman International Airport,Dalaman,Turkey,3,airport
762,Gurayat Domestic Airport,Guriat,Saudi Arabia,3,airport
763,Doncaster Railway Station,Doncaster,United Kingdom,0,station
764,Xinyuan Nalati Airport,Xinyuan,China,8,airport
765,Srr Ahmadu Bello International Airport,Birnin Kebbi,Nigeria,1,airport
766,Covington Municipal Airport,Covington,United States,-5,airport
767,Trat Airport,Trat,Thailand,7,airport
768,Alcantarilla Air Base,Murcia,Spain,1,airport
769,Bilbao Airport,Bilbao,Spain,1,airport
770,Buffalo-Depew Station,Depew,United States,-5,station
771,Dongmajuanzhen Railway Station,Wuqing,China,8,station
772,Memphis International Airport,Memphis,United States,-6,airport
773,Kitsissuarsuit Heliport,Kitsissuarsuit,Greenland,-3,airport
774,Benina International Airport,Benghazi,Libya,2,airport
775,Sanderson Field,Shelton,United States,-8,airport
776,Simferopol International Airport,Simferopol,Ukraine,3,airport
777,Termas de Río Hondo international Airport,Rio Hondo,Argentina,-3,airport
778,Tunggul Wulung Airport,Cilacap,Indonesia,7,airport
779,Nordhavn Railway Station,Copenhagen,Denmark,1,station
780,Mataiva Airport,Mataiva,French Polynesia,-10,airport
781,Emmen Air Base,Emmen,Switzerland,1,airport
782,Brackett Field,La Verne,United States,-8,airport
783,Kullu Manali Airport,Kulu,India,5.5,airport
784,Prince Rupert Ferry Terminal,Prince Rupert,Canada,-7,port
785,Miroslawiec Military Air Base,Miroslawiec,Poland,1,airport
786,Fazenda Várzea Funda Airport,PRIMAVERA D'OESTE,Brazil,-4,airport
787,Zaysan Airport,Zaysan,Kazakhstan,6,airport
788,Vilo Acuña International Airport,Cayo Largo del Sur,Cuba,-5,airport
789,North Melbourne Railway Station,Melbourne,Australia,10,station
790,Ras Tanajib Airport,Ras Tanajib,Saudi Arabia,3,airport
