,airport_name,city_name,country_name,timezone,type_of_port
477,Kaohsiung International Airport,Kaohsiung,Taiwan,8,airport
478,Hung Hom Railway Station,Hong Kong,Hong Kong,8,station
479,Shelby County Airport,Shelbyville,United States,-6,airport
480,Gautam Buddha Airport,Bhairawa,Nepal,5.75,airport
481,Khmelnytskyi Airport,Khmeinitskiy,Ukraine,2,airport
482,Revelstoke Airport,Revelstoke,Canada,-8,airport
483,Queen Street Station,Glasgow,United Kingdom,0,station
484,General Ulpiano Paez Airport,Salinas,Ecuador,-5,airport
485,Prince Abdulmohsin Bin Abdulaziz Airport,Yenbo,Saudi Arabia,3,airport
486,Gothenburg City Airport,Gothenborg,Sweden,1,airport
487,Sierra Vista Municipal Libby Army Air Field,Fort Huachuca,United States,-7,airport
488,Almirante Padilla Airport,Rio Hacha,Colombia,-5,airport
489,Mykines Heliport,Mykines,Faroe Islands,0,airport
490,Beaver County Airport,Beaver Falls,United States,-5,airport
491,Lüchow-Rehbeck Airport,Luechow,Germany,1,airport
492,Sun Moon Lake Airport,Sun Moon Lake,Taiwan,8,airport
493,Naiu Airport,Niau,French Polynesia,-10,airport
494,Nikolski Air Station,Nikolski,United States,-9,airport
495,Akiachak Airport,Akiachak,United States,-9,airport
496,Shearwater Heliport,Victoria Falls,Zimbabwe,2,airport
497,Spencer Municipal Airport,Spencer,United States,-6,airport
498,Biggs Army Air Field (Fort Bliss),El Paso,United States,-7,airport
499,Bahawalpur Airport,Bahawalpur,Pakistan,5,airport
500,Anderstorp Airport,Anderstorp,Sweden,1,airport
501,Tripolis Airport,Tripolis,Greece,2,airport
502,Tafaraoui Airport,Oran,Algeria,1,airport
503,Matheson Island Airport,Matheson Island,Canada,-6,airport
504,Hazrat Nizamuddin Railway Station,New Delhi,India,5.5,station
505,Sokodé Airport,Sokode,Togo,0,airport
506,Andizhan Airport,Andizhan,Uzbekistan,5,airport
507,Loei Airport,Loei,Thailand,7,airport
508,Cahors-Lalbenque Airport,Cahors,France,1,airport
509,Griffin-Spalding County Airport,Griffin,United States,-5,airport
510,Fremont Municipal Airport,Fremont,United States,-5,airport
511,Augsburg Railway,Augsburg,Germany,1,station
512,Zamperini Field,Torrance,United States,-8,airport
513,Hong Kong International Airport,Hong Kong,Hong Kong,8,airport
514,Taupo Airport,Taupo,New Zealand,12,airport
515,Frankfurt Niederrad Station,Frankfurt,Germany,1,station
516,Niagara Falls International Airport,Niagara Falls,United States,-5,airport
517,Lannion-Côte de Granit Airport,Lannion,France,1,airport
518,Grand Canyon Heliport,Grand Canyon,United States,-7,airport
519,Sabzevar National Airport,Sabzevar,Iran,3.5,airport
520,Kufra Airport,Kufra,Libya,2,airport
521,General Francisco Bermúdez Airport,Carupano,Venezuela,-4,airport
522,Gilmer County Airport,Ellijay,United States,-5,airport
523,David Wayne Hooks Memorial Airport,Houston,United States,-6,airport
524,RAF Coningsby,Coningsby,United Kingdom,0,airport
525,Düsseldorf Airport,Duesseldorf,Germany,1,airport
526,Ivato Airport,Antananarivo,Madagascar,3,airport
527,Kongolo Airport,Kongolo,Congo (Kinshasa),1,airport
528,Logan-Cache Airport,Logan,United States,-7,airport
529,Norman Manley International Airport,Kingston,Jamaica,-5,airport
530,Kuummiut Heliport,Kuummiit,Greenland,-3,airport
531,Burrello-Mechanicville Airport,Mechanicville,United States,-5,airport
532,Dallas Executive Airport,Dallas,United States,-6,airport
533,La Defense Heliport,Paris,France,1,airport
534,Besalampy Airport,Besalampy,Madagascar,3,airport
535,Iliamna Airport,Iliamna,United States,-9,airport
536,Edmonton City Centre (Blatchford Field) Airport,Edmonton,Canada,-7,airport
537,Ravenswood Station,Chicago,United States,-6,station
538,Karluk Airport,Karluk,United States,-9,airport
539,Gottingen Railway Station,Gottingen,Germany,1,station
540,Airok Airport,Airok,Marshall Islands,12,airport
541,Lasikin Airport,Sinabang,Indonesia,7,airport
542,Nanjing Lukou Airport,Nanjing,China,8,airport
543,Cut Bank International Airport,Cutbank,United States,-7,airport
544,Borongan Airport,Borongan,Philippines,8,airport
545,Samjiyon Airport,Samjiyon,North Korea,8.5,airport
546,Carluke Railway Station,Carluke,United Kingdom,0,station
547,Windigo Harbor Seaplane Dock,Isle Royale National Park,United States,-4,airport
548,Nukus Airport,Nukus,Uzbekistan,5,airport
549,Hirakud Airport,Hirakud,India,5.5,airport
550,Woodmere Station,Woodmere,United States,-5,station
551,Chimoio Airport,Chimoio,Mozambique,2,airport
552,Kyoto Station,Kyoto,Japan,9,station
553,Laucala Island Airport,Laucala,Fiji,12,airport
554,Tripolis Airport,Tripolis,Greece,2,airport
555,Rumbek Airport,Rumbek,Sudan,3,airport
556,Hannover Messe-Heliport,Hannover,Germany,1,airport
557,Oyo Ollombo Airport,Oyo,Congo (Brazzaville),1,airport
558,Hoonah Airport,Hoonah,United States,-9,airport
559,Togiak Airport,Togiak Village,United States,-9,airport
560,Faridabad Railway Station,Faridabad,India,5.5,station
561,Tasiujaq Airport,Tasiujaq,Canada,-5,airport
562,Stanly County Airport,Albemarle,United States,-4,airport
563,Bandundu Airport,Bandoundu,Congo (Kinshasa),1,airport
564,Mário Ribeiro Airport,Montes Claros,Brazil,-3,airport
565,Delhi Aerocity Metro Station,Delhi,India,5.5,station
566,Bisbee Douglas International Airport,Douglas,United States,-7,airport
567,Autun-Bellevue Airport,Autun,France,1,airport
568,Latrobe Station,Latrobe,United States,-5,station
569,Chadron Municipal Airport,Chadron,United States,-7,airport
570,Chautauqua County-Dunkirk Airport,Dunkirk,United States,-5,airport
571,Remada Air Base,Remada,Tunisia,1,airport
572,Wamena Airport,Wamena,Indonesia,9,airport
573,Golfo de Morrosquillo Airport,Tolu,Colombia,-5,airport
574,Dulkaninna Airport,Dulkaninna,Australia,9.5,airport
575,Owando Airport,Owando,Congo (Kinshasa),1,airport
576,Mostar International Airport,Mostar,Bosnia and Herzegovina,1,airport
577,(Duplicate) Playa Samara Airport,Playa Samara,Costa Rica,-6,airport
578,Malakal Airport,Malakal,Sudan,3,airport
579,Senador Nilo Coelho Airport,Petrolina,Brazil,-3,airport
580,Calella Station,Calella,Spain,1,station
581,Tabas Airport,Tabas,Iran,3.5,airport
582,Airok Airport,Airok,Marshall Islands,12,airport
583,Mardin Airport,Mardin,Turkey,3,airport
584,Cambrai-Épinoy (BA 103) Air Base,Cambrai,France,1,airport
585,Kapalua Airport,Lahania-kapalua,United States,-10,airport
586,Munich Railway,Munich,Germany,1,station
587,Chimborazo Airport,Riobamba,Ecuador,-5,airport
588,Ha'il Airport,Hail,Saudi Arabia,3,airport
589,Chuuk International Airport,Chuuk,Micronesia,10,airport
590,Abha Regional Airport,Abha,Saudi Arabia,3,airport
591,San Antonio Caltrain Station,Mountain View,United States,-8,station
592,El Arish International Airport,El Arish,Egypt,2,airport
593,Cardiff International Airport,Cardiff,United Kingdom,0,airport
594,Baco Airport,Baco,Ethiopia,3,airport
595,Santo Domingo Airport,CONSELVAN,Brazil,-4,airport
596,57th Street Station,Chicago,United States,-6,station
597,Lakeway Airpark,Lakeway,United States,-6,airport
598,Palanga International Airport,Palanga,Lithuania,2,airport
599,Georgetown Municipal Airport,Georgetown,United States,-6,airport
600,Gachsaran Airport,Gachsaran,Iran,3.5,airport
601,Ylivieska Airfield,Ylivieska-raudaskyla,Finland,2,airport
602,San Sebastian Railway Station,San Sebastian,Spain,1,station
603,Pikangikum Airport,Pikangikum,Canada,-6,airport
604,Solapur Airport,Sholapur,India,5.5,airport
605,Coffs Harbour Airport,Coff's Harbour,Australia,10,airport
606,Raroia Airport,Raroia,French Polynesia,-10,airport
607,Westbahnhoff,Vienna,Austria,1,station
608,Pacific Station,Vancouver,Canada,-8,station
609,Lhok Sukon Airport,Lhok Sukon,Indonesia,7,airport
610,Elizabethton Municipal Airport,Elizabethton,United States,-5,airport
611,Bill & Hillary Clinton National Airport/Adams Field,Little Rock,United States,-6,airport
612,Muscat International Airport,Muscat,Oman,4,airport
613,Ayawasi Airport,Ayawasi,Indonesia,9,airport
614,Rechlin-Lärz Airport,Rechlin-laerz,Germany,1,airport
615,Highwood Station,Highwood,United States,-6,station
616,Bergen Railway Station,Bergen,Norway,1,station
617,Norman Y. Mineta San Jose International Airport,San Jose,United States,-8,airport
618,Bario Airport,Bario,Malaysia,8,airport
619,Daniel Z. Romualdez Airport,Tacloban,Philippines,8,airport
620,Unnao Junction Railway Station,Unnao,India,5.5,station
621,Faro Airport,Faro,Portugal,0,airport
622,Meadows Field,Bakersfield,United States,-8,airport
623,Seinäjoki Airport,Seinäjoki / Ilmajoki,Finland,2,airport
624,Ottawa Macdonald-Cartier International Airport,Ottawa,Canada,-5,airport
625,Isla San Felix Airport,Isla San Felix,Chile,-4,airport
626,Diori Hamani International Airport,Niamey,Niger,1,airport
627,Hector International Airport,Fargo,United States,-6,airport
628,Abeche Airport,Abeche,Chad,1,airport
629,Bonaventure Airport,Bonaventure,Canada,-5,airport
630,Princess Juliana International Airport,Philipsburg,Netherlands Antilles,-4,airport
631,Aeroclube Airport,Nova Iguacu,Brazil,-3,airport
632,Mucuri Airport,Mucuri,Brazil,-3,airport
633,Prince Mohammad Bin Abdulaziz Airport,Madinah,Saudi Arabia,3,airport
634,Ilimanaq Heliport,Ilimanaq,Greenland,-3,airport
635,Ferry Port,Dover,United Kingdom,0,port
636,Tamuin Airport,Tamuin,Mexico,-6,airport
637,Kauhajoki Airport,Kauhajoki,Finland,2,airport
638,Kingston Norman Rogers Airport,Kingston,Canada,-5,airport
639,Mount Sterling Montgomery County Airport,Mount Sterling,United States,-5,airport
640,Aberdeen Railway Station,Aberdeen,United Kingdom,0,station
641,Blackpool International Airport,Blackpool,United Kingdom,0,airport
642,Langeoog Airport,Langeoog,Germany,1,airport
643,Khorat Airport,Nakhon Ratchasima,Thailand,7,airport
644,Youngstown Federal Station,Youngstown,United States,-5,station
645,Rock Hill - York County Airport,Rock Hill,United States,-5,airport
646,Cà Mau Airport,Ca Mau,Vietnam,7,airport
647,Golog Maqin Airport,Golog,China,8,airport
648,Longdongbao Airport,Guiyang,China,8,airport
649,Menominee Regional Airport,Macon,United States,-6,airport
650,Dyagilevo Air Base,Kostroma,Russia,3,airport
651,Cristiano Ferreira Varella Airport,Muriae,Brazil,-3,airport
652,Charleville-Mézières Airport,Charleville,France,1,airport
653,Scammon Bay Airport,Scammon Bay,United States,-9,airport
654,Pandora Airport,Pandora,Costa Rica,-6,airport
655,Nyutabaru Airport,Nyutabaru,Japan,9,airport
656,Molokai Airport,Molokai,United States,-10,airport
657,Ronda Airport,Ronda,Spain,1,airport
658,Nyutabaru Airport,Nyutabaru,Japan,9,airport
659,RAF Cottesmore,Cottesmore,United Kingdom,0,airport
660,Domingo Faustino Sarmiento Airport,San Juan,Argentina,-3,airport
661,Eduardo Falla Solano Airport,San Vincente De Caguan,Colombia,-5,airport
662,Santorini Airport,Thira,Greece,2,airport
663,Walgett Airport,Walgett,Australia,10,airport
664,Carl R Keller Field,Port Clinton,United States,-5,airport
665,Mikawa-Anjo Station,Anjo,Japan,9,station
666,Lotnisko Korne,Koszalin,Poland,1,airport
667,Balkhash Airport,Balkhash,Kazakhstan,6,airport
668,Calicut International Airport,Calicut,India,5.5,airport
669,Marion County Brown Field,Jasper,United States,-5,airport
670,Camden Station,Baltimore,United States,-5,station
671,Tutuka Power Station Airport,Tutuka,South Africa,2,airport
672,Gallup Municipal Airport,Gallup,United States,-7,airport
673,Cascavel Airport,Cascavel,Brazil,-3,airport
674,Pryor Field Regional Airport,Decatur,United States,-6,airport
675,Fort Wayne International Airport,Fort Wayne,United States,-5,airport
676,Inagua Airport,Matthew Town,Bahamas,-5,airport
677,Northwest Florida Beaches International Airport,Panama City,United States,-6,airport
678,Bocas Del Toro International Airport,Bocas Del Toro,Panama,-5,airport
679,RAF Shawbury,Shawbury,United Kingdom,0,airport
680,Jönköping Airport,Joenkoeping,Sweden,1,airport
681,Central Airport,Central,United States,-9,airport
682,Grand Geneva Resort Airport,Lake Geneva,United States,-6,airport
683,Zorg en Hoop Airport,Paramaribo,Suriname,-3,airport
684,Diomício Freitas Airport,Criciuma,Brazil,-3,airport
685,Bethpage Station,Bethpage,United States,-5,station
686,Roskilde Railway Station,Roskilde,Denmark,1,station
687,Leeds Bradford Airport,Leeds,United Kingdom,0,airport
688,Amatopo Airstrip,Amatopo,Suriname,-3,airport
689,Bedourie Airport,Bedourie,Australia,10,airport
690,Robert Gabriel Mugabe International Airport,Harare,Zimbabwe,2,airport
691,Ferry Terminal,Whittier,United States,-9,port
692,Hughes Airport,Hughes,United States,-9,airport
693,Chiasso Railway Station,Chiasso,Switzerland,1,station
694,Putnam County Airport,Greencastle,United States,-5,airport
695,Nuussuaq Heliport,Nuussuaq,Greenland,-3,airport
696,Dibrugarh Airport,Mohanbari,India,5.5,airport
697,Burketown Airport,Burketown,Australia,10,airport
698,Chacalluta Airport,Arica,Chile,-4,airport
699,Khon Kaen Airport,Khon Kaen,Thailand,7,airport
700,Chimoio Airport,Chimoio,Mozambique,2,airport
701,Mokpo Heliport,Mokpo,South Korea,9,airport
702,Mehamn Airport,Mehamn,Norway,1,airport
703,Newark Liberty International Airport,Newark,United States,-5,airport
704,Pasila Railway Station,Helsinki,Finland,2,station
705,Eareckson Air Station,Shemya,United States,-10,airport
706,Pratt Regional Airport,Pratt,United States,-5,airport
707,Irkutsk Northwest Airport,Irkutsk,Russia,8,airport
708,Pennsylvania Railroad Station,Fort Wayne,United States,-5,station
709,Turkmenabat Airport,Chardzhou,Turkmenistan,5,airport
710,Delaware County Johnson Field,Muncie,United States,-5,airport
711,Kumasi Airport,Kumasi,Ghana,0,airport
712,Sheldon Point Airport,Nunam Iqua,United States,-9,airport
713,Collin County Regional At Mc Kinney Airport,DALLAS,United States,-6,airport
714,Katowice International Airport,Katowice,Poland,1,airport
715,Greenwood–Leflore Airport,Greenwood,United States,-6,airport
716,Suwannee County Airport,Live Oak,United States,-5,airport
717,Mallam Aminu International Airport,Kano,Nigeria,1,airport
718,"Vardø Airport, Svartnes",Vardø,Norway,1,airport
719,Rickenbacker International Airport,Columbus,United States,-5,airport
720,Comodoro Arturo Merino Benítez International Airport,Santiago,Chile,-4,airport
721,Fitiuta Airport,Fiti\'uta,American Samoa,-11,airport
722,Selfridge Air National Guard Base Airport,Mount Clemens,United States,-5,airport
723,A 511 Airport,Pyongtaek,South Korea,9,airport
724,Norman Manley International Airport,Kingston,Jamaica,-5,airport
725,Étain-Rouvres Air Base,Etain,France,1,airport
726,Charlottetown Airport,Charlottetown,Canada,-3.5,airport
727,Welwyn Garden City Railway Station,Welwyn Garden City,United Kingdom,0,station
728,M. R. Štefánik Airport,Bratislava,Slovakia,1,airport
729,Makkovik Airport,Makkovik,Canada,-4,airport
730,Diu Airport,Diu,India,5.5,airport
731,Kolpashevo Airport,Kolpashevo,Russia,7,airport
732,Dearborn Amtrak Station,Dearborn,United States,-5,station
733,La Cerdanya Airport,Das i Fontanals de Cerdanya,Spain,1,airport
734,Kajaani Airport,Kajaani,Finland,2,airport
735,Lanvéoc-Poulmic Air Base,Lanvedoc,France,1,airport
736,Scholes International At Galveston Airport,Galveston,United States,-6,airport
737,Newton Station,Newton,United States,-6,station
738,Zahedan International Airport,Zahedan,Iran,3.5,airport
739,Mong Hsat Airport,Mong Hsat,Burma,6.5,airport
740,Liuting Airport,Qingdao,China,8,airport
741,Don Miguel Hidalgo Y Costilla International Airport,Guadalajara,Mexico,-6,airport
742,Sawan Airport,Sindh,Pakistan,5,airport
743,Pyay Airport,Pyay,Burma,6.5,airport
744,Villa Dolores Airport,Villa Dolores,Argentina,-3,airport
745,Tokyo Haneda International Airport,Tokyo,Japan,9,airport
746,Nimes Railway Station,Nimes,France,1,station
747,Jaqué Airport,Jaqué,Panama,-5,airport
748,RAF Barkston Heath,Barkston Heath,United Kingdom,0,airport
749,Millikin GO Station,Toronto,Canada,-5,station
750,Lauro Kurtz Airport,Passo Fundo,Brazil,-3,airport
751,Ulsan Airport,Ulsan,South Korea,9,airport
752,Isparta Airport,Isparta,Turkey,3,airport
753,Hazelton Bus Station,Hazelton,United States,-5,station
754,Jokela Railway Station,Tuusula,Finland,2,station
755,Mabaruma Airport,Mabaruma,Guyana,-4,airport
756,Macomb Municipal Airport,Macomb,United States,-6,airport
757,Cuneo International Airport,Cuneo,Italy,1,airport
758,Port O'Connor Private Heliport,Port O\'Connor,United States,-6,airport
759,Hineno Station,Izumisano,Japan,9,station
760,Dillon's Bay Airport,Dillon's Bay,Vanuatu,11,airport
761,Ain el Beida Airport,Ouargla,Algeria,1,airport
762,Bandırma Airport,Bandirma,Turkey,3,airport
763,Rusk County Airport,Ladysmith,United States,-5,airport
764,Chengdu Railway Station,Chengdu,China,8,station
765,Asaba International Airport,Asaba,Nigeria,1,airport
766,Smithers Airport,Smithers,Canada,-8,airport
767,Raron Airport,Raron,Switzerland,1,airport
768,Chofu Airport,Tokyo,Japan,9,airport
769,Hachijojima Airport,Hachijojima,Japan,9,airport
770,Mason City Municipal Airport,Mason City,United States,-6,airport
771,Darmstadt Hauptbahnhof,Darmstadt,Germany,1,station
772,Songkhla Airport,Songkhla,Thailand,7,airport
773,Walaha Airport,Walaha,Vanuatu,11,airport
774,William T. Piper Memorial Airport,Lock Haven,United States,-5,airport
775,Northwest Florida Beaches International Airport,Panama City,United States,-6,airport
776,Alameda Naval Air Station,Alameda,United States,-8,airport
777,Santa Fe Municipal Airport,Santa Fe,United States,-7,airport
778,Mc Guire Air Force Base,Wrightstown,United States,-5,airport
779,Stratford Municipal Airport,Stratford,Canada,-5,airport
780,Wittman Regional Airport,Oshkosh,United States,-6,airport
781,Naha Airport,Naha,Indonesia,8,airport
782,Afonso Pena Airport,Curitiba,Brazil,-3,airport
783,Greeley–Weld County Airport,Greeley,United States,-7,airport
784,Ta’if Regional Airport,Taif,Saudi Arabia,3,airport
785,Ramata Airport,Ramata,Solomon Islands,11,airport
