,airport_name,city_name,country_name,timezone,type_of_port
474,Gurayat Domestic Airport,Guriat,Saudi Arabia,3,airport
475,Mendig Airfield,Mendig,Germany,1,airport
476,Albion Railway Station Melbourne,Melbourne,Australia,10,station
477,Yerbogachen Airport,Yerbogachen,Russia,8,airport
478,Elefsis Airport,Elefsis,Greece,2,airport
479,Mimizan Airport,Mimizan,France,1,airport
480,Tokaj Vasutallomas Station,Tokaj,Hungary,1,station
481,Syracuse Hancock International Airport,Syracuse,United States,-5,airport
482,Oued Irara Airport,Hassi Messaoud,Algeria,1,airport
483,Gruiten Station,Haan,Germany,1,station
484,Stavanger Airport Sola,Stavanger,Norway,1,airport
485,Antwerp International Airport (Deurne),Antwerp,Belgium,1,airport
486,Julius Nyerere International Airport,Dar Es Salaam,Tanzania,3,airport
487,Abbeville,Abbeville,France,1,airport
488,Pamplona Railway Station,Pamplona,Spain,1,station
489,Hangzhou East Railway Station,Hangzhou,China,8,station
490,Khark Island Airport,Khark Island,Iran,3.5,airport
491,Labadee Port,Labadee,Haiti,-5,port
492,Elefsis Airport,Elefsis,Greece,2,airport
493,Yorke Island Airport,Yorke Island,Australia,10,airport
494,Roi Et Airport,Roi Et,Thailand,7,airport
495,Ludington Ferry Terminal,Ludington,United States,-5,port
496,St. Lewis (Fox Harbour) Airport,St. Lewis,Canada,-3.5,airport
497,Bahrain International Airport,Bahrain,Bahrain,3,airport
498,Anahim Lake Airport,Anahim Lake,Canada,-8,airport
499,Clinton Sherman Airport,Clinton,United States,-6,airport
500,Iguatu Airport,Iguatu,Brazil,-3,airport
501,Jalalabad Airport,Jalalabad,Afghanistan,4.5,airport
502,Ouarzazate Airport,Ouarzazate,Morocco,0,airport
503,Buri Ram Airport,Buri Ram,Thailand,7,airport
504,Pensacola Regional Airport,Pensacola,United States,-6,airport
505,George Bush Intercontinental Houston Airport,Houston,United States,-6,airport
506,Iwami Airport,Iwami,Japan,9,airport
507,Contadora Airport,Contadora Island,Panama,-5,airport
508,Hualien Airport,Hualien,Taiwan,8,airport
509,Minot Air Force Base,Minot,United States,-6,airport
510,Eldoret International Airport,Eldoret,Kenya,3,airport
511,Oued Irara Airport,Hassi Messaoud,Algeria,1,airport
512,Danyang Railway Station,Danyang,China,8,station
513,Kuqa Airport,Kuqa,China,8,airport
514,Kalgoorlie Boulder Airport,Kalgoorlie,Australia,8,airport
515,Swan Hill Airport,Swan Hill,Australia,10,airport
516,Olympic Station,Hong Kong,Hong Kong,8,station
517,Hanimaadhoo Airport,Haa Dhaalu Atoll,Maldives,5,airport
518,Redhill Railway Station,Redhill,United Kingdom,0,station
519,Gunnison Crested Butte Regional Airport,Gunnison,United States,-7,airport
520,Tyrone Station,Tyrone,United States,-5,station
521,Bahnhof Amstetten,Amstetten,Austria,1,station
522,Burrello-Mechanicville Airport,Mechanicville,United States,-5,airport
523,Comandante Gustavo Kraemer Airport,Bage,Brazil,-3,airport
524,Knox County Regional Airport,Rockland,United States,-5,airport
525,Calatayud Railway Station,Calatayud,Spain,1,station
526,Diva Maldives Resort Seaplane Base,Dhiddhoofinolhu,Maldives,5,airport
527,Aiken Regional Airport,Aiken,United States,-5,airport
528,Rickenbacker International Airport,Columbus,United States,-5,airport
529,Lviv Central Railway Station,Lviv,Ukraine,2,station
530,Kautokeino Air Base,Kautokeino,Norway,1,airport
531,Chambéry-Savoie Airport,Chambery,France,1,airport
532,Mayumba Airport,Mayumba,Gabon,1,airport
533,Evanston Central Street Station,Evanston,United States,-6,station
534,Beihan Airport,Beihan,Yemen,3,airport
535,Austin Bergstrom International Airport,Austin,United States,-6,airport
536,Nappanee Municipal Airport,Nappanee ,United States,-5,airport
537,Fernando Luis Ribas Dominicci Airport,San Juan,Puerto Rico,-4,airport
538,Sinop Airport,Sinop,Turkey,3,airport
539,Kirensk Airport,Kirensk,Russia,8,airport
540,Daniel Z. Romualdez Airport,Tacloban,Philippines,8,airport
541,Zirku Airport,Zirku,United Arab Emirates,4,airport
542,Horseshoe Bay Ferry Terminal,Horseshoe Bay,Canada,-7,port
543,Greater Kankakee Airport,Kankakee,United States,-6,airport
544,Chambéry-Savoie Airport,Chambery,France,1,airport
545,Hualien Airport,Hualien,Taiwan,8,airport
546,Sintang(Susilo) Airport,Sintang-Borneo Island,Indonesia,7,airport
547,Airport MARTA Station,Atlanta,United States,-5,airport
548,Tres Arroyos Airport,Tres Arroyos,Argentina,-3,airport
549,Ameland Airfield,Ameland,Netherlands,1,airport
550,Scappoose Industrial Airpark,San Luis,United States,-8,airport
551,Jacquinot Bay Airport,Jacquinot Bay,Papua New Guinea,10,airport
552,Wuqing Railway Station,Wuqing,China,8,station
553,Rafael Nuñez International Airport,Cartagena,Colombia,-5,airport
554,Riverton Regional Airport,Riverton WY,United States,-7,airport
555,Osaka Port International Ferry Terminal,Osaka,Japan,9,port
556,Xinwuri Station,Taichung,Taiwan,8,station
557,"Aeropuerto ""General Tomas de Heres"". Ciudad Bolivar",Ciudad Bolivar,Venezuela,-4,airport
558,Mekoryuk Airport,Mekoryuk,United States,-9,airport
559,Dryden Regional Airport,Dryden,Canada,-6,airport
560,Bhatinda Air Force Station,Bhatinda,India,5.5,airport
561,Das Island Airport,Das Island,United Arab Emirates,4,airport
562,Mc Allen Miller International Airport,Mcallen,United States,-6,airport
563,Chakcharan Airport,Chaghcharan,Afghanistan,4.5,airport
564,Ghedi Air Base,Ghedi,Italy,1,airport
565,Shanghai South Railway Station,Shanghai,China,8,station
566,Fort Wayne International Airport,Fort Wayne,United States,-5,airport
567,Lawas Airport,Lawas,Malaysia,8,airport
568,Indira Gandhi International Airport,Delhi,India,5.5,airport
569,Lille/Marcq-en-Baroeul Airport,Marcq En Baroeul,France,1,airport
570,Toccoa Airport - R.G. Letourneau Field,Toccoa,United States,-5,airport
571,Thimarafushi Airport,Thimarafushi,Maldives,5,airport
572,Iran Shahr Airport,Iran Shahr,Iran,3.5,airport
573,Carcassonne Station,Carcassonne,France,1,station
574,Hultsfred Airport,Hultsfred,Sweden,1,airport
575,Maricá Airport,Marica,Brazil,-3,airport
576,Pathein Airport,Pathein,Burma,6.5,airport
577,Capitán FAP Leonardo Alvariño Herr Airport,San Ramon,Peru,-5,airport
578,Streatham Common Railway Station,London,United Kingdom,0,station
579,Wigram Airport,Wigram,New Zealand,12,airport
580,Syamsudin Noor Airport,Banjarmasin,Indonesia,8,airport
581,Kahemba Airport,Kahemba,Congo (Kinshasa),1,airport
582,Rouen Airport,Rouen,France,1,airport
583,Pasila Railway Station,Helsinki,Finland,2,station
584,San Francisco 4th and King St. Station,San Francisco,United States,-8,station
585,Salt Lake City International Airport,Salt Lake City,United States,-7,airport
586,Berlin Hauptbahnhof,Berlin,Germany,1,station
587,Kankakee Station,Kankakee,United States,-6,station
588,Sundsvall Railway Station,Sundsvall,Sweden,1,station
589,Cordoba Station,Cordoba,Spain,1,station
590,Plovdiv South Bus Station,Plovdiv,Bulgaria,2,station
591,Sir Charles Gaetan Duval Airport,Rodriguez Island,Mauritius,4,airport
592,San Fernando de Atabapo Airport,San Fernando Deatabapo,Venezuela,-4,airport
593,Newcastle Aerodrome,Newcastle,Ireland,0,airport
594,Ust-Maya Airport,Ust-Maya,Russia,9,airport
595,Humen Railway Station,Dongguan,China,8,station
596,Palmar Sur Airport,Palmar Sur,Costa Rica,-6,airport
597,Sheberghan Airport,Sheberghan,Afghanistan,4.5,airport
598,Cecil Airport,Jacksonville,United States,-5,airport
599,Robert Atty Bessing Airport,Malinau,Indonesia,8,airport
600,Coburg Station,Coburg,Canada,-5,station
601,Selawik Airport,Selawik,United States,-9,airport
602,Brookings Regional Airport,Brookings,United States,-6,airport
603,Hyvinkaa Railway Station,Hyvinkaa,Finland,2,station
604,Grafenwohr Army Air Field,Grafenwoehr,Germany,1,airport
605,Duong Dong Airport,Phu Quoc,Vietnam,7,airport
606,CFB Trenton,Trenton,Canada,-5,airport
607,Henderson Executive Airport,Henderson,United States,-8,airport
608,Nevşehir Kapadokya Airport,Nevsehir,Turkey,3,airport
609,Pellworm Field,Pellworm,Germany,1,airport
610,San Jose Airport,San Jose,Philippines,8,airport
611,Jackson-Medgar Wiley Evers International Airport,Jackson,United States,-6,airport
612,Royal Marines Base Chivenor Airport,Chivenor,United Kingdom,0,airport
613,Marseille Provence Airport,Marseille,France,1,airport
614,Kolpashevo Airport,Kolpashevo,Russia,7,airport
615,Panevėžys Air Base,Panevezys,Lithuania,2,airport
616,Tengchong Tuofeng Airport,Tengchong,China,8,airport
617,RAF Woodvale,Woodvale,United Kingdom,0,airport
618,Fort Bridger Airport,Fort Bridger,United States,-7,airport
619,Coffeyville Municipal Airport,Coffeyville,United States,-5,airport
620,Tyrone Station,Tyrone,United States,-5,station
621,Bois Blanc Island Ferry Terminal,Bois Blanc Island,United States,-5,port
622,Highwood Station,Highwood,United States,-6,station
623,Kajaani Airport,Kajaani,Finland,2,airport
624,Gassim Airport,Gassim,Saudi Arabia,3,airport
625,Cherskiy Airport,Cherskiy,Russia,11,airport
626,Hitchin Railway Station,Hitchin,United Kingdom,0,station
627,Ventimiglia Railway Station,Ventimiglia,Italy,1,station
628,Malanje Airport,Malanje,Angola,1,airport
629,Majuba Power Station Airport,Majuba Power Station,South Africa,2,airport
630,Linfen Qiaoli Airport,LINFEN,China,8,airport
631,Shank Air Base,Shank,Afghanistan,4.5,airport
632,Harpers Ferry Train Station,Harpers Ferry,United States,-5,port
633,Castle Airport,Merced,United States,-8,airport
634,El Toro Marine Corps Air Station,Santa Ana,United States,-8,airport
635,Shepparton Airport,Shepparton,Australia,10,airport
636,Bradford Regional Airport,Bradford,United States,-5,airport
637,Pärnu Airport,Parnu,Estonia,2,airport
638,Isle of Wight / Sandown Airport,Isle Of Wight,United Kingdom,0,airport
639,Nuku Airport,Nuku,Papua New Guinea,10,airport
640,Shaheed Benazirabad Airport,Nawabshah,Pakistan,5,airport
641,Ndjili International Airport,Kinshasa,Congo (Kinshasa),1,airport
642,Presidente João Suassuna Airport,Campina Grande,Brazil,-3,airport
643,Cesar Lim Rodriguez Airport,Taytay,Philippines,8,airport
644,Tapuruquara Airport,Santa Isabel do Rio Negro,Brazil,-4,airport
645,Iruma Air Base,Iruma,Japan,9,airport
646,Chios Island National Airport,Chios,Greece,2,airport
647,Cà Mau Airport,Ca Mau,Vietnam,7,airport
648,Byron Airport,Byron Bay,Australia,10,airport
649,Karl Stefan Memorial Airport,Norfolk  Nebraska,United States,-6,airport
650,Osaka Port International Ferry Terminal,Osaka,Japan,9,port
651,Tjilik Riwut Airport,Palangkaraya,Indonesia,7,airport
652,Waspam Airport,Waspam,Nicaragua,-6,airport
653,Mostar International Airport,Mostar,Bosnia and Herzegovina,1,airport
654,Dikson Airport,Dikson,Russia,7,airport
655,Birjand Airport,Birjand,Iran,3.5,airport
656,Niederoeblarn Airport,Niederoeblarn,Austria,1,airport
657,Bobo Dioulasso Airport,Bobo-dioulasso,Burkina Faso,0,airport
658,Beverly Farms Station,Beverly,United States,-5,station
659,Wonopito Airport,Lewoleba,Indonesia,8,airport
660,Kaohsiung Station,Kaohsiung,Taiwan,8,station
661,Bagabag Airport,Bagabag,Philippines,8,airport
662,Gan International Airport,Gan Island,Maldives,5,airport
663,Chuzhou Railway Station,Chuzhou,China,8,station
664,Mukalla International Airport,Mukalla,Yemen,3,airport
665,Banqiao Station,Taipei,Taiwan,8,station
666,Normans Cay Airport,Norman's Cay,Bahamas,-5,airport
667,Radom Airport,RADOM,Poland,1,airport
668,Aswan International Airport,Aswan,Egypt,2,airport
669,Wellington International Airport,Wellington,New Zealand,12,airport
670,Putnam County Airport,Greencastle,United States,-5,airport
671,Dulles International Airport Station,Chantilly,United States,-5,airport
672,Schwerin Parchim Airport,Parchim,Germany,1,airport
673,Ziguinchor Airport,Ziguinchor,Senegal,0,airport
674,David Wayne Hooks Memorial Airport,Houston,United States,-6,airport
675,Sauce Viejo Airport,Santa Fe,Argentina,-3,airport
676,Hissar Airport,Hissar,India,5.5,airport
677,Telluride Regional Airport,Telluride,United States,-7,airport
678,Ryan Field,Tucson,United States,-7,airport
679,Ibn Batouta Airport,Tanger,Morocco,0,airport
680,Groennedal Heliport,Groennedal,Greenland,-3,airport
681,Aripuanã Airport,Aripuana,Brazil,-4,airport
682,Las Brujas Airport,Corozal,Colombia,-5,airport
683,Fort Lauderdale-Hollywood International Airport Station at Dania Beach,Dania Beach,United States,-5,airport
684,João Correa da Rocha Airport,Maraba,Brazil,-3,airport
685,Raja Bhoj International Airport,Bhopal,India,5.5,airport
686,Shijiazhuang Daguocun International Airport,Shijiazhuang,China,8,airport
687,Shanghai West Railway Station,Shanghai,China,8,station
688,K50 Airport,Mogadishu,Somalia,3,airport
689,Manicoré Airport,Manicore,Brazil,-4,airport
690,Pender Harbour Water Aerodrome,Pender Harbour,Canada,-8,airport
691,Page Field,Fort Myers,United States,-5,airport
692,Muir Army Air Field (Fort Indiantown Gap) Airport,Muir,United States,-5,airport
693,Monastir Habib Bourguiba International Airport,Monastir,Tunisia,1,airport
694,Chuzhou Railway Station,Chuzhou,China,8,station
695,Branch County Memorial Airport,Coldwater,United States,-5,airport
696,Ankeny Regional Airport,Ankeny,United States,-6,airport
697,Gelendzhik Airport,Gelendzhik,Russia,3,airport
698,Redcliffe Airport,Redcliffe,Vanuatu,11,airport
699,Lüsse Airport,Luesse,Germany,1,airport
700,Amlikon Glider Airport,Amlikon,Switzerland,1,airport
701,El Bosque Airport,Santiago,Chile,-4,airport
702,Southall Railway Station,Southall,United Kingdom,0,station
703,Northern Aroostook Regional Airport,Frenchville,United States,-5,airport
704,El Bosque Airport,Santiago,Chile,-4,airport
705,Hotan Airport,Hotan,China,8,airport
706,Sokodé Airport,Sokode,Togo,0,airport
707,Lansdowne House Airport,Lansdowne House,Canada,-5,airport
708,Multan International Airport,Multan,Pakistan,5,airport
709,General Rodolfo Sánchez Taboada International Airport,Mexicali,Mexico,-8,airport
710,Mandalay International Airport,Mandalay,Burma,6.5,airport
711,San Antonio Station,Mountain View,United States,-8,station
712,Punta Cana International Airport,Punta Cana,Dominican Republic,-4,airport
713,Elizabethtown Station,Elizabethtown,United States,-5,station
714,Bou Sfer Airport,Bou Sfer,Algeria,1,airport
715,Palm Beach International Airport,West Palm Beach,United States,-5,airport
716,Diu Airport,Diu,India,5.5,airport
717,Birjand Airport,Birjand,Iran,3.5,airport
718,Darwin International Airport,Darwin,Australia,9.5,airport
719,Brigadeiro Cabral Airport,Divinopolis,Brazil,-3,airport
720,Los Brasiles Airport,Los Brasiles,Nicaragua,-6,airport
721,Heathrow Central Railway Station,Hillingdon,United Kingdom,0,station
722,Sibu Airport,Sibu,Malaysia,8,airport
723,Robert L. Bradshaw International Airport,Basse Terre,Saint Kitts and Nevis,-4,airport
724,Batman Airport,Batman,Turkey,3,airport
725,Greenwood–Leflore Airport,Greenwood,United States,-6,airport
726,Chautauqua County-Jamestown Airport,Jamestown,United States,-5,airport
727,Diamantina Airport,Diamantina,Brazil,-3,airport
728,Lamar Municipal Airport,Lamar,United States,-7,airport
729,Moi Air Base,Nairobi,Kenya,3,airport
730,Atahualpa Airport,Ibarra,Ecuador,-5,airport
731,Sandakan Airport,Sandakan,Malaysia,8,airport
732,Carl R Keller Field,Port Clinton,United States,-5,airport
733,Birmingham New Street Railway Station,Birmingham,United Kingdom,0,station
734,Hachinohe Airport,Hachinoe,Japan,9,airport
735,Coffeyville Municipal Airport,Coffeyville,United States,-5,airport
736,Juancho E. Yrausquin Airport,Saba,Netherlands Antilles,-4,airport
737,Perth Jandakot Airport,Perth,Australia,8,airport
738,North Ronaldsay Airport,North Ronaldsay,United Kingdom,0,airport
739,Ringsted Railway Station,Ringsted,Denmark,1,station
740,Wairoa Airport,Wairoa,New Zealand,12,airport
741,Yamburg Airport,Yamburg,Russia,5,airport
742,Dallas Executive Airport,Dallas,United States,-6,airport
743,Badr Air Base,Sepah,Iran,3.5,airport
744,Waukegan National Airport,Chicago,United States,-6,airport
745,Westbury Station,Westbury,United States,-5,station
746,Nusatupe Airport,Gizo,Solomon Islands,11,airport
747,Bay Ridge 95th Street Station,New York,United States,-5,station
748,Thorshofn Airport,Thorshofn,Iceland,0,airport
749,Bayankhongor Airport,Bayankhongor,Mongolia,8,airport
750,Szolnok Air Base,Szolnok,Hungary,1,airport
751,Ohrid St. Paul the Apostle Airport,Ohrid,Macedonia,1,airport
752,Amtrak Station,Orlando,United States,-5,station
753,Montréal / Saint-Hubert Airport,Montreal,Canada,-5,airport
754,Tinogasta Airport,Tinogasta,Argentina,-3,airport
755,Marina Di Campo Airport,Marina Di Campo,Italy,1,airport
756,Mojave Airport,Mojave,United States,-8,airport
757,Yinchuan Airport,Yinchuan,China,8,airport
758,King Salmon Airport,King Salmon,United States,-9,airport
759,Cataratas International Airport,Foz Do Iguacu,Brazil,-3,airport
760,Lakefront Airport,New Orleans,United States,-6,airport
761,Jiaxing South Railway Station,Jiaxing,China,8,station
762,Bosaso Airport,Bosaso,Somalia,3,airport
763,Anderson Municipal Darlington Field,ANDERSON,United States,-4,airport
764,Anholt Airport,Anholt,Denmark,1,airport
765,Quimper-Cornouaille Airport,Quimper,France,1,airport
766,Bergerac-Roumanière Airport,Bergerac,France,1,airport
767,Leh Kushok Bakula Rimpochee Airport,Leh,India,5.5,airport
768,João Paulo II Airport,Ponta Delgada,Portugal,-1,airport
769,Tandag Airport,Tandag,Philippines,8,airport
770,Bendigo Airport,Bendigo,Australia,10,airport
771,Mount Magnet Airport,Mount Magnet,Australia,8,airport
772,Marshfield Municipal George Harlow Field,Marshfield,United States,-5,airport
773,Ak-Chin Regional Airport,Phoenix,United States,-7,airport
774,Tan Son Nhat International Airport,Ho Chi Minh City,Vietnam,7,airport
775,Yakushima Airport,Yakushima,Japan,9,airport
776,Mataro Train Station,Mataro,Spain,1,station
777,Victoria Regional Airport,Victoria,United States,-6,airport
778,Ben Slimane Airport,Ben Slimane,Morocco,0,airport
779,Lumberton Regional Airport,Lumberton,United States,-5,airport
