,airport_name,city_name,country_name,timezone,type_of_port
474,Jamnagar Airport,Jamnagar,India,5.5,airport
475,Saulieu Liernais Airfield,Saulieu,France,1,airport
476,Roma Airport,Roma,Australia,10,airport
477,Serra da Capivara Airport,Sao Raimundo Nonato,Brazil,-3,airport
478,Bridgeport Station,Bridgeport,United States,-5,station
479,Lago Argentino Airport,El Calafate,Argentina,-3,airport
480,Tonghua Sanyuanpu Airport,Tonghua,China,8,airport
481,Manicoré Airport,Manicore,Brazil,-4,airport
482,Ronneby Airport,Ronneby,Sweden,1,airport
483,Columbia Gorge Regional the Dalles Municipal Airport,The Dalles,United States,-8,airport
484,Pleiku Airport,Pleiku,Vietnam,7,airport
485,Sipaliwini Airport,Sipaliwini,Suriname,-3,airport
486,Kaklıç Airport,Izmir,Turkey,3,airport
487,Kemi-Tornio Airport,Kemi,Finland,2,airport
488,Bassel Al-Assad International Airport,Latakia,Syria,2,airport
489,Zamboanga International Airport,Zamboanga,Philippines,8,airport
490,Chkalovskiy Air Base,Shchyolkovo,Russia,3,airport
491,Fulda Hauptbahnhof,Fulda,Germany,1,station
492,Dourados Airport,Dourados,Brazil,-4,airport
493,Kyritz Airport,Kyritz,Germany,1,airport
494,General Leobardo C. Ruiz International Airport,Zacatecas,Mexico,-6,airport
495,Ankeny Regional Airport,Ankeny,United States,-6,airport
496,Valdez Pioneer Field,Valdez,United States,-9,airport
497,Ieper Station,Ypres,Belgium,1,station
498,Glencoe Railway Station,Glencoe,Canada,-5,station
499,Yalata Mission Airport,Yalata,Australia,9.5,airport
500,Vöslau Airport,Bad Voeslau,Austria,1,airport
501,Skövde Airport,Skovde,Sweden,1,airport
502,Kushiro Airport,Kushiro,Japan,9,airport
503,London Euston Railway Station,London,United Kingdom,0,station
504,Turkey Mountain Estates Airport,Shell Knob,United States,-5,airport
505,Miaoli Station,Miaoli,Taiwan,8,station
506,Saunakallio Railway Station, Jarvenpaa,Finland,2,station
507,Wunnumin Lake Airport,Wunnumin Lake,Canada,-5,airport
508,Space Coast Regional Airport,Titusville,United States,-5,airport
509,Kaili Airport,Kaili,China,8,airport
510,Al Ahsa Airport,Al-ahsa,Saudi Arabia,3,airport
511,Mana Island Airport,Mana Island,Fiji,12,airport
512,Northeast Alabama Regional Airport,Gadsden,United States,-6,airport
513,Lichinga Airport,Lichinga,Mozambique,2,airport
514,Inácio Luís do Nascimento Airport,Juara,Brazil,-4,airport
515,Rabat-Salé Airport,Rabat,Morocco,0,airport
516,Lake Macquarie Airport,Lake Macquarie,Australia,10,airport
517,Tarapoa Airport,Tarapoa,Ecuador,-5,airport
518,Bijie Feixiong Airport,Bijie,China,8,airport
519,Meadows Field,Bakersfield,United States,-8,airport
520,Kalbarri Airport,Kalbarri,Australia,8,airport
521,Ørland Airport,Orland,Norway,1,airport
522,Hayward Executive Airport,Hayward,United States,-8,airport
523,Kogalym International Airport,Kogalym,Russia,5,airport
524,Columbia Metropolitan Airport,Columbia,United States,-5,airport
525,Kuqa Airport,Kuqa,China,8,airport
526,Enua Airport,Atiu Island,Cook Islands,-10,airport
527,Qurghonteppa International Airport,Kurgan Tyube,Tajikistan,5,airport
528,Kaufana Airport,Eua Island,Tonga,13,airport
529,Mianyang Airport,Mianyang,China,8,airport
530,Héroes De Malvinas Airport,Tandil,Argentina,-3,airport
531,Fort Lauderdale-Hollywood International Airport Station at Dania Beach,Dania Beach,United States,-5,airport
532,Martin State Airport,Baltimore,United States,-5,airport
533,Tumeremo Airport,Tumeremo,Venezuela,-4,airport
534,Yongphulla Airport,Yongphulla,Bhutan,6,airport
535,Arcachon-La Teste-de-Buch Airport,Arcachon,France,1,airport
536,DuBois Regional Airport,Du Bois,United States,-5,airport
537,Dusseldorf Wehrhahn Station,Dusseldorf,Germany,1,station
538,Ken Jones Airport,Port Antonio,Jamaica,-5,airport
539,Helsinki Vantaa Airport,Helsinki,Finland,2,airport
540,Sibu Airport,Sibu,Malaysia,8,airport
541,Benito Salas Airport,Neiva,Colombia,-5,airport
542,Karl Stefan Memorial Airport,Norfolk  Nebraska,United States,-6,airport
543,Erskineville Railway Station,Erskineville,Australia,10,station
544,Anholt Airport,Anholt,Denmark,1,airport
545,Douala International Airport,Douala,Cameroon,1,airport
546,Island Lake Airport,Island Lake,Canada,-6,airport
547,Black Hills Airport-Clyde Ice Field,Spearfish-South Dakota,United States,-7,airport
548,Capanda Airport,Kapanda,Angola,1,airport
549,Adolino Bedin Regional Airport,Sorriso,Brazil,-4,airport
550,Playa De Oro International Airport,Manzanillo,Mexico,-6,airport
551,Qassimiut Heliport,Qassimiut,Greenland,-3,airport
552,Chautauqua County-Dunkirk Airport,Dunkirk,United States,-5,airport
553,La Araucanía Airport,Temuco,Chile,-3,airport
554,Hola Airport,Hola,Kenya,3,airport
555,Meriden Markham Municipal Airport,Meriden,United States,-5,airport
556,Marlboro Gautrain Station,Johannesburg,South Africa,2,station
557,Trondheim Airport Værnes,Trondheim,Norway,1,airport
558,Addison Airport,Addison,United States,-6,airport
559,Wilkes Barre Scranton International Airport,Scranton,United States,-5,airport
560,Palmar Sur Airport,Palmar Sur,Costa Rica,-6,airport
561,Weedon Field,Eufala,United States,-6,airport
562,Brooks Field,Marshall,United States,-5,airport
563,San Antonio Station,Mountain View,United States,-8,station
564,Ourilândia do Norte Airport,Ourilandia do Norte,Brazil,-3,airport
565,Suffield Heliport,Suffield,Canada,-7,airport
566,Jhansi Airport,Jhansi,India,5.5,airport
567,Vilo Acuña International Airport,Cayo Largo del Sur,Cuba,-5,airport
568,Toamasina Airport,Toamasina,Madagascar,3,airport
569,Glencoe Railway Station,Glencoe,Canada,-5,station
570,Shakhtyorsk Airport,Shakhtyorsk,Russia,11,airport
571,Wewak International Airport,Wewak,Papua New Guinea,10,airport
572,High Level Airport,High Level,Canada,-7,airport
573,Black Tickle Airport,Black Tickle,Canada,-4,airport
574,Emerald Airport,Emerald,Australia,10,airport
575,Uktus Airport,Yekaterinburg,Russia,5,airport
576,Crocodile Camp Air Strip,Tsavo East,Kenya,3,airport
577,Barra do Garças Airport,Barra Do Garcas,Brazil,-4,airport
578,Rotuma Airport,Rotuma,Fiji,12,airport
579,Yamaguchi Ube Airport,Yamaguchi,Japan,9,airport
580,Holingol Huolinhe Airport,Holingol,China,8,airport
581,Khark Island Airport,Khark Island,Iran,3.5,airport
582,Balimo Airport,Balimo,Papua New Guinea,10,airport
583,Koyuk Alfred Adams Airport,Koyuk,United States,-9,airport
584,Mabuiag Island Airport,Mabuiag Island,Australia,10,airport
585,Port McNeill Airport,Port McNeill,Canada,-8,airport
586,U-Tapao International Airport,Pattaya,Thailand,7,airport
587,Kazarman Airport,Kazarman,Kyrgyzstan,6,airport
588,Golog Maqin Airport,Golog,China,8,airport
589,Dawson Community Airport,Glendive,United States,-7,airport
590,Ein Shemer Airfield,Eyn-shemer,Israel,2,airport
591,Wanganui Airport,Wanganui,New Zealand,12,airport
592,Madison Municipal Airport,Madison,United States,-5,airport
593,Narathiwat Airport,Narathiwat,Thailand,7,airport
594,Gulu Airport,Gulu,Uganda,3,airport
595,Marlboro Gautrain Station,Johannesburg,South Africa,2,station
596,Vannes-Meucon Airport,Vannes,France,1,airport
597,Portsmouth Airport,Portsmouth,United Kingdom,0,airport
598,Kopitnari Airport,Kutaisi,Georgia,4,airport
599,Van Nuys Airport,Van Nuys,United States,-8,airport
600,Scottsdale Airport,Scottsdale,United States,-7,airport
601,Ngorangora Airport,Kirakira,Solomon Islands,11,airport
602,Lunéville-Croismare Airport,Luneville,France,1,airport
603,Kigoma Airport,Kigoma,Tanzania,3,airport
604,Hite Airport,Hanksville,United States,-7,airport
605,Kariba International Airport,Kariba,Zimbabwe,2,airport
606,Akiachak Airport,Akiachak,United States,-9,airport
607,Soroti Airport,Soroti,Uganda,3,airport
608,Carpentras Airport,Carpentras,France,1,airport
609,Toowoomba Wellcamp Airport,Toowoomba,Australia,10,airport
610,Contadora Airport,Contadora Island,Panama,-5,airport
611,Rosecrans Memorial Airport,Rosecrans,United States,-6,airport
612,Szolnok Air Base,Szolnok,Hungary,1,airport
613,Santa Fe Municipal Airport,Santa Fe,United States,-7,airport
614,Iskandar Airport,Pangkalan Bun,Indonesia,7,airport
615,Bauerfield International Airport,Port-vila,Vanuatu,11,airport
616,Uru Harbour Airport,Atoifi,Solomon Islands,11,airport
617,Orapa Airport,Orapa,Botswana,2,airport
618,Brigadier Antonio Parodi Airport,Esquel,Argentina,-3,airport
619,Cairns International Airport,Cairns,Australia,10,airport
620,Abemama Atoll Airport,Abemama,Kiribati,12,airport
621,Lamerd Airport,Lamerd,Iran,3.5,airport
622,Carcassonne Airport,Carcassonne,France,1,airport
623,Taoyuan Air Base,Taoyuan,Taiwan,8,airport
624,Amtrak Station,Granby CO,United States,-7,station
625,Tucuruí Airport,Tucurui,Brazil,-3,airport
626,Forestville Airport,Forestville,Canada,-5,airport
627,Las Cruces International Airport,Las Cruces,United States,-7,airport
628,Mianyang Airport,Mianyang,China,8,airport
629,Dessau Hauptbahnhof,Dessau,Germany,1,station
630,Feringe Airport,Ljungby,Sweden,1,airport
631,Mariposa Yosemite Airport,Mariposa,United States,-8,airport
632,Eagle Airport,Eagle,United States,-9,airport
633,Buckley Air Force Base,Buckley,United States,-7,airport
634,Chippewa County International Airport,Sault Ste Marie,United States,-5,airport
635,Franklin County Airport,Sewanee,United States,-6,airport
636,Karlsruhe Hauptbahnhof,Karlsruhe,Germany,1,station
637,Astrakhan Airport,Astrakhan,Russia,4,airport
638,Karonga Airport,Karonga,Malawi,2,airport
639,Köthen Airport,Koethen,Germany,1,airport
640,Cat Bi International Airport,Haiphong,Vietnam,7,airport
641,Bougouni Airport,Bougouni,Mali,0,airport
642,Kenmore Air Harbor Seaplane Base,Seattle,United States,-8,airport
643,Tilichiki Airport,Tilichiki,Russia,12,airport
644,Falcone–Borsellino Airport,Palermo,Italy,1,airport
645,Moenjodaro Airport,Moenjodaro,Pakistan,5,airport
646,Iaşi Airport,Iasi,Romania,2,airport
647,Butaritari Atoll Airport,Butaritari,Kiribati,12,airport
648,Ashgabat International Airport,Ashkhabad,Turkmenistan,5,airport
649,Entebbe International Airport,Entebbe,Uganda,3,airport
650,Presidente Peron Airport,Neuquen,Argentina,-3,airport
651,Colonsay Airstrip,Colonsay,United Kingdom,0,airport
652,Das Island Airport,Das Island,United Arab Emirates,4,airport
653,Sopot Railway Station,Sopot,Poland,1,station
654,Atlas Brasil Cantanhede Airport,Boa Vista,Brazil,-4,airport
655,Srr Ahmadu Bello International Airport,Birnin Kebbi,Nigeria,1,airport
656,Mc Pherson Airport,Mc Pherson,United States,-5,airport
657,Vilnius International Airport,Vilnius,Lithuania,2,airport
658,Henderson Executive Airport,Henderson,United States,-8,airport
659,Greater Portsmouth Regional Airport,Portsmouth,United States,-5,airport
660,Robert L. Bradshaw International Airport,Basse Terre,Saint Kitts and Nevis,-4,airport
661,Châlons-Vatry Airport,Chalons,France,1,airport
662,Suzhou Railway Station,Suzhou,China,8,station
663,Ketapang(Rahadi Usman) Airport,Ketapang,Indonesia,7,airport
664,Kimberley Airport,Kimberley,South Africa,2,airport
665,Port Lions Airport,Port Lions,United States,-9,airport
666,Matheson Island Airport,Matheson Island,Canada,-6,airport
667,Mys Shmidta Airport,Mys Shmidta,Russia,12,airport
668,Hawke's Bay Airport,NAPIER,New Zealand,12,airport
669,Lashenden (Headcorn) Airfield,Headcorn,United Kingdom,0,airport
670,Black Rock Airport,Zuni Pueblo,United States,-7,airport
671,Wiarton Airport,Wiarton,Canada,-5,airport
672,Ignatyevo Airport,Blagoveschensk,Russia,9,airport
673,Kaukura Airport,Kaukura Atoll,French Polynesia,-10,airport
674,Toncontín International Airport,Tegucigalpa,Honduras,-6,airport
675,Malcolm McKinnon Airport,Brunswick,United States,-5,airport
676,Los Colonizadores Airport,Saravena,Colombia,-5,airport
677,Nanchang Changbei International Airport,Nanchang,China,8,airport
678,Port Augusta Airport,Argyle,Australia,9.5,airport
679,Tan Tan Airport,Tan Tan,Morocco,0,airport
680,Kristiansand Airport,Kristiansand,Norway,1,airport
681,Regina International Airport,Regina,Canada,-6,airport
682,RAAF Base Edinburgh,Edinburgh,Australia,9.5,airport
683,Obermehler-Schlotheim Airport,Obermehler,Germany,1,airport
684,Cooktown Airport,Cooktown,Australia,10,airport
685,Central Bolívar Airport,Sevilla,Spain,-4,airport
686,Rockhampton Airport,Rockhampton,Australia,10,airport
687,Teterboro Airport,Teterboro,United States,-5,airport
688,Kongiganak Airport,Kongiganak,United States,-9,airport
689,Bayankhongor Airport,Bayankhongor,Mongolia,8,airport
690,Kauhajoki Airport,Kauhajoki,Finland,2,airport
691,Meinerzhagen Airport,Meinerzhagen,Germany,1,airport
692,Weelde Air Base,Weelde,Belgium,1,airport
693,Sarakhs Airport,Sarakhs,Iran,3.5,airport
694,Kericho Airport,Kericho,Kenya,3,airport
695,Kent International Airport,Manston,United Kingdom,0,airport
696,Redhill Railway Station,Redhill,United Kingdom,0,station
697,Niue International Airport,Alofi,Niue,-11,airport
698,Istres Le Tubé/Istres Air Base (BA 125) Airport,Istres,France,1,airport
699,Hirakud Airport,Hirakud,India,5.5,airport
700,Dongmajuanzhen Railway Station,Wuqing,China,8,station
701,Qassimiut Heliport,Qassimiut,Greenland,-3,airport
702,Edinburgh Waverly Station,Edinburgh,United Kingdom,0,station
703,Majors Airport,Greenvile,United States,-6,airport
704,Tresco Heliport,Tresco,United Kingdom,0,airport
705,Belgaum Airport,Belgaum,India,5.5,airport
706,Joigny Airport,Joigny,France,1,airport
707,Vohimarina Airport,Vohemar,Madagascar,3,airport
708,Glencoe Railway Station,Glencoe,Canada,-5,station
709,El Bosque Airport,Santiago,Chile,-4,airport
710,Rheine Railway Station,Rheine,Germany,1,station
711,Rodríguez Ballón International Airport,Arequipa,Peru,-5,airport
712,Pau Pyrénées Airport,Pau,France,1,airport
713,Donegal Airport,Dongloe,Ireland,0,airport
714,Vishakhapatnam Airport,Vishakhapatnam,India,5.5,airport
715,Maewo-Naone Airport,Maewo Island,Vanuatu,11,airport
716,Bitam Airport,Bitam,Gabon,1,airport
717,Schenectady Amtrak Station,Schenectady,United States,-5,station
718,Harrismith Airport,Harrismith,South Africa,2,airport
719,Tbilisi Railway station,Tbilisi,Georgia,4,station
720,Hosea Kutako International Airport,Windhoek,Namibia,1,airport
721,Basseterre Port,Basseterre,Saint Kitts and Nevis,-4,port
722,Lannion-Côte de Granit Airport,Lannion,France,1,airport
723,Swan Hill Airport,Swan Hill,Australia,10,airport
724,Celle-Arloh Airport,Celle,Germany,1,airport
725,Hermes Quijada International Airport,Rio Grande,Argentina,-3,airport
726,Nyutabaru Airport,Nyutabaru,Japan,9,airport
727,Camp de Tarragona Railway Station,La Secuita,Spain,1,station
728,Whitianga Airport,Whitianga,New Zealand,12,airport
729,Kadena Air Base,Kadena,Japan,9,airport
730,Bogashevo Airport,Tomsk,Russia,7,airport
731,Emerald Airport,Emerald,Australia,10,airport
732,Whitianga Airport,Whitianga,New Zealand,12,airport
733,Notodden Airport,Notodden,Norway,1,airport
734,Shively Field,SARATOGA,United States,-7,airport
735,Kununurra Airport,Kununurra,Australia,8,airport
736,Gilmer County Airport,Ellijay,United States,-5,airport
737,Deer Lake Airport,Deer Lake,Canada,-6,airport
738,Abbeville,Abbeville,France,1,airport
739,"Szczecin-Goleniów ""Solidarność"" Airport",Szczecin,Poland,1,airport
740,Rekola Railway Station,Vantaa,Finland,2,station
741,Hollywood Station,Hollywood,United States,-5,station
742,Dnipropetrovsk International Airport,Dnepropetrovsk,Ukraine,2,airport
743,Mount Gambier Airport,Mount Gambier,Australia,9.5,airport
744,Pau Pyrénées Airport,Pau,France,1,airport
745,Neustadt Dosse Bahnhof,Neustadt,Germany,1,station
746,Montpellier-Méditerranée Airport,Montpellier,France,1,airport
747,Klampenborg Railway Station,Copenhagen,Denmark,1,station
748,Indianapolis Metropolitan Airport,Indianapolis,United States,-5,airport
749,Puerto Escondido International Airport,Puerto Escondido,Mexico,-6,airport
750,Khankala Air Base,Grozny,Russia,3,airport
751,Turku Airport,Turku,Finland,2,airport
752,Hameenlinna Railway Station,Hameenlinna,Finland,2,station
753,D. Casimiro Szlapelis Airport,Alto Rio Senguer,Argentina,-3,airport
754,Nelspruit Airport,Nelspruit,South Africa,2,airport
755,Nadzab Airport,Nadzab,Papua New Guinea,10,airport
756,Tambacounda Airport,Tambacounda,Senegal,0,airport
757,Peachtree Center MARTA Station,Atlanta,United States,-5,station
758,Itaperuna Airport,Itaperuna,Brazil,-3,airport
759,Ayawasi Airport,Ayawasi,Indonesia,9,airport
760,Qianjiang Wulingshan Airport,Qianjiang,China,8,airport
761,Wonju/Hoengseong Air Base (K-38/K-46),Wonju,South Korea,9,airport
762,Kakegawa Station,Kakegawa,Japan,9,station
763,Bråvalla Air Base,Norrkoeping,Sweden,1,airport
764,Pamplona Railway Station,Pamplona,Spain,1,station
765,Griffin-Spalding County Airport,Griffin,United States,-5,airport
766,Captain Ramon Xatruch Airport,La Palma,Panama,-5,airport
767,Futian Railway Station,Shenzhen,China,8,station
768,Brown Bluff Port,Brown Bluff,Antarctica,12,port
769,Kao Airport,Kao,Indonesia,9,airport
770,Nuugaatsiaq Heliport,Nuugaatsiaq,Greenland,-3,airport
771,Fitzgerald Municipal Airport,Fitzgerald,United States,-5,airport
772,Rapid City Regional Airport,Rapid City,United States,-7,airport
773,Arlington Municipal Airport,Arlington,United States,-8,airport
774,Tubuai Airport,Tubuai,French Polynesia,-10,airport
775,Rimatara Airport,Rimatara,French Polynesia,-10,airport
776,Cesar Lim Rodriguez Airport,Taytay,Philippines,8,airport
777,Eastern WV Regional Airport/Shepherd Field,Martinsburg,United States,-5,airport
778,Leirin Airport,Fagernes,Norway,1,airport
779,Wellington International Airport,Wellington,New Zealand,12,airport
780,Los Alamos Airport,Los Alamos,United States,-7,airport
781,Neustadt Dosse Bahnhof,Neustadt,Germany,1,station
782,Luderitz Airport,Luderitz,Namibia,1,airport
783,Tom B. David Field,Calhoun,United States,-5,airport
784,Johannesburg Park Station,Johannesburg,South Africa,2,station
785,Grobnicko Polje Airport,Grobnik,Croatia,1,airport
786,La Florida Airport,Tumaco,Colombia,-5,airport
787,Shire Inda Selassie Airport,Shire Indasilase,Ethiopia,3,airport
788,Bois Blanc Island Ferry Terminal,Bois Blanc Island,United States,-5,port
789,Jessore Airport,Jessore,Bangladesh,6,airport
790,Thorny Bush Game Lodge Airport,Hoedspruit,South Africa,2,airport
791,Barra do Garças Airport,Barra Do Garcas,Brazil,-4,airport
792,Umuarama Airport,Umuarama,Brazil,-3,airport
793,Covington Municipal Airport,Covington,United States,-5,airport
794,Rheine Bentlage Air Base,Rheine-brentlange,Germany,1,airport
795,Earl L. Small Jr. Field/Stockmar Airport,Villa Rica,United States,-5,airport
