,airport_name,city_name,country_name,timezone,type_of_port
473,Bakalalan Airport,Bakalalan,Malaysia,8,airport
474,Guanambi Airport,Guanambi,Brazil,-3,airport
475,Vichy-Charmeil Airport,Vichy,France,1,airport
476,Bråvalla Air Base,Norrkoeping,Sweden,1,airport
477,Apoteri Airport,Apoteri,Guyana,-4,airport
478,Leeds East Airport,Church Fenton,United Kingdom,0,airport
479,Zulu Inyala Airport,Phinda,South Africa,2,airport
480,Santo Domingo de Los Colorados Airport,Santo Domingo,Ecuador,-5,airport
481,Moree Airport,Moree,Australia,10,airport
482,Le Puy-Loudes Airport,Le Puy,France,1,airport
483,Borroloola Airport,Borroloola,Australia,9.5,airport
484,Aeroporto Railway Station,Fiumicino,Italy,1,station
485,Pompano Beach Station,Pompano Beach,United States,-5,station
486,Pietermaritzburg Airport,Pietermaritzburg,South Africa,2,airport
487,Norman Wells Airport,Norman Wells,Canada,-7,airport
488,Bauerfield International Airport,Port-vila,Vanuatu,11,airport
489,Tokachi-Obihiro Airport,Obihiro,Japan,9,airport
490,Leirin Airport,Fagernes,Norway,1,airport
491,Highwood Station,Highwood,United States,-6,station
492,Long Branch GO Station,Toronto,Canada,-5,station
493,Msembe Airport,Msembe,Tanzania,3,airport
494,Black Hills Airport-Clyde Ice Field,Spearfish-South Dakota,United States,-7,airport
495,Fort Lauderdale Executive Airport,Fort Lauderdale,United States,-5,airport
496,Matagami Airport,Matagami,Canada,-5,airport
497,Helgoland-Düne Airport,Helgoland,Germany,1,airport
498,Grantham Railway Station,Grantham,United Kingdom,0,station
499,Delhi Aerocity Metro Station,Delhi,India,5.5,station
500,Miaoli Station,Miaoli,Taiwan,8,station
501,Shark El Oweinat International Airport,Sharq Al-Owainat,Egypt,2,airport
502,Jiuzhai Huanglong Airport,Jiuzhaigou,China,8,airport
503,Maewo-Naone Airport,Maewo Island,Vanuatu,11,airport
504,Dessau Airfield,Dessau,Germany,1,airport
505,Norfolk International Airport,Norfolk,United States,-5,airport
506,Nappanee Municipal Airport,Nappanee ,United States,-5,airport
507,Palmdale Regional/USAF Plant 42 Airport,Palmdale,United States,-8,airport
508,Maintirano Airport,Maintirano,Madagascar,3,airport
509,Bartow Municipal Airport,Bartow,United States,-5,airport
510,Francisco de Sá Carneiro Airport,Porto,Portugal,0,airport
511,São Jacinto Airport,Aveiro,Portugal,0,airport
512,Logrono Railway Station,Logrono,Spain,1,station
513,Omtepe Airport,Moyogalpa,Nicaragua,-6,airport
514,Orehoved Railway Station,Orehoved,Denmark,1,station
515,Yacuiba Airport,Yacuiba,Bolivia,-4,airport
516,Lensk Airport,Lensk,Russia,9,airport
517,Lovell Field,Chattanooga,United States,-5,airport
518,Port O'Connor Private Heliport,Port O\'Connor,United States,-6,airport
519,Arsvagen Ferry Terminal,Arsvagen,Norway,1,port
520,Memphis International Airport,Memphis,United States,-6,airport
521,St Augustin Airport,St-Augustin,Canada,-4,airport
522,Orehoved Railway Station,Orehoved,Denmark,1,station
523,Houlton International Airport,Houlton,United States,-5,airport
524,Hazleton Municipal Airport,Hazleton,United States,-5,airport
525,Phu Bai Airport,Hue,Vietnam,7,airport
526,Toledo Airport,Toledo,Brazil,-3,airport
527,Bridgeport Ferry Dock,Bridgeport,United States,-5,port
528,Villach Hauptbahnhof,Villach,Austria,1,station
529,Southdowns Airport,Southdowns,Zambia,2,airport
530,Yangcun Railway Station,Wuqing,China,8,station
531,Jersey Airport,Jersey,Jersey,0,airport
532,Kangersuatsiaq Heliport,Kangersuatsiaq,Greenland,-3,airport
533,Capitan Fuentes Martinez Airport Airport,Porvenir,Chile,-4,airport
534,Hongik University Station,Seoul,South Korea,9,station
535,Birmingham New Street Railway Station,Birmingham,United Kingdom,0,station
536,Yalata Mission Airport,Yalata,Australia,9.5,airport
537,Marlboro Gautrain Station,Johannesburg,South Africa,2,station
538,Williams Lake Airport,Williams Lake,Canada,-8,airport
539,Selfridge Air National Guard Base Airport,Mount Clemens,United States,-5,airport
540,Southern Wisconsin Regional Airport,Janesville,United States,-6,airport
541,Target Field Metro Transit Station,Minneapolis,United States,-6,station
542,Araçatuba Airport,Aracatuba,Brazil,-3,airport
543,Vršac International Airport,Vrsac,Serbia,1,airport
544,Jarvenpaa Railway Station,Jarvenpaa,Finland,2,station
545,Hazrat Nizamuddin Railway Station,New Delhi,India,5.5,station
546,Newton City-County Airport,Newton,United States,-6,airport
547,Tateyama Airport,Tateyama,Japan,9,airport
548,Nurnberg HBF,Nurnberg,Germany,1,station
549,Ermelo Airport,Ermelo,South Africa,2,airport
550,Devil Island Port,Devil Island,Antarctica,12,port
551,Wallops Flight Facility Airport,Wallops Island,United States,-5,airport
552,Nouméa Magenta Airport,Noumea,New Caledonia,11,airport
553,Chimborazo Airport,Riobamba,Ecuador,-5,airport
554,Bildudalur Airport,Bildudalur,Iceland,0,airport
555,Yangcun Railway Station,Wuqing,China,8,station
556,Kalixfors Airport,Kalixfors,Sweden,1,airport
557,Saipan International Airport,Saipan,Northern Mariana Islands,10,airport
558,Visalia Municipal Airport,Visalia,United States,-8,airport
559,Houari Boumediene Airport,Algier,Algeria,1,airport
560,Rafael Cabrera Airport,Nueva Gerona,Cuba,-5,airport
561,Roper Bar Airport,Roper Bar,Australia,9.5,airport
562,Union County Airport,Marysville,United States,-5,airport
563,Hays Regional Airport,Hays,United States,-6,airport
564,Nyugati Railway Terminal,Budapest,Hungary,1,station
565,Mughalsarai Junction Railway Station,Mughalsarai,India,5.5,station
566,Eindhoven Airport,Eindhoven,Netherlands,1,airport
567,Saanen Airport,Saanen,Switzerland,1,airport
568,Montgomery Union Station,Montgomery,United States,-6,station
569,Waukesha County Airport,Waukesha,United States,-6,airport
570,Nakhon Phanom Airport,Nakhon Phanom,Thailand,7,airport
571,General Edward Lawrence Logan International Airport,Boston,United States,-5,airport
572,Atatürk International Airport,Istanbul,Turkey,3,airport
573,Tarragona Railway Station,Tarragona,Spain,1,station
574,Gore Airport,Gore,Ethiopia,3,airport
575,Tianjin Railway Station,Tianjin,China,8,station
576,Lake Murray Airport,Lake Murray,Papua New Guinea,10,airport
577,Hialeah Market Station,Hialeah,United States,-5,station
578,Qingdao Railway Station,Qingdao,China,8,station
579,Mendig Airfield,Mendig,Germany,1,airport
580,Langeoog Airport,Langeoog,Germany,1,airport
581,Huntingdon Station,Huntingdon,United States,-5,station
582,San Carlos Station,San Carlos,United States,-8,station
583,Barrow County Airport,Winder,United States,-5,airport
584,La Defense Heliport,Paris,France,1,airport
585,Eberswalde-Finow Airport,Eberswalde,Germany,1,airport
586,Comino Airport,Comino,Malta,1,airport
587,Anting North Railway Station,Jiading,China,8,station
588,Datadawai Airport,Datadawai-Borneo Island,Indonesia,8,airport
589,Stapleton International Airport,Denver,United States,-7,airport
590,Langfang North Railway Station,Langfang,China,8,station
591,Roberts International Airport,Monrovia,Liberia,0,airport
592,Bandar Lengeh Airport,Bandar Lengeh,Iran,3.5,airport
593,Armilla Air Base,Granada,Spain,1,airport
594,Escuela Mariscal Sucre Airport,Maracay,Venezuela,-4,airport
595,Saint-Girons-Antichan Airport,St.-girons,France,1,airport
596,Analalava Airport,Analalava,Madagascar,3,airport
597,Ocaña Airport,Ocana,Spain,1,airport
598,Yakutsk Airport,Yakutsk,Russia,9,airport
599,Sint-Niklaas Railway Station,Sint-Niklaas,Belgium,1,station
600,Sanshui South Railway Station,Sanshui,China,8,station
601,Suffield Heliport,Suffield,Canada,-7,airport
602,Hite Airport,Hanksville,United States,-7,airport
603,Calicut International Airport,Calicut,India,5.5,airport
604,Nuussuaq Heliport,Nuussuaq,Greenland,-3,airport
605,Delhi Aerocity Metro Station,Delhi,India,5.5,station
606,Tokunoshima Airport,Tokunoshima,Japan,9,airport
607,Nelson Ribeiro Guimarães Airport,Caldas Novas,Brazil,-3,airport
608,Kopenick Station,Berlin,Germany,1,station
609,Ambilobe Airport,Ambilobe,Madagascar,3,airport
610,Tanana Airport,Tanana,United States,-9,airport
611,Socorro Municipal Airport,Socorro,United States,-6,airport
612,Albian Aerodrome,Wood Buffalo,Canada,-7,airport
613,Shahbaz Air Base,Jacobsbad,Pakistan,5,airport
614,Stevenage Railway Station,Stevenage,United Kingdom,0,station
615,Castle Airport,Merced,United States,-8,airport
616,Murtala Muhammed International Airport,Lagos,Nigeria,1,airport
617,Griffin-Spalding County Airport,Griffin,United States,-5,airport
618,Marina Di Campo Airport,Marina Di Campo,Italy,1,airport
619,Stepnogorsk airport,Stepnogorsk,Kazakhstan,6,airport
620,Cazaux (BA 120) Air Base,Cazaux,France,1,airport
621,Tung Chung Station,Hong Kong,Hong Kong,8,station
622,Tokaj Vasutallomas Station,Tokaj,Hungary,1,station
623,Foula Airport,Foula,United Kingdom,0,airport
624,Telêmaco Borba Airport,Telemaco Borba,Brazil,-3,airport
625,Whitianga Airport,Whitianga,New Zealand,12,airport
626,Meinerzhagen Airport,Meinerzhagen,Germany,1,airport
627,Chiang Mai International Airport,Chiang Mai,Thailand,7,airport
628,Purdue University Airport,Lafayette,United States,-5,airport
629,Meadows Field,Bakersfield,United States,-8,airport
630,Simberi Airport,Simberi Island,Papua New Guinea,10,airport
631,Kent State Airport,Kent,United States,-5,airport
632,Juan Casiano Airport,Guapi,Colombia,-5,airport
633,Newcastle Airport,Newcastle,South Africa,2,airport
634,William Creek Airport,William Creek,Australia,9.5,airport
635,Summerside Airport,Summerside,Canada,-4,airport
636,Naryan Mar Airport,Naryan-Mar,Russia,3,airport
637,RAF Odiham,Odiham,United Kingdom,0,airport
638,Marktoberdorf BF,Marktoberdorf,Germany,1,station
639,Tobias Bolanos International Airport,San Jose,Costa Rica,-6,airport
640,Coronel Horácio de Mattos Airport,Lençóis,Brazil,-3,airport
641,Nicosia International Airport,Nicosia,Cyprus,2,airport
642,Iwo Jima Airport,Iwojima,Japan,9,airport
643,Kalemie Airport,Kalemie,Congo (Kinshasa),2,airport
644,Khuzdar Airport,Khuzdar,Pakistan,5,airport
645,Grand Junction Regional Airport,Grand Junction,United States,-7,airport
646,St. John's International Airport,St. John's,Canada,-3.5,airport
647,Alameda Naval Air Station,Alameda,United States,-8,airport
648,Disney Resort Station,Shanghai,China,8,station
649,Norderney Airport,Norderney,Germany,1,airport
650,Rimini Railway Station,Rimini,Italy,1,station
651,Kyaukhtu South Airport,Kyauktu,Burma,6.5,airport
652,Okeechobee Amtrak Station,Okeechobee,United States,-5,station
653,Menindee Airport,Menindee,Australia,10,airport
654,Ziguinchor Airport,Ziguinchor,Senegal,0,airport
655,Jorhat Airport,Jorhat,India,5.5,airport
656,Kadanwari Airport,Kadanwari,Pakistan,5,airport
657,Mornington Island Airport,Mornington Island,Australia,10,airport
658,Tandag Airport,Tandag,Philippines,8,airport
659,Bimini North Seaplane Base,Bimini,Bahamas,-5,airport
660,Laurence G Hanscom Field,Bedford,United States,-5,airport
661,San Pedro Airport,San Pedro,Belize,-6,airport
662,Sirjan Airport,Sirjan,Iran,3.5,airport
663,Nasa Shuttle Landing Facility Airport,Tsaratanana,Madagascar,-5,airport
664,Dearborn Amtrak Station,Dearborn,United States,-5,station
665,Brandywine Airport,West Goshen Township,United States,-5,airport
666,Kyritz Airport,Kyritz,Germany,1,airport
667,River Ranch Resort Airport,River Ranch,United States,-5,airport
668,Hradec Králové Airport,Hradec Kralove,Czech Republic,1,airport
669,Gibraltar Airport,Gibraltar,Gibraltar,1,airport
670,Tarapoa Airport,Tarapoa,Ecuador,-5,airport
671,Mc Allen Miller International Airport,Mcallen,United States,-6,airport
672,Paulatuk (Nora Aliqatchialuk Ruben) Airport,Paulatuk,Canada,-7,airport
673,Taisho Station,Osaka,Japan,9,station
674,Buffalo Exchange Street Station,Buffalo,United States,-5,station
675,Nordhavn Railway Station,Copenhagen,Denmark,1,station
676,Banjul International Airport,Banjul,Gambia,0,airport
677,Kozushima Airport,Kozushima,Japan,9,airport
678,Haneda Airport International Terminal Station,Tokyo,Japan,9,airport
679,Autun-Bellevue Airport,Autun,France,1,airport
680,Emmaboda Airfield,Emmaboda,Sweden,1,airport
681,Malmen Air Base,Linkoeping,Sweden,1,airport
682,Naracoorte Airport,Naracoorte,Australia,9.5,airport
683,Canouan Airport,Canouan Island,Saint Vincent and the Grenadines,-4,airport
684,Sibu Airport,Sibu,Malaysia,8,airport
685,Grafton Airport,Grafton,Australia,10,airport
686,Gifu Station,Gifu,Japan,9,station
687,Felts Field,Spokane,United States,-8,airport
688,Mocímboa da Praia Airport,Mocimboa Da Praia,Mozambique,2,airport
689,Waterloo Station,Waterloo,United States,-5,station
690,Lawas Airport,Lawas,Malaysia,8,airport
691,North Philadelphia Amtrak Station,Philadelphia,United States,-5,station
692,Middle Caicos Airport,Middle Caicos,Turks and Caicos Islands,-4,airport
693,Williamsburg Jamestown Airport,Williamsburg,United States,-5,airport
694,Webequie Airport,Webequie,Canada,-5,airport
695,Lihue Airport,Lihue,United States,-10,airport
696,Srr Ahmadu Bello International Airport,Birnin Kebbi,Nigeria,1,airport
697,Northport Station,East Northport,United States,-5,station
698,Kananga Airport,Kananga,Congo (Kinshasa),2,airport
699,Bocas Del Toro International Airport,Bocas Del Toro,Panama,-5,airport
700,Dezhou East Railway Station,Dezhou,China,8,station
701,Bitam Airport,Bitam,Gabon,1,airport
702,Barisal Airport,Barisal,Bangladesh,6,airport
703,Ambatomainty Airport,Ambatomainty,Madagascar,3,airport
704,Mbuji Mayi Airport,Mbuji-mayi,Congo (Kinshasa),2,airport
705,Salgado Filho Airport,Porto Alegre,Brazil,-3,airport
706,Stamford Amtrak Station,Stamford,United States,-5,station
707,Fazenda Campo Verde Airport,Sihanoukville,Cambodia,-3,airport
708,Meriden Markham Municipal Airport,Meriden,United States,-5,airport
709,Pacific Station,Vancouver,Canada,-8,station
710,Mokpo Heliport,Mokpo,South Korea,9,airport
711,Kjeller Airport,Kjeller,Norway,1,airport
712,Homewood Station,Homewood,United States,-6,station
713,Oconomowoc Airport,Oconomowoc,United States,-6,airport
714,Changzhou Railway Station,Changzhou,China,8,station
715,Desert Aire Regional Airport,Mattawa,United States,-8,airport
716,Central Nebraska Regional Airport,Grand Island,United States,-6,airport
717,Kamishly Airport,Kamishly,Syria,2,airport
718,Tempe Railway Station,Tempe,Australia,10,station
719,Juscelino Kubitscheck Airport,Teofilo Otoni,Brazil,-3,airport
720,Uelzen Airport,Uelzen,Germany,1,airport
721,Kodinsk Airport,Kodinsk,Russia,7,airport
722,Wawa Airport,Wawa,Canada,-5,airport
723,Al Badie Airport,Al Badie,Yemen,3,airport
724,Seoul Station,Seoul,South Korea,9,station
725,Pittsburgh International Airport,Pittsburgh,United States,-5,airport
726,Anderson Municipal Darlington Field,ANDERSON,United States,-4,airport
727,Bagdad Airport,Bagdad,United States,-7,airport
728,Pangkal Pinang (Depati Amir) Airport,Pangkal Pinang,Indonesia,7,airport
729,Nukutavake Airport,Nukutavake,French Polynesia,-10,airport
730,Foula Airport,Foula,United Kingdom,0,airport
731,Maloelap Island Airport,Maloelap Island,Marshall Islands,12,airport
732,Vilnius Railway Station,Vilnius,Lithuania,2,station
733,Halls Creek Airport,Halls Creek,Australia,8,airport
734,La Chinita International Airport,Maracaibo,Venezuela,-4,airport
735,Khark Island Airport,Khark Island,Iran,3.5,airport
736,Coral Creek Airport,Placida,United States,-5,airport
737,Dinwiddie County Airport,Petersburg,United States,-5,airport
738,Yuba County Airport,Yuba City,United States,-8,airport
739,South Texas Regional Airport at Hondo,Hondo,United States,-6,airport
740,Gaylord Regional Airport,GAYLORD,United States,-4,airport
741,Makurdi Airport,Makurdi,Nigeria,1,airport
742,Santa Ana Del Yacuma Airport,Santa Ana,Bolivia,-4,airport
743,Harlem-125th Street Station,New York,United States,-5,station
744,Herrera Airport,Santo Domingo,Dominican Republic,-4,airport
745,Hung Hom Railway Station,Hong Kong,Hong Kong,8,station
746,Leicester Airport,Leicester,United Kingdom,0,airport
747,Thorny Bush Game Lodge Airport,Hoedspruit,South Africa,2,airport
748,Sokol Airport,Magadan,Russia,11,airport
749,Roswell International Air Center Airport,Roswell,United States,-7,airport
750,Puhinui Railway Station,Auckland,New Zealand,12,station
751,General WM J Fox Airfield,Lancaster,United States,-8,airport
752,Fairchild Air Force Base,Spokane,United States,-8,airport
753,Lawrence J Timmerman Airport,Milwaukee,United States,-6,airport
754,Siglufjörður Airport,Siglufjordur,Iceland,0,airport
755,Newark Penn Station,Newark,United States,-5,station
756,Mount Airy Surry County Airport,Mount Airy,United States,-4,airport
757,Kirknewton Railway Station,Kirknewton,United Kingdom,0,station
758,Siegburg Bonn Bahnhof,Siegburg,Germany,1,station
759,Falcon Field,Mesa,United States,-7,airport
760,Canoas Air Force Base,Porto Alegre,Brazil,-3,airport
761,Bonaventure Airport,Bonaventure,Canada,-5,airport
762,Cooinda Airport,Cooinda,Australia,9.5,airport
763,Shaikh Zaid Airport,Rahim Yar Khan,Pakistan,5,airport
764,Nepalgunj Airport,Nepalgunj,Nepal,5.75,airport
765,Sawyer International Airport,Gwinn,United States,-5,airport
766,Lamar Municipal Airport,Lamar,United States,-7,airport
767,Moshoeshoe I International Airport,Maseru,Lesotho,2,airport
768,Vršac International Airport,Vrsac,Serbia,1,airport
769,El Bagre Airport,El Bagre,Colombia,-5,airport
770,Iauaretê Airport,Iauarete,Brazil,-4,airport
771,Harris County Airport,Pine Mountain,United States,-5,airport
772,Győr-Pér International Airport,Győr,Hungary,1,airport
773,Bodaybo Airport,Bodaibo,Russia,8,airport
774,Sant Cugat Station,Sant Cugat del Valles,Spain,1,station
775,Lympne Airport,Lympne,United Kingdom,0,airport
776,Evanston-Uinta County Airport-Burns Field,Evanston,United States,-7,airport
777,El Caraño Airport,Quibdo,Colombia,-5,airport
